measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,26821.62,463932.0,463932.0,10286.08,172482.0,172482.0
2001-02-01,13958.14,297594.0,297594.0,5512.5,113938.0,113938.0
2001-03-01,20687.8,450594.0,450594.0,2828.28,59719.0,59719.0
2001-04-01,6689.48,136572.0,136572.0,2330.44,46135.0,46135.0
2001-05-01,6062.28,110634.0,110634.0,1509.2,26701.0,26701.0
2001-06-01,427.28,7656.0,7656.0,1925.7,33477.0,33477.0
2001-07-01,0.0,0.0,0.0,3390.8,61027.0,61027.0
2001-08-01,0.0,0.0,0.0,115.64,2097.0,2097.0
2001-09-01,0.0,0.0,0.0,438.06,7782.0,7782.0
2001-10-01,0.0,0.0,0.0,181.3,3252.0,3252.0
2001-11-01,0.0,0.0,0.0,853.58,13833.0,13833.0
2001-12-01,217.56,4248.0,4248.0,600.74,11391.0,11391.0
2002-01-01,61.0,995.0,995.0,715.0,11613.0,11613.0
2002-02-01,60.0,977.0,977.0,382.0,6189.0,6189.0
2002-03-01,249.0,4893.0,4893.0,393.0,6440.0,6440.0
2002-04-01,0.0,0.0,0.0,304.0,4978.0,4978.0
2002-05-01,0.0,0.0,0.0,757.0,11828.0,11828.0
2002-06-01,0.0,0.0,0.0,1867.0,27865.0,27865.0
2002-07-01,0.0,0.0,0.0,1213.0,19225.0,19225.0
2002-08-01,0.0,0.0,0.0,123.0,2151.0,2151.0
2002-09-01,0.0,0.0,0.0,820.0,14711.0,14711.0
2002-10-01,0.0,0.0,0.0,618.0,10424.0,10424.0
2002-11-01,0.0,0.0,0.0,2095.0,35906.0,35906.0
2002-12-01,121.0,1932.0,1932.0,368.0,5878.0,5878.0
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,263.0,4600.0,4600.0
2003-04-01,36.0,687.0,687.0,314.0,5944.0,5944.0
2003-05-01,10.0,175.0,175.0,1023.0,17462.0,17462.0
2003-06-01,7.0,111.0,111.0,52.0,871.0,871.0
2003-07-01,0.0,0.0,0.0,1460.0,24917.0,24917.0
2003-08-01,0.0,0.0,0.0,7029.0,115441.0,115441.0
2003-09-01,0.0,0.0,0.0,2588.0,45193.0,45193.0
2003-10-01,0.0,0.0,0.0,6965.0,120516.0,120516.0
2003-11-01,0.0,0.0,0.0,1368.0,23961.0,23961.0
2003-12-01,0.0,0.0,0.0,2440.0,41559.0,41559.0
2004-01-01,15.717,281.0,281.0,3505.911,62733.0,62733.0
2004-02-01,44.562000000000005,797.0,797.0,3171.21,56744.0,56744.0
2004-03-01,208.17600000000002,3725.0,3725.0,3143.856,56255.0,56255.0
2004-04-01,194.86,3486.0,3486.0,2969.792,53140.0,53140.0
2004-05-01,30.981,554.0,554.0,3263.819,58401.0,58401.0
2004-06-01,11.879000000000001,213.0,213.0,2974.0640000000003,53217.0,53217.0
2004-07-01,12.184000000000001,218.0,218.0,3346.16,59875.0,59875.0
2004-08-01,5.531000000000001,99.0,99.0,3338.244,59733.0,59733.0
2004-09-01,13.975,250.0,250.0,3251.464,58180.0,58180.0
2004-10-01,8.611,154.0,154.0,2939.377,52596.0,52596.0
2004-11-01,8.434000000000001,151.0,151.0,3177.627,56859.0,56859.0
2004-12-01,11.091000000000001,198.0,198.0,3238.4770000000003,57948.0,57948.0
2005-01-01,9.329,160.08,160.08,964.8090000000001,16569.03,16569.03
2005-02-01,2.2760000000000002,39.06,39.06,870.841,14955.28,14955.28
2005-03-01,3.253,55.81,55.81,939.8140000000001,16139.77,16139.77
2005-04-01,2.672,45.84,45.84,944.327,16217.29,16217.29
2005-05-01,2.7630000000000003,47.4,47.4,1037.16,17811.54,17811.54
2005-06-01,2.416,41.46,41.46,1332.172,22877.89,22877.89
2005-07-01,7.05,120.97,120.97,1705.871,29295.57,29295.57
2005-08-01,8.533000000000001,146.42,146.42,1767.826,30359.53,30359.53
2005-09-01,7.045,120.89,120.89,1333.318,22897.57,22897.57
2005-10-01,2.971,50.97,50.97,1034.912,17772.94,17772.94
2005-11-01,2.9770000000000003,51.08,51.08,923.389,15857.7,15857.7
2005-12-01,6.715,115.22,115.22,1053.56,18093.17,18093.17
2006-01-01,3.221,63.0,63.0,400.619,6391.0,6391.0
2006-02-01,3.1870000000000003,63.0,63.0,475.298,7582.0,7582.0
2006-03-01,2.794,55.0,55.0,542.121,8648.0,8648.0
2006-04-01,3.6860000000000004,73.0,73.0,606.374,9673.0,9673.0
2006-05-01,3.331,66.0,66.0,702.332,11204.0,11204.0
2006-06-01,3.984,78.0,78.0,894.9630000000001,14276.0,14276.0
2006-07-01,3.865,76.0,76.0,1125.163,17949.0,17949.0
2006-08-01,4.16,82.0,82.0,1139.353,18175.0,18175.0
2006-09-01,2.955,58.0,58.0,775.2180000000001,12366.0,12366.0
2006-10-01,3.8030000000000004,75.0,75.0,701.892,11197.0,11197.0
2006-11-01,3.32,65.0,65.0,521.264,8315.0,8315.0
2006-12-01,3.693,73.0,73.0,543.404,8668.0,8668.0
2007-01-01,2.4410000000000003,43.0,43.0,957.095,16754.0,16754.0
2007-02-01,1.103,18.0,18.0,870.5830000000001,15240.0,15240.0
2007-03-01,2.545,43.0,43.0,805.311,14097.0,14097.0
2007-04-01,10.543000000000001,183.0,183.0,801.585,14032.0,14032.0
2007-05-01,9.606,171.0,171.0,894.1020000000001,15651.0,15651.0
2007-06-01,6.611000000000001,116.0,116.0,1057.13,18505.0,18505.0
2007-07-01,5.2780000000000005,92.0,92.0,1440.0420000000001,25209.0,25209.0
2007-08-01,6.617,116.0,116.0,1596.433,27946.0,27946.0
2007-09-01,0.803,12.0,12.0,1258.021,22022.0,22022.0
2007-10-01,1.691,31.0,31.0,1192.232,20871.0,20871.0
2007-11-01,0.8440000000000001,12.0,12.0,1133.51,19842.0,19842.0
2007-12-01,1.749,31.0,31.0,1263.124,22111.0,22111.0
2008-01-01,0.92,12.0,12.0,397.97200000000004,6699.0,6699.0
2008-02-01,1.33,23.0,23.0,333.46500000000003,5614.0,5614.0
2008-03-01,3.323,58.0,58.0,312.956,5268.0,5268.0
2008-04-01,2.331,41.0,41.0,356.014,5993.0,5993.0
2008-05-01,1.109,17.0,17.0,282.976,4764.0,4764.0
2008-06-01,0.761,12.0,12.0,309.72,5214.0,5214.0
2008-07-01,0.7140000000000001,12.0,12.0,405.67400000000004,6829.0,6829.0
2008-08-01,0.679,12.0,12.0,474.595,7989.0,7989.0
2008-09-01,2.2520000000000002,41.0,41.0,427.459,7196.0,7196.0
2008-10-01,1.288,23.0,23.0,398.505,6708.0,6708.0
2008-11-01,0.684,12.0,12.0,347.048,5842.0,5842.0
2008-12-01,7.001,116.0,116.0,388.22400000000005,6535.0,6535.0
2009-01-01,0.0,0.0,0.0,479.011,7983.0,7983.0
2009-02-01,0.0,0.0,0.0,440.74600000000004,7345.0,7345.0
2009-03-01,0.0,0.0,0.0,410.112,6834.0,6834.0
2009-04-01,0.0,0.0,0.0,352.29400000000004,5870.0,5870.0
2009-05-01,0.0,0.0,0.0,357.922,5964.0,5964.0
2009-06-01,0.0,0.0,0.0,331.72900000000004,5528.0,5528.0
2009-07-01,0.0,0.0,0.0,606.999,10115.0,10115.0
2009-08-01,0.0,0.0,0.0,622.429,10372.0,10372.0
2009-09-01,0.0,0.0,0.0,652.258,10870.0,10870.0
2009-10-01,0.0,0.0,0.0,510.05600000000004,8499.0,8499.0
2009-11-01,0.0,0.0,0.0,465.791,7762.0,7762.0
2009-12-01,0.0,0.0,0.0,534.653,8909.0,8909.0
2010-01-01,0.0,0.0,0.0,1093.796,18100.0,18100.0
2010-02-01,0.0,0.0,0.0,1009.8290000000001,16711.0,16711.0
2010-03-01,0.0,0.0,0.0,1075.393,17796.0,17796.0
2010-04-01,0.0,0.0,0.0,905.8090000000001,14990.0,14990.0
2010-05-01,0.0,0.0,0.0,659.759,10918.0,10918.0
2010-06-01,0.0,0.0,0.0,615.863,10192.0,10192.0
2010-07-01,0.0,0.0,0.0,1016.7120000000001,16825.0,16825.0
2010-08-01,0.0,0.0,0.0,1200.097,19860.0,19860.0
2010-09-01,0.0,0.0,0.0,1112.064,18403.0,18403.0
2010-10-01,0.0,0.0,0.0,1248.4640000000002,20660.0,20660.0
2010-11-01,0.0,0.0,0.0,1051.326,17398.0,17398.0
2010-12-01,0.0,0.0,0.0,984.888,16298.0,16298.0
2011-01-01,0.0,0.0,0.0,1229.541,20229.0,20229.0
2011-02-01,0.0,0.0,0.0,1212.429,19949.0,19949.0
2011-03-01,0.0,0.0,0.0,964.405,15867.0,15867.0
