measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2006-01-01,13.163,444.0,444.0,,,
2006-02-01,6.888,233.0,233.0,,,
2006-03-01,5.7860000000000005,195.0,195.0,,,
2006-04-01,11.083,374.0,374.0,,,
2006-05-01,10.36,350.0,350.0,,,
2006-06-01,9.416,318.0,318.0,,,
2006-07-01,13.639000000000001,460.0,460.0,,,
2006-08-01,13.23,447.0,447.0,,,
2006-09-01,6.078,205.0,205.0,,,
2006-10-01,6.421,217.0,217.0,,,
2006-11-01,7.56,255.0,255.0,,,
2006-12-01,8.377,283.0,283.0,,,
2007-01-01,28.375,2001.0,2001.0,,,
2007-02-01,45.8,3228.0,3228.0,,,
2007-03-01,0.497,35.0,35.0,,,
2007-04-01,0.7210000000000001,52.0,52.0,,,
2007-05-01,0.558,41.0,41.0,,,
2007-06-01,0.437,29.0,29.0,,,
2007-07-01,0.012,0.0,0.0,,,
2007-08-01,0.285,17.0,17.0,,,
2007-09-01,0.06,6.0,6.0,,,
2007-10-01,0.012,0.0,0.0,,,
2007-11-01,7.3580000000000005,518.0,518.0,,,
2007-12-01,12.885,907.0,907.0,,,
2008-01-01,560.5550000000001,7190.0,7190.0,,,
2008-02-01,245.138,3141.0,3141.0,,,
2008-03-01,5.05,64.0,64.0,,,
2008-04-01,39.62,506.0,506.0,,,
2008-05-01,35.161,454.0,454.0,,,
2008-06-01,23.969,308.0,308.0,,,
2008-07-01,4.847,64.0,64.0,,,
2008-08-01,25.369,326.0,326.0,,,
2008-09-01,29.653000000000002,378.0,378.0,,,
2008-10-01,8.498000000000001,111.0,111.0,,,
2008-11-01,47.594,611.0,611.0,,,
2008-12-01,644.546,8266.0,8266.0,,,
2009-01-01,421.395,6713.0,6713.0,,,
2009-02-01,99.08200000000001,1576.0,1576.0,,,
2009-03-01,60.108000000000004,960.0,960.0,,,
2009-04-01,6.647,105.0,105.0,,,
2009-05-01,29.876,477.0,477.0,,,
2009-06-01,79.571,1268.0,1268.0,,,
2009-07-01,17.626,279.0,279.0,,,
2009-08-01,40.671,646.0,646.0,,,
2009-09-01,51.432,820.0,820.0,,,
2009-10-01,15.812000000000001,250.0,250.0,,,
2009-11-01,43.664,698.0,698.0,,,
2009-12-01,23.116,366.0,366.0,,,
2010-01-01,0.17300000000000001,6.0,6.0,,,
2010-02-01,0.465,6.0,6.0,,,
2010-03-01,0.9470000000000001,35.0,35.0,,,
2010-04-01,3.858,140.0,140.0,,,
2010-05-01,7.591,273.0,273.0,,,
2010-06-01,5.556,198.0,198.0,,,
2010-07-01,1.083,41.0,41.0,,,
2010-08-01,3.729,134.0,134.0,,,
2010-09-01,4.356,157.0,157.0,,,
2010-10-01,24.602,878.0,878.0,,,
2010-11-01,0.918,35.0,35.0,,,
2010-12-01,8.722,314.0,314.0,,,
2011-01-01,14.236,250.0,250.0,,,
2011-02-01,76.142,1355.0,1355.0,,,
2011-03-01,5.985,105.0,105.0,,,
2011-04-01,29.093,518.0,518.0,,,
2011-05-01,6.718,122.0,122.0,,,
2011-06-01,7.01,122.0,122.0,,,
2011-07-01,4.025,70.0,70.0,,,
2011-08-01,62.074,1105.0,1105.0,,,
2011-09-01,28.678,512.0,512.0,,,
2011-10-01,63.88,1134.0,1134.0,,,
2011-11-01,122.889,2181.0,2181.0,,,
2011-12-01,53.27,948.0,948.0,,,
2012-01-01,22.384,465.0,465.0,,,
2012-02-01,62.279,1297.0,1297.0,,,
2012-03-01,24.518,512.0,512.0,,,
2012-04-01,15.737,326.0,326.0,,,
2012-05-01,1.947,41.0,41.0,,,
2012-06-01,13.724,285.0,285.0,,,
2012-07-01,28.158,588.0,588.0,,,
2012-08-01,29.224,605.0,605.0,,,
2012-09-01,30.246,628.0,628.0,,,
2012-10-01,0.61,12.0,12.0,,,
2012-11-01,0.344,6.0,6.0,,,
2012-12-01,12.829,268.0,268.0,,,
2013-01-01,21.392,320.0,320.0,421.536,6285.0,6285.0
2013-02-01,37.199,553.0,553.0,1.808,27.0,27.0
2013-03-01,20.619,308.0,308.0,1.861,27.0,27.0
2013-04-01,10.584,157.0,157.0,244.688,3649.0,3649.0
2013-05-01,17.138,256.0,256.0,14.19,212.0,212.0
2013-06-01,5.295,81.0,81.0,19.057,285.0,285.0
2013-07-01,8.771,128.0,128.0,1480.845,22079.0,22079.0
2013-08-01,33.584,500.0,500.0,1560.596,23268.0,23268.0
2013-09-01,12.178,180.0,180.0,778.48,11607.0,11607.0
2013-10-01,19.365,291.0,291.0,458.23,6832.0,6832.0
2013-11-01,0.69,12.0,12.0,890.962,13283.0,13283.0
2013-12-01,16.453,244.0,244.0,1964.479,29290.0,29290.0
2014-01-01,163.808,2251.0,2251.0,258.07,3549.0,3549.0
2014-02-01,383.838,5276.0,5276.0,113.446,1560.0,1560.0
2014-03-01,153.264,2106.0,2106.0,33.958,467.0,467.0
2014-04-01,6.162,87.0,87.0,131.91,1813.0,1813.0
2014-05-01,117.307,1611.0,1611.0,212.456,2921.0,2921.0
2014-06-01,9.556,134.0,134.0,50.91,700.0,700.0
2014-07-01,53.357,733.0,733.0,594.89,8179.0,8179.0
2014-08-01,61.976,849.0,849.0,555.732,7640.0,7640.0
2014-09-01,93.48,1286.0,1286.0,15.432,212.0,212.0
2014-10-01,52.257,721.0,721.0,136.097,1871.0,1871.0
2014-11-01,68.765,948.0,948.0,281.944,3877.0,3877.0
2014-12-01,16.681,227.0,227.0,527.704,7255.0,7255.0
2015-01-01,2.469,29.0,29.0,669.533,7769.0,7769.0
2015-02-01,1.52,17.0,17.0,628.016,7287.0,7287.0
2015-03-01,90.204,1049.0,1049.0,75.105,872.0,872.0
2015-04-01,2.084,23.0,23.0,384.234,4459.0,4459.0
2015-05-01,15.437,180.0,180.0,671.095,7787.0,7787.0
2015-06-01,0.223,0.0,0.0,857.836,9954.0,9954.0
2015-07-01,1.1,12.0,12.0,1236.979,14353.0,14353.0
2015-08-01,12.926,151.0,151.0,992.801,11520.0,11520.0
2015-09-01,2.443,29.0,29.0,383.274,4448.0,4448.0
2015-10-01,7.283,87.0,87.0,342.289,3971.0,3971.0
2015-11-01,4.122,46.0,46.0,557.152,6465.0,6465.0
2015-12-01,0.549,6.0,6.0,820.326,9519.0,9519.0
2016-01-01,5.11,110.0,110.0,678.482,14076.0,14076.0
2016-02-01,0.53,12.0,12.0,855.074,17739.0,17739.0
2016-03-01,8.493,174.0,174.0,800.064,16598.0,16598.0
2016-04-01,2.466,52.0,52.0,769.124,15956.0,15956.0
2016-05-01,1.072,23.0,23.0,655.893,13607.0,13607.0
2016-06-01,0.831,17.0,17.0,947.52,19657.0,19657.0
2016-07-01,2.615,52.0,52.0,1010.193,20958.0,20958.0
2016-08-01,3.15,64.0,64.0,1039.072,21557.0,21557.0
2016-09-01,11.373,238.0,238.0,618.378,12829.0,12829.0
2016-10-01,16.518,342.0,342.0,568.417,11792.0,11792.0
2016-11-01,0.904,17.0,17.0,775.442,16087.0,16087.0
2016-12-01,11.474,238.0,238.0,300.805,6241.0,6241.0
2017-01-01,22.725,243.0,243.0,624.094,7037.0,7037.0
2017-02-01,12.392,139.0,139.0,408.421,4604.0,4604.0
2017-03-01,15.93,180.0,180.0,794.368,8955.0,8955.0
2017-04-01,19.321,220.0,220.0,718.714,8102.0,8102.0
2017-05-01,20.595,232.0,232.0,677.654,7639.0,7639.0
2017-06-01,14.147,162.0,162.0,986.495,11121.0,11121.0
2017-07-01,11.122,128.0,128.0,1507.774,16998.0,16998.0
2017-08-01,9.204,104.0,104.0,1061.814,11970.0,11970.0
2017-09-01,14.404,162.0,162.0,920.113,10373.0,10373.0
2017-10-01,16.721,191.0,191.0,710.272,8007.0,8007.0
2017-11-01,26.15,296.0,296.0,754.687,8508.0,8508.0
2017-12-01,25.513,290.0,290.0,1006.37,11345.0,11345.0
2018-01-01,21.252,220.0,220.0,2258.528,23283.0,23283.0
2018-02-01,15.905,162.0,162.0,2324.678,23965.0,23965.0
2018-03-01,23.231,238.0,238.0,2818.511,29055.0,29055.0
2018-04-01,16.524,168.0,168.0,2617.908,26987.0,26987.0
2018-05-01,21.361,220.0,220.0,4008.956,41327.0,41327.0
2018-06-01,29.884,307.0,307.0,3943.229,40650.0,40650.0
2018-07-01,12.741,133.0,133.0,4889.932,50409.0,50409.0
2018-08-01,17.349,180.0,180.0,3639.982,37524.0,37524.0
2018-09-01,18.679,191.0,191.0,3286.025,33874.0,33874.0
2018-10-01,20.098,209.0,209.0,2411.525,24860.0,24860.0
2018-11-01,19.448,203.0,203.0,2204.188,22723.0,22723.0
2018-12-01,20.795,214.0,214.0,2033.271,20960.0,20960.0
2019-01-01,19.394,203.0,203.0,2491.298,26393.0,26393.0
2019-02-01,18.056,191.0,191.0,3009.213,31881.0,31881.0
2019-03-01,26.097,278.0,278.0,3241.464,34342.0,34342.0
2019-04-01,15.185,162.0,162.0,2933.455,31079.0,31079.0
2019-05-01,26.754,284.0,284.0,3515.474,37245.0,37245.0
2019-06-01,22.909,243.0,243.0,4072.904,43151.0,43151.0
2019-07-01,13.676,145.0,145.0,5208.753,55184.0,55184.0
2019-08-01,18.031,191.0,191.0,5394.701,57155.0,57155.0
2019-09-01,20.7,220.0,220.0,4138.699,43848.0,43848.0
2019-10-01,21.913,232.0,232.0,3415.311,36184.0,36184.0
2019-11-01,19.173,203.0,203.0,2600.002,27546.0,27546.0
2019-12-01,20.465,214.0,214.0,3644.373,38610.0,38610.0
2020-01-01,201.253,2214.0,2214.0,3059.523,33680.0,33680.0
2020-02-01,209.245,2301.0,2301.0,2581.038,28413.0,28413.0
2020-03-01,178.779,1971.0,1971.0,2217.955,24416.0,24416.0
2020-04-01,202.749,2231.0,2231.0,1907.06,20993.0,20993.0
2020-05-01,233.667,2573.0,2573.0,1762.234,19399.0,19399.0
2020-06-01,281.682,3101.0,3101.0,2720.381,29947.0,29947.0
2020-07-01,143.719,1582.0,1582.0,3967.429,43676.0,43676.0
2020-08-01,232.976,2562.0,2562.0,2779.678,30600.0,30600.0
2020-09-01,178.437,1965.0,1965.0,1877.676,20670.0,20670.0
2020-10-01,222.627,2452.0,2452.0,2086.755,22972.0,22972.0
2020-11-01,299.017,3292.0,3292.0,1616.974,17801.0,17801.0
2020-12-01,238.375,2626.0,2626.0,2489.771,27408.0,27408.0
2021-01-01,38.934,429.0,429.0,313.357,3466.0,3466.0
2021-02-01,643.545,7117.0,7117.0,5179.52,57283.0,57283.0
2021-03-01,84.175,933.0,933.0,677.474,7493.0,7493.0
2021-04-01,358.617,3964.0,3964.0,2886.3,31921.0,31921.0
2021-05-01,798.053,8827.0,8827.0,6423.071,71036.0,71036.0
2021-06-01,617.286,6828.0,6828.0,4968.181,54945.0,54945.0
2021-07-01,600.497,6642.0,6642.0,4833.051,53451.0,53451.0
2021-08-01,659.565,7297.0,7297.0,5308.458,58709.0,58709.0
2021-09-01,85.709,951.0,951.0,689.819,7629.0,7629.0
2021-10-01,655.227,7245.0,7245.0,5273.545,58322.0,58322.0
2021-11-01,525.79,5813.0,5813.0,4231.778,46801.0,46801.0
2021-12-01,613.593,6787.0,6787.0,4938.456,54616.0,54616.0
2022-01-01,219.214,2823.0,2823.0,4914.705,63326.0,63326.0
2022-02-01,235.086,3031.0,3031.0,3774.678,48636.0,48636.0
2022-03-01,194.959,2510.0,2510.0,2822.089,36361.0,36361.0
2022-04-01,130.236,1681.0,1681.0,2459.592,31691.0,31691.0
2022-05-01,255.706,3292.0,3292.0,3769.59,48570.0,48570.0
2022-06-01,176.585,2278.0,2278.0,5663.573,72973.0,72973.0
2022-07-01,127.304,1640.0,1640.0,7907.8,101889.0,101889.0
2022-08-01,136.161,1756.0,1756.0,7613.594,98099.0,98099.0
2022-09-01,160.792,2069.0,2069.0,5599.588,72149.0,72149.0
2022-10-01,191.344,2463.0,2463.0,4085.075,52634.0,52634.0
2022-11-01,221.818,2857.0,2857.0,3203.234,41272.0,41272.0
2022-12-01,257.111,3315.0,3315.0,4490.166,57854.0,57854.0
2023-01-01,0.287,6.0,6.0,807.149,8642.0,8642.0
2023-02-01,0.532,6.0,6.0,1495.338,16012.0,16012.0
2023-03-01,1.132,12.0,12.0,3178.786,34037.0,34037.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.04,0.0,0.0,112.959,1210.0,1210.0
2023-06-01,3.478,35.0,35.0,9772.098,104635.0,104635.0
2023-07-01,4.503,46.0,46.0,12649.248,135442.0,135442.0
2023-08-01,3.306,35.0,35.0,9287.018,99441.0,99441.0
2023-09-01,0.402,6.0,6.0,1130.396,12104.0,12104.0
2023-10-01,0.3,6.0,6.0,841.589,9011.0,9011.0
2023-11-01,0.094,0.0,0.0,263.345,2820.0,2820.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,347.867,3767.0,3767.0,2579.011,27939.0,27939.0
2024-02-01,223.135,2417.0,2417.0,2080.465,22539.0,22539.0
2024-03-01,177.094,1918.0,1918.0,1743.182,18885.0,18885.0
2024-04-01,142.273,1542.0,1542.0,1322.427,14327.0,14327.0
2024-05-01,173.1,1878.0,1878.0,2115.199,22915.0,22915.0
2024-06-01,119.332,1293.0,1293.0,2420.028,26218.0,26218.0
2024-07-01,117.512,1275.0,1275.0,3729.205,40401.0,40401.0
2024-08-01,142.497,1542.0,1542.0,3564.709,38618.0,38618.0
2024-09-01,106.85,1159.0,1159.0,2346.554,25422.0,25422.0
2024-10-01,161.603,1750.0,1750.0,1549.833,16791.0,16791.0
2024-11-01,157.271,1704.0,1704.0,1975.252,21399.0,21399.0
2024-12-01,147.342,1594.0,1594.0,2225.259,24108.0,24108.0
