measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,5081.501,52039.65,52039.65
2003-02-01,4501.643,46101.33,46101.33
2003-03-01,4649.54,47615.94,47615.94
2003-04-01,4082.808,41812.04,41812.04
2003-05-01,4006.8770000000004,41034.43,41034.43
2003-06-01,3812.751,39046.38,39046.38
2003-07-01,4080.5910000000003,41789.33,41789.33
2003-08-01,3906.77,40009.23,40009.23
2003-09-01,4178.857,42795.67,42795.67
2003-10-01,4504.728,46132.92,46132.92
2003-11-01,4726.785,48407.01,48407.01
2003-12-01,5279.147,54063.74,54063.74
2004-01-01,4246.775000000001,42561.18,42561.18
2004-02-01,3944.8630000000003,39535.42,39535.42
2004-03-01,4406.576,44162.7,44162.7
2004-04-01,3785.121,37934.48,37934.48
2004-05-01,3307.347,33146.23,33146.23
2004-06-01,3499.62,35073.19,35073.19
2004-07-01,4711.455,47218.2,47218.2
2004-08-01,5479.093,54911.47,54911.47
2004-09-01,4991.718,50027.0,50027.0
2004-10-01,4271.1,42804.96,42804.96
2004-11-01,4498.057,45079.53,45079.53
2004-12-01,4211.276,42205.41,42205.41
2005-01-01,4103.423,41030.12,41030.12
2005-02-01,3759.818,37594.43,37594.43
2005-03-01,3917.8250000000003,39174.33,39174.33
2005-04-01,3914.998,39146.06,39146.06
2005-05-01,5521.7660000000005,55212.14,55212.14
2005-06-01,5148.377,51478.63,51478.63
2005-07-01,4785.783,47853.04,47853.04
2005-08-01,3971.5330000000004,39711.36,39711.36
2005-09-01,3147.714,31473.99,31473.99
2005-10-01,3397.005,33966.65,33966.65
2005-11-01,3660.68,36603.14,36603.14
2005-12-01,4098.077,40976.67,40976.67
2006-01-01,5000.93,49604.0,49604.0
2006-02-01,4387.514,43520.0,43520.0
2006-03-01,4715.65,46775.0,46775.0
2006-04-01,5692.984,56469.0,56469.0
2006-05-01,6143.4890000000005,60937.0,60937.0
2006-06-01,6345.351000000001,62940.0,62940.0
2006-07-01,5184.9490000000005,51430.0,51430.0
2006-08-01,4251.425,42170.0,42170.0
2006-09-01,3116.714,30915.0,30915.0
2006-10-01,2947.6150000000002,29237.0,29237.0
2006-11-01,3420.199,33925.0,33925.0
2006-12-01,3710.179,36801.0,36801.0
2007-01-01,3254.1870000000004,32164.0,32164.0
2007-02-01,3392.08,33527.0,33527.0
2007-03-01,3515.311,34745.0,34745.0
2007-04-01,3331.438,32928.0,32928.0
2007-05-01,3146.396,31099.0,31099.0
2007-06-01,3092.574,30567.0,30567.0
2007-07-01,3124.6240000000003,30884.0,30884.0
2007-08-01,2752.6890000000003,27208.0,27208.0
2007-09-01,2058.9880000000003,20351.0,20351.0
2007-10-01,2119.289,20947.0,20947.0
2007-11-01,2257.717,22315.0,22315.0
2007-12-01,2510.7070000000003,24816.0,24816.0
2008-01-01,4216.223,41547.0,41547.0
2008-02-01,4579.692,45128.0,45128.0
2008-03-01,4422.478,43579.0,43579.0
2008-04-01,4237.955,41761.0,41761.0
2008-05-01,3133.771,30880.0,30880.0
2008-06-01,4005.867,39474.0,39474.0
2008-07-01,2899.222,28569.0,28569.0
2008-08-01,3501.094,34500.0,34500.0
2008-09-01,3811.585,37559.0,37559.0
2008-10-01,4047.282,39882.0,39882.0
2008-11-01,3364.7940000000003,33157.0,33157.0
2008-12-01,5209.037,51330.0,51330.0
2009-01-01,3130.775,30556.0,30556.0
2009-02-01,3389.306,33080.0,33080.0
2009-03-01,3582.2780000000002,34963.0,34963.0
2009-04-01,3669.3540000000003,35813.0,35813.0
2009-05-01,2768.3720000000003,27019.0,27019.0
2009-06-01,3636.9790000000003,35497.0,35497.0
2009-07-01,3607.166,35206.0,35206.0
2009-08-01,3953.6510000000003,38588.0,38588.0
2009-09-01,2965.39,28942.0,28942.0
2009-10-01,4730.595,46171.0,46171.0
2009-11-01,4415.406,43094.0,43094.0
2009-12-01,5138.728,50154.0,50154.0
2010-01-01,4085.7520000000004,39861.0,39861.0
2010-02-01,2926.4,28550.0,28550.0
2010-03-01,3648.538,35595.0,35595.0
2010-04-01,4049.759,39509.0,39509.0
2010-05-01,3296.05,32156.0,32156.0
2010-06-01,3862.1240000000003,37679.0,37679.0
2010-07-01,4193.385,40911.0,40911.0
2010-08-01,3871.9900000000002,37775.0,37775.0
2010-09-01,3308.427,32277.0,32277.0
2010-10-01,3300.116,32196.0,32196.0
2010-11-01,3302.6870000000004,32221.0,32221.0
2010-12-01,4912.772,47929.0,47929.0
2011-01-01,4625.268,44939.0,44939.0
2011-02-01,4448.464,43221.0,43221.0
2011-03-01,5143.724,49976.0,49976.0
2011-04-01,3471.159,33726.0,33726.0
2011-05-01,3451.675,33536.0,33536.0
2011-06-01,3187.811,30973.0,30973.0
2011-07-01,2990.003,29051.0,29051.0
2011-08-01,2977.183,28926.0,28926.0
2011-09-01,3151.885,30624.0,30624.0
2011-10-01,3026.436,29405.0,29405.0
2011-11-01,4588.11,44578.0,44578.0
2011-12-01,5127.282,49817.0,49817.0
2012-01-01,4531.635,43123.0,43123.0
2012-02-01,3948.172,37571.0,37571.0
2012-03-01,3742.012,35609.0,35609.0
2012-04-01,2992.27,28474.0,28474.0
2012-05-01,2990.668,28459.0,28459.0
2012-06-01,3092.346,29427.0,29427.0
2012-07-01,2056.796,19572.0,19572.0
2012-08-01,3324.084,31632.0,31632.0
2012-09-01,3492.308,33233.0,33233.0
2012-10-01,5459.956,51957.0,51957.0
2012-11-01,4341.209,41311.0,41311.0
2012-12-01,4163.544,39620.0,39620.0
2013-01-01,4985.295,47565.0,47565.0
2013-02-01,4652.968,44394.0,44394.0
2013-03-01,4288.683,40918.0,40918.0
2013-04-01,4295.851,40987.0,40987.0
2013-05-01,3908.048,37287.0,37287.0
2013-06-01,3467.607,33084.0,33084.0
2013-07-01,3604.166,34387.0,34387.0
2013-08-01,4114.418,39256.0,39256.0
2013-09-01,3454.466,32959.0,32959.0
2013-10-01,7580.233,72323.0,72323.0
2013-11-01,4965.883,47379.0,47379.0
2013-12-01,5432.382,51830.0,51830.0
2014-01-01,5049.198,48018.0,48018.0
