measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,4.558,69.0,69.0
2003-02-01,4.022,61.0,61.0
2003-03-01,4.139,63.0,63.0
2003-04-01,3.717,56.0,56.0
2003-05-01,3.793,58.0,58.0
2003-06-01,4.023000000000001,61.0,61.0
2003-07-01,4.652,71.0,71.0
2003-08-01,4.933,75.0,75.0
2003-09-01,4.133,63.0,63.0
2003-10-01,3.8770000000000002,59.0,59.0
2003-11-01,3.8640000000000003,59.0,59.0
2003-12-01,4.289000000000001,65.0,65.0
2004-01-01,19.426000000000002,201.0,201.0
2004-02-01,12.077,125.0,125.0
2004-03-01,11.527000000000001,119.0,119.0
2004-04-01,9.947000000000001,103.0,103.0
2004-05-01,39.941,414.0,414.0
2004-06-01,48.178000000000004,499.0,499.0
2004-07-01,64.70700000000001,671.0,671.0
2004-08-01,45.779,475.0,475.0
2004-09-01,31.104000000000003,322.0,322.0
2004-10-01,11.359,118.0,118.0
2004-11-01,10.699,111.0,111.0
2004-12-01,19.257,200.0,200.0
2005-01-01,1314.6370000000002,12713.25,12713.25
2005-02-01,1051.718,10170.68,10170.68
2005-03-01,1459.4540000000002,14113.71,14113.71
2005-04-01,1385.395,13397.52,13397.52
2005-05-01,1324.767,12811.22,12811.22
2005-06-01,2500.782,24183.91,24183.91
2005-07-01,3292.161,31836.98,31836.98
2005-08-01,3270.434,31626.86,31626.86
2005-09-01,1980.038,19148.04,19148.04
2005-10-01,1403.9640000000002,13577.09,13577.09
2005-11-01,1230.463,11899.24,11899.24
2005-12-01,1538.1870000000001,14875.1,14875.1
2006-01-01,119.602,1456.0,1456.0
2006-02-01,135.199,1646.0,1646.0
2006-03-01,178.16,2169.0,2169.0
2006-04-01,147.434,1795.0,1795.0
2006-05-01,194.208,2364.0,2364.0
2006-06-01,250.162,3045.0,3045.0
2006-07-01,447.656,5450.0,5450.0
2006-08-01,397.78200000000004,4843.0,4843.0
2006-09-01,233.983,2848.0,2848.0
2006-10-01,253.45100000000002,3085.0,3085.0
2006-11-01,170.393,2074.0,2074.0
2006-12-01,172.97,2106.0,2106.0
2007-01-01,313.865,2983.0,2983.0
2007-02-01,606.288,5762.0,5762.0
2007-03-01,384.507,3655.0,3655.0
2007-04-01,411.671,3913.0,3913.0
2007-05-01,608.39,5783.0,5783.0
2007-06-01,731.4580000000001,6952.0,6952.0
2007-07-01,880.159,8365.0,8365.0
2007-08-01,2035.316,19344.0,19344.0
2007-09-01,711.202,6759.0,6759.0
2007-10-01,657.265,6247.0,6247.0
2007-11-01,287.26,2730.0,2730.0
2007-12-01,329.619,3132.0,3132.0
2008-01-01,200.925,2166.0,2166.0
