measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2015-12-01,0.0,0.0,0.0,38.021,833.0,833.0
2016-01-01,0.0,0.0,0.0,74.247,1200.0,1200.0
2016-02-01,0.0,0.0,0.0,58.924,951.0,951.0
2016-03-01,0.0,0.0,0.0,45.827,740.0,740.0
2016-04-01,0.0,0.0,0.0,43.826,708.0,708.0
2016-05-01,0.0,0.0,0.0,47.308,764.0,764.0
2016-06-01,0.0,0.0,0.0,71.97,1162.0,1162.0
2016-07-01,0.0,0.0,0.0,84.89,1371.0,1371.0
2016-08-01,0.0,0.0,0.0,93.892,1516.0,1516.0
2016-09-01,0.0,0.0,0.0,77.728,1255.0,1255.0
2016-10-01,0.0,0.0,0.0,76.673,1238.0,1238.0
2016-11-01,0.0,0.0,0.0,58.955,952.0,952.0
2016-12-01,0.0,0.0,0.0,66.76,1077.0,1077.0
