measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,3399.29,18020.0,40659.0
2001-02-01,2905.601,15403.0,34754.0
2001-03-01,3204.7650000000003,16989.0,38332.0
2001-04-01,2963.076,15708.0,35441.0
2001-05-01,3085.914,16359.0,36911.0
2001-06-01,3525.232,18688.0,42165.0
2001-07-01,4140.126,21947.0,49520.0
2001-08-01,4366.513,23147.0,52228.0
2001-09-01,3796.6710000000003,20127.0,45412.0
2001-10-01,3607.3540000000003,19123.0,43148.0
2001-11-01,3556.9770000000003,18856.0,42545.0
2001-12-01,3791.482,20099.0,45350.0
2002-01-01,1700.4940000000001,9638.0,26142.0
2002-02-01,1538.22,8719.0,23648.0
2002-03-01,1611.8290000000002,9136.0,24779.0
2002-04-01,1633.351,9258.0,25110.0
2002-05-01,1786.932,10128.0,27471.0
2002-06-01,2038.5030000000002,11554.0,31339.0
2002-07-01,2191.4970000000003,12421.0,33691.0
2002-08-01,2279.887,12922.0,35050.0
2002-09-01,1956.46,11089.0,30077.0
2002-10-01,1753.8860000000002,9941.0,26963.0
2002-11-01,1662.39,9422.0,25557.0
2002-12-01,1741.5520000000001,9871.0,26774.0
2003-01-01,2413.37,19304.0,38974.0
2003-02-01,2127.492,17017.0,34357.0
2003-03-01,2112.8540000000003,16900.0,34121.0
2003-04-01,2130.8740000000003,17044.0,34412.0
2003-05-01,2535.496,20281.0,40946.0
2003-06-01,2647.065,21173.0,42748.0
2003-07-01,2887.815,23099.0,46636.0
2003-08-01,3052.48,24416.0,49295.0
2003-09-01,2506.045,20045.0,40471.0
2003-10-01,2271.757,18171.0,36687.0
2003-11-01,2151.043,17206.0,34738.0
2003-12-01,2224.7090000000003,17795.0,35927.0
2004-01-01,2506.74,14091.46,36799.82
2004-02-01,2432.446,13673.82,35709.15
2004-03-01,2597.1310000000003,14599.58,38126.79
2004-04-01,2707.125,15217.91,39741.54
2004-05-01,2559.03,14385.4,37567.45
2004-06-01,2972.4680000000003,16709.51,43636.87
2004-07-01,2834.0,15931.13,41604.11
2004-08-01,2741.5370000000003,15411.35,40246.72
2004-09-01,2781.983,15638.72,40840.49
2004-10-01,2865.16,16106.29,42061.55
2004-11-01,2416.931,13586.6,35481.4
2004-12-01,2873.5080000000003,16153.22,42184.11
2005-01-01,2103.746,11826.06,35996.13
2005-02-01,1898.85,10674.25,32490.25
2005-03-01,2049.244,11519.67,35063.57
2005-04-01,2059.0860000000002,11575.0,35231.97
2005-05-01,2261.507,12712.9,38695.49
2005-06-01,2904.773,16328.97,49702.09
2005-07-01,3719.616,20909.55,63644.46
2005-08-01,3854.7070000000003,21668.95,65955.91
2005-09-01,2907.272,16343.02,49744.84
2005-10-01,2256.605,12685.34,38611.61
2005-11-01,2013.43,11318.35,34450.78
2005-12-01,2297.264,12913.9,39307.31
2006-01-01,2177.72,12241.89,37659.49
2006-02-01,1920.04,10793.37,33203.42
2006-03-01,2126.704,11955.11,36777.27
2006-04-01,2026.3280000000002,11390.85,35041.46
2006-05-01,2361.8520000000003,13276.98,40843.71
2006-06-01,2503.449,14072.96,43292.36
2006-07-01,2818.773,15845.53,48745.29
2006-08-01,2911.965,16369.39,50356.85
2006-09-01,2371.0280000000002,13328.56,41002.39
2006-10-01,2485.518,13972.16,42982.28
2006-11-01,2099.558,11802.51,36307.84
2006-12-01,2354.425,13235.23,40715.26
2007-01-01,2432.82,13676.0,36776.0
2007-02-01,2067.119,11620.0,31248.0
2007-03-01,2405.3740000000003,13522.0,36361.0
2007-04-01,2265.482,12736.0,34247.0
2007-05-01,2469.185,13880.0,37326.0
2007-06-01,2891.069,16252.0,43703.0
2007-07-01,3121.397,17547.0,47184.0
2007-08-01,3721.0510000000004,20917.0,56249.0
2007-09-01,3041.942,17100.0,45984.0
2007-10-01,2557.265,14376.0,38657.0
2007-11-01,2022.3380000000002,11369.0,30570.0
2007-12-01,2096.438,11785.0,31690.0
2008-01-01,1908.9850000000001,10731.0,33026.0
2008-02-01,1613.164,9068.0,27908.0
2008-03-01,1850.977,10405.0,32022.0
2008-04-01,1799.8860000000002,10118.0,31139.0
2008-05-01,2189.077,12306.0,37872.0
2008-06-01,2659.039,14948.0,46002.0
2008-07-01,2885.154,16219.0,49914.0
2008-08-01,2841.927,15976.0,49166.0
2008-09-01,1915.489,10768.0,33139.0
2008-10-01,1833.923,10309.0,31727.0
2008-11-01,1409.652,7924.0,24387.0
2008-12-01,1562.347,8783.0,27029.0
2009-01-01,1840.154,10344.0,26879.0
2009-02-01,1570.241,8827.0,22938.0
2009-03-01,2020.553,11358.0,29516.0
2009-04-01,1762.3410000000001,9907.0,25744.0
2009-05-01,2359.326,13263.0,34464.0
2009-06-01,3155.05,17736.0,46088.0
2009-07-01,3480.2740000000003,19564.0,50839.0
2009-08-01,3491.971,19630.0,51009.0
2009-09-01,2612.985,14689.0,38169.0
2009-10-01,2103.1910000000003,11823.0,30722.0
2009-11-01,1617.963,9095.0,23634.0
2009-12-01,2116.851,11900.0,30922.0
2010-01-01,2151.873,12097.0,33721.0
2010-02-01,2016.5980000000002,11336.0,31602.0
2010-03-01,1599.232,8990.0,25061.0
2010-04-01,1874.959,10540.0,29382.0
2010-05-01,2290.609,12876.0,35896.0
2010-06-01,2756.2450000000003,15494.0,43194.0
2010-07-01,2878.985,16184.0,45117.0
2010-08-01,3411.856,19180.0,53467.0
2010-09-01,2481.583,13950.0,38889.0
2010-10-01,1844.6070000000002,10369.0,28907.0
2010-11-01,1666.343,9367.0,26114.0
2010-12-01,1738.97,9775.0,27252.0
2011-01-01,1557.794,8757.0,43157.0
2011-02-01,1414.47,7951.0,39185.0
2011-03-01,1272.492,7153.0,35252.0
2011-04-01,1641.326,9227.0,45471.0
2011-05-01,1748.0,9826.0,48426.0
2011-06-01,2269.033,12755.0,62860.0
2011-07-01,2751.813,15469.0,76235.0
2011-08-01,2961.766,16649.0,82051.0
2011-09-01,2084.005,11715.0,57734.0
2011-10-01,1590.47,8941.0,44061.0
2011-11-01,1467.456,8249.0,40653.0
2011-12-01,1762.755,9909.0,48835.0
2012-01-01,1662.634,9346.0,44788.0
2012-02-01,1549.729,8712.0,41748.0
2012-03-01,1700.547,9560.0,45811.0
2012-04-01,1913.506,10757.0,51548.0
2012-05-01,2055.785,11556.0,55381.0
2012-06-01,2284.022,12839.0,61529.0
2012-07-01,2464.138,13852.0,66382.0
2012-08-01,2555.737,14367.0,68849.0
2012-09-01,1974.341,11099.0,53187.0
2012-10-01,1550.681,8717.0,41774.0
2012-11-01,1404.591,7896.0,37838.0
2012-12-01,1511.509,8497.0,40718.0
2013-01-01,2122.306,11930.0,28679.0
2013-02-01,1676.368,9424.0,22654.0
2013-03-01,1804.601,10144.0,24387.0
2013-04-01,1945.11,10934.0,26286.0
2013-05-01,2093.792,11770.0,28295.0
2013-06-01,2584.543,14529.0,34927.0
2013-07-01,2866.155,16112.0,38733.0
2013-08-01,3190.077,17933.0,43110.0
2013-09-01,2698.987,15172.0,36474.0
2013-10-01,2111.775,11871.0,28538.0
2013-11-01,2064.443,11605.0,27898.0
2013-12-01,2257.343,12689.0,30505.0
2014-01-01,454.047,2552.0,6778.0
2014-02-01,396.237,2227.0,5918.0
2014-03-01,402.129,2261.0,6005.0
2014-04-01,415.899,2338.0,6211.0
2014-05-01,460.25,2587.0,6873.0
2014-06-01,537.544,3022.0,8028.0
2014-07-01,624.522,3511.0,9327.0
2014-08-01,695.764,3911.0,10391.0
2014-09-01,565.635,3180.0,8447.0
2014-10-01,495.409,2785.0,7399.0
2014-11-01,429.739,2416.0,6418.0
2014-12-01,469.465,2639.0,7011.0
2015-01-01,1570.703,8830.0,38080.0
2015-02-01,1423.663,8003.0,34515.0
2015-03-01,1613.938,9073.0,39127.0
2015-04-01,1495.504,8407.0,36257.0
2015-05-01,1555.119,8742.0,37701.0
2015-06-01,1829.87,10286.0,44363.0
2015-07-01,2169.868,12198.0,52605.0
2015-08-01,2229.376,12532.0,54048.0
2015-09-01,1869.286,10508.0,45318.0
2015-10-01,1628.5,9154.0,39481.0
2015-11-01,1414.44,7951.0,34291.0
2015-12-01,1594.513,8963.0,38657.0
2016-01-01,485.019,2378.0,7314.0
2016-02-01,423.544,2077.0,6386.0
2016-03-01,476.726,2338.0,7187.0
2016-04-01,454.908,2231.0,6859.0
2016-05-01,508.346,2493.0,7664.0
2016-06-01,568.44,2787.0,8570.0
2016-07-01,635.415,3116.0,9580.0
2016-08-01,654.105,3208.0,9862.0
2016-09-01,552.576,2710.0,8331.0
2016-10-01,435.439,2135.0,6565.0
2016-11-01,389.422,1910.0,5872.0
2016-12-01,362.7,1779.0,5468.0
2017-01-01,1781.167,8734.0,27370.0
2017-02-01,1578.513,7741.0,24256.0
2017-03-01,1859.852,9120.0,28579.0
2017-04-01,1838.462,9015.0,28250.0
2017-05-01,2098.099,10288.0,32240.0
2017-06-01,2687.534,13179.0,41297.0
2017-07-01,3296.927,16167.0,50662.0
2017-08-01,3147.364,15434.0,48364.0
2017-09-01,2321.137,11382.0,35668.0
2017-10-01,2051.227,10059.0,31520.0
2017-11-01,1705.922,8365.0,26214.0
2017-12-01,2230.996,10940.0,34282.0
2018-01-01,2195.423,10766.0,32033.0
2018-02-01,1974.694,9683.0,28813.0
2018-03-01,1996.451,9790.0,29131.0
2018-04-01,1853.408,9089.0,27043.0
2018-05-01,2507.874,12298.0,36593.0
2018-06-01,2735.214,13413.0,39910.0
2018-07-01,3401.351,16679.0,49630.0
2018-08-01,3166.698,15529.0,46205.0
2018-09-01,2686.572,13174.0,39200.0
2018-10-01,2257.134,11068.0,32935.0
2018-11-01,1948.517,9555.0,28431.0
2018-12-01,2108.264,10338.0,30762.0
2019-01-01,1517.07,7439.0,20546.0
2019-02-01,1219.616,5981.0,16518.0
2019-03-01,1310.495,6426.0,17749.0
2019-04-01,1180.818,5790.0,15993.0
2019-05-01,1606.232,7876.0,21754.0
2019-06-01,1852.999,9087.0,25096.0
2019-07-01,2132.223,10456.0,28878.0
2019-08-01,2295.573,11257.0,31090.0
2019-09-01,1983.997,9729.0,26871.0
2019-10-01,1538.404,7544.0,20836.0
2019-11-01,1395.421,6843.0,18899.0
2019-12-01,1551.472,7608.0,21012.0
2020-01-01,718.815,3525.0,9531.0
2020-02-01,683.893,3354.0,9069.0
2020-03-01,666.428,3268.0,8837.0
2020-04-01,593.389,2910.0,7869.0
2020-05-01,710.395,3484.0,9420.0
2020-06-01,840.236,4120.0,11142.0
2020-07-01,1022.279,5013.0,13556.0
2020-08-01,989.432,4852.0,13121.0
2020-09-01,816.46,4004.0,10826.0
2020-10-01,706.047,3462.0,9362.0
2020-11-01,553.03,2712.0,7333.0
2020-12-01,607.796,2980.0,8060.0
2021-01-01,1570.744,7702.0,28233.0
2021-02-01,1527.479,7490.0,27454.0
2021-03-01,1190.449,5838.0,21397.0
2021-04-01,1356.101,6650.0,24375.0
2021-05-01,1552.201,7612.0,27899.0
2021-06-01,2112.848,10361.0,37976.0
2021-07-01,2327.612,11414.0,41836.0
2021-08-01,2373.668,11640.0,42664.0
2021-09-01,2005.79,9836.0,36052.0
2021-10-01,1697.248,8323.0,30506.0
2021-11-01,1396.022,6846.0,25092.0
2021-12-01,1464.938,7184.0,26331.0
2022-01-01,1536.067,7532.0,27979.0
2022-02-01,1367.56,6706.0,24908.0
2022-03-01,1089.003,5340.0,19835.0
2022-04-01,1135.216,5567.0,20676.0
2022-05-01,1677.018,8224.0,30545.0
2022-06-01,2041.404,10010.0,37182.0
2022-07-01,2405.573,11796.0,43815.0
2022-08-01,2418.095,11858.0,44043.0
2022-09-01,2038.309,9995.0,37126.0
2022-10-01,1575.342,7725.0,28694.0
2022-11-01,1476.53,7240.0,26893.0
2022-12-01,1638.583,8035.0,29845.0
2023-01-01,1263.896,6198.0,23279.0
2023-02-01,1192.064,5846.0,21958.0
2023-03-01,1176.476,5769.0,21670.0
2023-04-01,1136.212,5572.0,20928.0
2023-05-01,1622.163,7955.0,29880.0
2023-06-01,1873.888,9189.0,34517.0
2023-07-01,2055.087,10078.0,37854.0
2023-08-01,2261.966,11092.0,41665.0
2023-09-01,1905.562,9344.0,35100.0
2023-10-01,1406.581,6897.0,25909.0
2023-11-01,1304.112,6395.0,24021.0
2023-12-01,1385.733,6795.0,25524.0
2024-01-01,1527.869,7492.0,28671.0
2024-02-01,1054.87,5173.0,19794.0
2024-03-01,1197.081,5870.0,22462.0
2024-04-01,1124.686,5515.0,21104.0
2024-05-01,1502.705,7369.0,28198.0
2024-06-01,1695.319,8313.0,31812.0
2024-07-01,1832.505,8986.0,34386.0
2024-08-01,2070.607,10154.0,38854.0
2024-09-01,1718.042,8425.0,32238.0
2024-10-01,1488.203,7298.0,27926.0
2024-11-01,1192.247,5846.0,22372.0
2024-12-01,1278.986,6272.0,24000.0
