measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2020-01-01,1341.331,15727.0,104132.0
2020-02-01,1240.686,14547.0,96319.0
2020-03-01,1278.098,14986.0,99223.0
2020-04-01,1099.716,12894.0,85375.0
2020-05-01,1040.115,12195.0,80748.0
2020-06-01,1097.407,12867.0,85196.0
2020-07-01,1337.234,15679.0,103814.0
2020-08-01,1297.911,15218.0,100761.0
2020-09-01,1144.313,13417.0,88837.0
2020-10-01,840.122,9851.0,65222.0
2020-11-01,1083.695,12706.0,84131.0
2020-12-01,1305.112,15303.0,101320.0
2021-01-01,2209.306,25904.0,134759.0
2021-02-01,1844.306,21625.0,112497.0
2021-03-01,1976.361,23173.0,120552.0
2021-04-01,1579.139,18516.0,96322.0
2021-05-01,1871.733,21946.0,114169.0
2021-06-01,1698.914,19920.0,103628.0
2021-07-01,1741.693,20422.0,106237.0
2021-08-01,1894.713,22216.0,115571.0
2021-09-01,1534.836,17996.0,93620.0
2021-10-01,1828.909,21444.0,111558.0
2021-11-01,1848.265,21671.0,112738.0
2021-12-01,1902.555,22308.0,116049.0
2022-01-01,1794.133,21036.0,127018.0
2022-02-01,1526.417,17897.0,108064.0
2022-03-01,1525.336,17885.0,107988.0
2022-04-01,1117.349,13101.0,79104.0
2022-05-01,1399.271,16407.0,99063.0
2022-06-01,1555.148,18234.0,110099.0
2022-07-01,1699.931,19932.0,120349.0
2022-08-01,1654.754,19402.0,117151.0
2022-09-01,1561.19,18305.0,110527.0
2022-10-01,1299.211,15233.0,91980.0
2022-11-01,1591.0,18655.0,112637.0
2022-12-01,1622.84,19028.0,114891.0
2023-01-01,1863.398,21848.0,116864.0
2023-02-01,1744.068,20449.0,109379.0
2023-03-01,1881.181,22057.0,117979.0
2023-04-01,1247.055,14622.0,78209.0
2023-05-01,1681.404,19715.0,105450.0
2023-06-01,1877.898,22019.0,117773.0
2023-07-01,2034.732,23857.0,127608.0
2023-08-01,2008.699,23552.0,125975.0
2023-09-01,1905.086,22337.0,119477.0
2023-10-01,1412.251,16559.0,88570.0
2023-11-01,1842.215,21600.0,115535.0
2023-12-01,1952.593,22894.0,122457.0
2024-01-01,1821.271,21355.0,124790.0
2024-02-01,1739.957,20401.0,119218.0
2024-03-01,1741.202,20416.0,119304.0
2024-04-01,1341.55,15730.0,91920.0
2024-05-01,1434.442,16819.0,98285.0
2024-06-01,1682.919,19732.0,115310.0
2024-07-01,1823.447,21380.0,124939.0
2024-08-01,1872.419,21954.0,128294.0
2024-09-01,1791.393,21004.0,122743.0
2024-10-01,995.427,11671.0,68204.0
2024-11-01,1618.37,18976.0,110888.0
2024-12-01,1901.353,22294.0,130277.0
