measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2011-01-01,232.085,2255.0,2255.0
2011-02-01,279.512,2716.0,2716.0
2011-03-01,264.029,2565.0,2565.0
2011-04-01,235.755,2291.0,2291.0
2011-05-01,147.358,1432.0,1432.0
2011-06-01,133.042,1293.0,1293.0
2011-07-01,146.944,1428.0,1428.0
2011-08-01,146.406,1422.0,1422.0
2011-09-01,151.485,1472.0,1472.0
2011-10-01,312.783,3039.0,3039.0
2011-11-01,348.558,3387.0,3387.0
2011-12-01,287.043,2789.0,2789.0
2012-01-01,306.013,2912.0,2912.0
2012-02-01,301.861,2873.0,2873.0
2012-03-01,278.332,2649.0,2649.0
2012-04-01,294.566,2803.0,2803.0
2012-05-01,166.054,1580.0,1580.0
2012-06-01,195.283,1858.0,1858.0
2012-07-01,178.464,1698.0,1698.0
2012-08-01,158.131,1505.0,1505.0
2012-09-01,217.379,2069.0,2069.0
2012-10-01,286.112,2723.0,2723.0
2012-11-01,227.911,2169.0,2169.0
2012-12-01,389.894,3710.0,3710.0
2013-01-01,510.859,4874.0,4874.0
2013-02-01,388.252,3704.0,3704.0
2013-03-01,434.043,4141.0,4141.0
2013-04-01,396.767,3786.0,3786.0
2013-05-01,302.422,2885.0,2885.0
2013-06-01,321.943,3072.0,3072.0
2013-07-01,233.395,2227.0,2227.0
2013-08-01,251.105,2396.0,2396.0
2013-09-01,280.5,2676.0,2676.0
2013-10-01,393.551,3755.0,3755.0
2013-11-01,494.781,4721.0,4721.0
2013-12-01,517.382,4936.0,4936.0
2014-01-01,481.613,4580.0,4580.0
2014-02-01,375.112,3567.0,3567.0
2014-03-01,400.579,3810.0,3810.0
2014-04-01,360.899,3432.0,3432.0
2014-05-01,290.183,2760.0,2760.0
2014-06-01,183.175,1742.0,1742.0
2014-07-01,202.139,1922.0,1922.0
2014-08-01,181.695,1728.0,1728.0
2014-09-01,217.404,2068.0,2068.0
2014-10-01,374.684,3563.0,3563.0
2014-11-01,366.896,3489.0,3489.0
2014-12-01,272.621,2593.0,2593.0
2015-01-01,357.86,3335.0,3335.0
2015-02-01,226.963,2115.0,2115.0
2015-03-01,302.306,2817.0,2817.0
2015-04-01,305.385,2846.0,2846.0
2015-05-01,224.057,2088.0,2088.0
2015-06-01,226.029,2106.0,2106.0
2015-07-01,153.004,1426.0,1426.0
2015-08-01,148.853,1387.0,1387.0
2015-09-01,184.137,1716.0,1716.0
2015-10-01,366.856,3419.0,3419.0
2015-11-01,339.666,3165.0,3165.0
2015-12-01,288.884,2692.0,2692.0
2016-01-01,171.938,1587.0,1587.0
2016-02-01,217.461,2008.0,2008.0
2016-03-01,199.709,1844.0,1844.0
2016-04-01,152.661,1409.0,1409.0
2016-05-01,153.446,1417.0,1417.0
2016-06-01,138.602,1280.0,1280.0
2016-07-01,124.082,1146.0,1146.0
2016-08-01,123.389,1139.0,1139.0
2016-09-01,136.34,1259.0,1259.0
2016-10-01,168.013,1551.0,1551.0
2016-11-01,164.573,1519.0,1519.0
2016-12-01,201.786,1863.0,1863.0
2017-01-01,218.0,2008.0,2008.0
2017-02-01,206.0,1898.0,1898.0
2017-03-01,211.0,1944.0,1944.0
2017-04-01,190.0,1750.0,1750.0
2017-05-01,166.0,1529.0,1529.0
2017-06-01,103.0,949.0,949.0
