measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,0.0,0.0,0.0,-92.0,0.0,0.0
2001-02-01,0.0,0.0,0.0,-87.0,0.0,0.0
2001-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,0.0,0.0,0.0,-21.0,0.0,0.0
2001-05-01,0.0,0.0,0.0,690.0,7303.0,7303.0
2001-06-01,0.0,0.0,0.0,101.0,1471.0,1471.0
2001-07-01,0.0,0.0,0.0,145.0,2013.0,2013.0
2001-08-01,0.0,0.0,0.0,742.0,17226.0,17226.0
2001-09-01,0.0,0.0,0.0,-14.0,0.0,0.0
2001-10-01,0.0,0.0,0.0,-22.0,0.0,0.0
2001-11-01,0.0,0.0,0.0,-29.0,0.0,0.0
2001-12-01,0.0,0.0,0.0,-62.0,0.0,0.0
2002-01-01,0.0,0.0,0.0,-70.0,0.0,0.0
2002-02-01,0.0,0.0,0.0,-55.0,0.0,0.0
2002-03-01,0.0,0.0,0.0,-61.0,0.0,0.0
2002-04-01,0.0,0.0,0.0,-37.0,0.0,0.0
2002-05-01,0.0,0.0,0.0,-26.0,85.0,85.0
2002-06-01,0.0,0.0,0.0,323.0,6410.0,6410.0
2002-07-01,0.0,0.0,0.0,69.0,1996.0,1996.0
2002-08-01,0.0,0.0,0.0,297.0,5510.0,5510.0
2002-09-01,0.0,0.0,0.0,110.0,2500.0,2500.0
2002-10-01,0.0,0.0,0.0,38.0,630.0,630.0
2002-11-01,0.0,0.0,0.0,-69.0,540.0,540.0
2002-12-01,0.0,0.0,0.0,-99.0,61.0,61.0
2003-01-01,,,,-92.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,-66.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,-14.0,0.0,0.0
2003-05-01,0.0,0.0,0.0,,,
2003-06-01,0.0,0.0,0.0,-6.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,,,
2003-08-01,0.0,0.0,0.0,1332.0,24450.0,24450.0
2003-09-01,0.0,0.0,0.0,15.0,180.0,180.0
2003-10-01,0.0,0.0,0.0,-28.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,-33.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,-95.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,-3.906,31.0,31.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,-13.609,108.0,108.0
2004-04-01,0.0,0.0,0.0,-1.568,12.0,12.0
2004-05-01,0.0,0.0,0.0,-14.528,115.0,115.0
2004-06-01,0.0,0.0,0.0,-11.232000000000001,89.0,89.0
2004-07-01,0.0,0.0,0.0,-5.118,41.0,41.0
2004-08-01,0.0,0.0,0.0,-11.439,91.0,91.0
2004-09-01,0.0,0.0,0.0,-3.867,31.0,31.0
2004-10-01,0.0,0.0,0.0,-5.5040000000000004,44.0,44.0
2004-11-01,0.0,0.0,0.0,-0.298,2.0,2.0
2004-12-01,0.0,0.0,0.0,-0.93,7.0,7.0
2005-01-01,,,,36.081,1536.32,1536.32
2005-02-01,,,,28.865,1229.07,1229.07
2005-03-01,,,,40.056000000000004,1705.56,1705.56
2005-04-01,,,,38.023,1619.01,1619.01
2005-05-01,,,,36.359,1548.16,1548.16
2005-06-01,,,,68.63600000000001,2922.48,2922.48
2005-07-01,,,,90.35600000000001,3847.31,3847.31
2005-08-01,,,,89.76,3821.92,3821.92
2005-09-01,,,,54.344,2313.93,2313.93
2005-10-01,,,,38.533,1640.71,1640.71
2005-11-01,,,,33.771,1437.95,1437.95
2005-12-01,,,,42.217,1797.57,1797.57
2006-01-01,,,,9.786,572.0,572.0
2006-02-01,,,,11.062000000000001,647.0,647.0
2006-03-01,,,,14.577,852.0,852.0
2006-04-01,,,,12.063,705.0,705.0
2006-05-01,,,,15.89,929.0,929.0
2006-06-01,,,,20.469,1196.0,1196.0
2006-07-01,,,,36.628,2141.0,2141.0
2006-08-01,,,,32.547000000000004,1902.0,1902.0
2006-09-01,,,,19.145,1119.0,1119.0
2006-10-01,,,,20.738,1212.0,1212.0
2006-11-01,,,,13.942,815.0,815.0
2006-12-01,,,,14.153,827.0,827.0
2007-01-01,,,,59.77,1954.0,1954.0
2007-02-01,,,,75.641,2473.0,2473.0
2007-03-01,,,,31.191000000000003,1020.0,1020.0
2007-04-01,,,,28.859,944.0,944.0
2007-05-01,,,,47.408,1550.0,1550.0
2007-06-01,,,,41.474000000000004,1356.0,1356.0
2007-07-01,,,,45.488,1487.0,1487.0
2007-08-01,,,,54.417,1779.0,1779.0
2007-09-01,,,,12.114,396.0,396.0
2007-10-01,,,,38.781,1268.0,1268.0
2007-11-01,,,,29.18,954.0,954.0
2007-12-01,,,,62.679,2049.0,2049.0
2008-01-01,,,,2.9690000000000003,694.0,694.0
2008-02-01,,,,2.451,574.0,574.0
2008-03-01,,,,1.986,465.0,465.0
2008-04-01,,,,0.618,145.0,145.0
2008-05-01,,,,0.331,77.0,77.0
2008-06-01,,,,1.951,457.0,457.0
2008-07-01,,,,2.9040000000000004,680.0,680.0
2008-08-01,,,,2.939,688.0,688.0
2008-09-01,,,,0.85,199.0,199.0
2008-10-01,,,,1.713,401.0,401.0
2008-11-01,,,,2.0260000000000002,474.0,474.0
2008-12-01,,,,3.262,764.0,764.0
2009-01-01,,,,-11.192,577.0,577.0
2009-02-01,,,,-5.844,302.0,302.0
2009-03-01,,,,-7.458,385.0,385.0
2009-04-01,,,,-4.861000000000001,250.0,250.0
2009-05-01,,,,-3.833,198.0,198.0
2009-06-01,,,,-7.713,399.0,399.0
2009-07-01,,,,-11.366,587.0,587.0
2009-08-01,,,,-11.73,605.0,605.0
2009-09-01,,,,-5.6930000000000005,294.0,294.0
