measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2012-06-01,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0
2012-11-01,12978.0,123499.0,123499.0
2012-12-01,29379.0,279571.0,279571.0
2013-01-01,22769.0,217239.0,217239.0
2013-02-01,33029.0,315130.0,315130.0
2013-03-01,45603.0,435098.0,435098.0
2013-04-01,73657.0,702761.0,702761.0
2013-05-01,75023.0,715794.0,715794.0
2013-06-01,67359.0,642672.0,642672.0
2013-07-01,49460.0,471898.0,471898.0
2013-08-01,41096.0,392097.0,392097.0
2013-09-01,43888.0,418735.0,418735.0
2013-10-01,35457.0,338295.0,338295.0
2013-11-01,27286.0,260336.0,260336.0
2013-12-01,21696.0,207002.0,207002.0
2014-01-01,30808.0,292984.0,292984.0
2014-02-01,39069.0,371546.0,371546.0
2014-03-01,48517.0,461397.0,461397.0
2014-04-01,58194.0,553425.0,553425.0
2014-05-01,75339.0,716474.0,716474.0
2014-06-01,73017.0,694392.0,694392.0
2014-07-01,44640.0,424526.0,424526.0
2014-08-01,38847.0,369435.0,369435.0
2014-09-01,29803.0,283427.0,283427.0
2014-10-01,32034.0,304643.0,304643.0
2014-11-01,37255.0,354295.0,354295.0
2014-12-01,22518.0,214146.0,214146.0
2015-01-01,11583.0,107942.0,107942.0
2015-02-01,26673.0,248566.0,248566.0
2015-03-01,36653.0,341569.0,341569.0
2015-04-01,49678.0,462949.0,462949.0
2015-05-01,51652.0,481345.0,481345.0
2015-06-01,60544.0,564210.0,564210.0
2015-07-01,41610.0,387764.0,387764.0
2015-08-01,51691.0,481708.0,481708.0
2015-09-01,25352.0,236255.0,236255.0
2015-10-01,26811.0,249852.0,249852.0
2015-11-01,28011.0,261035.0,261035.0
2015-12-01,45997.0,428646.0,428646.0
2016-01-01,32149.0,296800.0,296800.0
2016-02-01,26087.0,240835.0,240835.0
2016-03-01,56948.0,525744.0,525744.0
2016-04-01,52360.0,483388.0,483388.0
2016-05-01,62725.0,579077.0,579077.0
2016-06-01,70442.0,650321.0,650321.0
2016-07-01,61000.0,563152.0,563152.0
2016-08-01,48144.0,444465.0,444465.0
2016-09-01,30753.0,283912.0,283912.0
2016-10-01,35311.0,325991.0,325991.0
2016-11-01,27221.0,251304.0,251304.0
2016-12-01,37382.0,345111.0,345111.0
2017-01-01,32104.736,295781.0,295781.0
2017-02-01,29559.655,272333.0,272333.0
2017-03-01,37554.136,345986.0,345986.0
2017-04-01,47701.26,439472.0,439472.0
2017-05-01,64763.314,596664.0,596664.0
2017-06-01,64537.812,594587.0,594587.0
2017-07-01,55835.007,514408.0,514408.0
2017-08-01,64638.343,595513.0,595513.0
2017-09-01,47905.549,441354.0,441354.0
2017-10-01,32982.765,303870.0,303870.0
2017-11-01,17615.433,162291.0,162291.0
2017-12-01,9121.99,84041.0,84041.0
2018-01-01,15560.411,141662.0,141662.0
2018-02-01,32526.568,296122.0,296122.0
2018-03-01,38915.571,354287.0,354287.0
2018-04-01,45281.981,412247.0,412247.0
2018-05-01,70747.312,644084.0,644084.0
2018-06-01,65413.703,595526.0,595526.0
2018-07-01,57419.014,522743.0,522743.0
2018-08-01,60324.908,549198.0,549198.0
2018-09-01,46162.199,420261.0,420261.0
2018-10-01,37729.568,343490.0,343490.0
2018-11-01,23420.156,213217.0,213217.0
2018-12-01,20349.609,185263.0,185263.0
2019-01-01,19196.849,170948.0,170948.0
2019-02-01,37632.256,335115.0,335115.0
2019-03-01,39159.151,348712.0,348712.0
2019-04-01,52674.378,469065.0,469065.0
2019-05-01,65635.119,584481.0,584481.0
