measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,102.0,348.0,348.0
2024-02-01,149.0,508.0,508.0
2024-03-01,219.0,747.0,747.0
2024-04-01,265.0,904.0,904.0
2024-05-01,329.0,1123.0,1123.0
2024-06-01,307.0,1047.0,1047.0
2024-07-01,307.0,1047.0,1047.0
2024-08-01,261.0,891.0,891.0
2024-09-01,180.0,614.0,614.0
2024-10-01,106.0,362.0,362.0
2024-11-01,80.0,273.0,273.0
2024-12-01,83.0,283.0,283.0
