measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,83.945,990.0,990.0,82.29,973.0,973.0
2001-02-01,66.902,789.0,789.0,65.583,775.0,775.0
2001-03-01,68.25,805.0,805.0,66.905,791.0,791.0
2001-04-01,66.325,782.0,782.0,65.01700000000001,768.0,768.0
2001-05-01,76.778,905.0,905.0,75.265,890.0,890.0
2001-06-01,79.62700000000001,939.0,939.0,78.057,923.0,923.0
2001-07-01,90.979,1073.0,1073.0,89.185,1054.0,1054.0
2001-08-01,89.995,1061.0,1061.0,88.22,1043.0,1043.0
2001-09-01,74.355,877.0,877.0,72.88900000000001,861.0,861.0
2001-10-01,71.685,845.0,845.0,70.272,831.0,831.0
2001-11-01,66.35900000000001,782.0,782.0,65.05,769.0,769.0
2001-12-01,77.801,917.0,917.0,76.26700000000001,901.0,901.0
2002-01-01,43.997,487.0,487.0,0.0,0.0,0.0
2002-02-01,39.355,436.0,436.0,0.0,0.0,0.0
2002-03-01,36.176,400.0,400.0,0.0,0.0,0.0
2002-04-01,32.448,359.0,359.0,0.0,0.0,0.0
2002-05-01,35.631,394.0,394.0,0.0,0.0,0.0
2002-06-01,43.764,484.0,484.0,0.0,0.0,0.0
2002-07-01,50.057,554.0,554.0,0.0,0.0,0.0
2002-08-01,48.345,535.0,535.0,0.0,0.0,0.0
2002-09-01,43.236000000000004,479.0,479.0,0.0,0.0,0.0
2002-10-01,42.972,476.0,476.0,0.0,0.0,0.0
2002-11-01,41.913000000000004,464.0,464.0,0.0,0.0,0.0
2002-12-01,43.107,477.0,477.0,0.0,0.0,0.0
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0
