measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1560.344,15979.48,15979.48
2003-02-01,1961.967,20092.5,20092.5
2003-03-01,2070.283,21201.77,21201.77
2003-04-01,2965.743,30372.17,30372.17
2003-05-01,3251.185,33295.39,33295.39
2003-06-01,2944.302,30152.6,30152.6
2003-07-01,3558.362,36441.19,36441.19
2003-08-01,3099.9790000000003,31746.88,31746.88
2003-09-01,2233.123,22869.41,22869.41
2003-10-01,1618.174,16571.72,16571.72
2003-11-01,1745.298,17873.6,17873.6
2003-12-01,1737.239,17791.06,17791.06
2004-01-01,2460.0,24654.12,24654.12
2004-02-01,2153.329,21580.66,21580.66
2004-03-01,2377.18,23824.1,23824.1
2004-04-01,2769.109,27752.01,27752.01
2004-05-01,4263.745,42731.25,42731.25
2004-06-01,4556.887000000001,45669.12,45669.12
2004-07-01,4734.409000000001,47448.25,47448.25
2004-08-01,4212.312,42215.79,42215.79
2004-09-01,2895.0950000000003,29014.64,29014.64
2004-10-01,1781.568,17854.87,17854.87
2004-11-01,1536.614,15399.95,15399.95
2004-12-01,1869.7530000000002,18738.66,18738.66
2005-01-01,3102.95,31026.4,31026.4
2005-02-01,2843.1220000000003,28428.37,28428.37
2005-03-01,2962.6040000000003,29623.08,29623.08
2005-04-01,2960.4660000000003,29601.7,29601.7
2005-05-01,4175.482,41750.64,41750.64
2005-06-01,3893.13,38927.41,38927.41
2005-07-01,3618.9410000000003,36185.8,36185.8
2005-08-01,3003.217,30029.17,30029.17
2005-09-01,2380.257,23800.19,23800.19
2005-10-01,2568.7670000000003,25685.1,25685.1
2005-11-01,2768.155,27678.78,27678.78
2005-12-01,3098.9080000000004,30985.98,30985.98
2006-01-01,4167.518,41338.0,41338.0
2006-02-01,3656.328,36267.0,36267.0
2006-03-01,3929.78,38979.0,38979.0
2006-04-01,4744.24,47058.0,47058.0
2006-05-01,5119.668000000001,50782.0,50782.0
2006-06-01,5287.889,52451.0,52451.0
2006-07-01,4320.869000000001,42859.0,42859.0
2006-08-01,3542.9190000000003,35142.0,35142.0
2006-09-01,2597.309,25763.0,25763.0
2006-10-01,2456.39,24365.0,24365.0
2006-11-01,2850.2180000000003,28271.0,28271.0
2006-12-01,3091.8720000000003,30668.0,30668.0
2007-01-01,3677.192,36345.0,36345.0
2007-02-01,2172.858,21477.0,21477.0
2007-03-01,3259.746,32219.0,32219.0
2007-04-01,3841.621,37971.0,37971.0
2007-05-01,5727.932000000001,56615.0,56615.0
2007-06-01,4525.029,44725.0,44725.0
2007-07-01,5211.028,51506.0,51506.0
2007-08-01,4082.414,40351.0,40351.0
2007-09-01,2665.025,26341.0,26341.0
2007-10-01,1811.7630000000001,17907.0,17907.0
2007-11-01,1538.3990000000001,15206.0,15206.0
2007-12-01,2102.992,20786.0,20786.0
2008-01-01,257.831,2541.0,2541.0
2008-02-01,216.345,2132.0,2132.0
2008-03-01,329.688,3249.0,3249.0
2008-04-01,479.863,4729.0,4729.0
2008-05-01,471.321,4644.0,4644.0
2008-06-01,655.3770000000001,6458.0,6458.0
2008-07-01,610.7950000000001,6019.0,6019.0
2008-08-01,538.434,5306.0,5306.0
2008-09-01,330.469,3256.0,3256.0
2008-10-01,211.613,2085.0,2085.0
2008-11-01,183.113,1804.0,1804.0
2008-12-01,218.151,2150.0,2150.0
2009-01-01,375.894,3669.0,3669.0
2009-02-01,262.599,2563.0,2563.0
2009-03-01,262.88800000000003,2566.0,2566.0
