measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,3.242,37.0,37.0,25.384,290.0,290.0
2003-02-01,2.6790000000000003,31.0,31.0,20.975,240.0,240.0
2003-03-01,2.845,33.0,33.0,22.275,254.0,254.0
2003-04-01,2.71,31.0,31.0,21.217000000000002,242.0,242.0
2003-05-01,2.791,32.0,32.0,21.852,250.0,250.0
2003-06-01,2.945,34.0,34.0,23.054000000000002,263.0,263.0
2003-07-01,3.545,41.0,41.0,27.753,317.0,317.0
2003-08-01,3.427,39.0,39.0,26.827,306.0,306.0
2003-09-01,2.7590000000000003,32.0,32.0,21.599,247.0,247.0
2003-10-01,2.637,30.0,30.0,20.642,236.0,236.0
2003-11-01,2.209,25.0,25.0,17.292,197.0,197.0
2003-12-01,3.21,37.0,37.0,25.13,287.0,287.0
2004-01-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-02-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-03-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-04-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-05-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-06-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-07-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-08-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-09-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-10-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-11-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2004-12-01,0.5,6.0,6.0,0.41700000000000004,4.0,4.0
2005-01-01,0.684,7.93,7.93,0.199,2.36,2.36
2005-02-01,0.34700000000000003,4.03,4.03,0.165,1.96,1.96
2005-03-01,0.42,4.87,4.87,0.20400000000000001,2.43,2.43
2005-04-01,0.438,5.08,5.08,0.201,2.4,2.4
2005-05-01,0.516,5.98,5.98,0.23700000000000002,2.82,2.82
2005-06-01,0.467,5.42,5.42,0.299,3.56,3.56
2005-07-01,0.748,8.67,8.67,0.375,4.47,4.47
2005-08-01,0.8270000000000001,9.6,9.6,0.389,4.63,4.63
2005-09-01,0.8220000000000001,9.53,9.53,0.29600000000000004,3.52,3.52
2005-10-01,0.49,5.69,5.69,0.23600000000000002,2.81,2.81
2005-11-01,0.391,4.54,4.54,0.202,2.4,2.4
2005-12-01,0.8510000000000001,9.87,9.87,0.197,2.34,2.34
2006-01-01,0.767,9.0,9.0,0.285,3.0,3.0
2006-02-01,0.759,9.0,9.0,0.338,4.0,4.0
2006-03-01,0.665,8.0,8.0,0.386,4.0,4.0
2006-04-01,0.878,10.0,10.0,0.432,5.0,5.0
2006-05-01,0.793,9.0,9.0,0.5,6.0,6.0
2006-06-01,0.9490000000000001,11.0,11.0,0.637,7.0,7.0
2006-07-01,0.92,11.0,11.0,0.801,9.0,9.0
