measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2011-02-01,42704.0,414912.0,414912.0
2011-03-01,52974.0,514695.0,514695.0
2011-04-01,67373.0,654596.0,654596.0
2011-05-01,52659.0,511635.0,511635.0
2011-06-01,33493.0,325418.0,325418.0
2011-07-01,18868.0,183321.0,183321.0
2011-08-01,14710.0,142922.0,142922.0
2011-09-01,27168.0,263964.0,263964.0
2011-10-01,38534.0,374396.0,374396.0
2011-11-01,70585.0,685804.0,685804.0
2011-12-01,50359.0,489288.0,489288.0
2012-01-01,70656.0,672362.0,672362.0
2012-02-01,40692.0,387225.0,387225.0
2012-03-01,57065.0,543031.0,543031.0
2012-04-01,49894.0,474791.0,474791.0
2012-05-01,48129.0,457996.0,457996.0
2012-06-01,36968.0,351787.0,351787.0
2012-07-01,19379.0,184411.0,184411.0
2012-08-01,16789.0,159764.0,159764.0
2012-09-01,21474.0,204347.0,204347.0
2012-10-01,40272.0,383228.0,383228.0
2012-11-01,41376.0,393734.0,393734.0
2012-12-01,48876.0,465104.0,465104.0
2013-01-01,73980.0,705843.0,705843.0
2013-02-01,45602.0,435089.0,435089.0
2013-03-01,56586.0,539887.0,539887.0
2013-04-01,65950.0,629229.0,629229.0
2013-05-01,34959.0,333544.0,333544.0
2013-06-01,29861.0,284904.0,284904.0
2013-07-01,20292.0,193606.0,193606.0
2013-08-01,17816.0,169982.0,169982.0
2013-09-01,29497.0,281431.0,281431.0
2013-10-01,38597.0,368254.0,368254.0
2013-11-01,68688.0,655352.0,655352.0
2013-12-01,47881.0,456833.0,456833.0
2014-01-01,82928.0,788645.0,788645.0
2014-02-01,48319.0,459514.0,459514.0
2014-03-01,47698.0,453608.0,453608.0
2014-04-01,64143.0,610000.0,610000.0
2014-05-01,46249.0,439828.0,439828.0
2014-06-01,31144.0,296179.0,296179.0
2014-07-01,25601.0,243466.0,243466.0
2014-08-01,19045.0,181118.0,181118.0
2014-09-01,25769.0,245063.0,245063.0
2014-10-01,38913.0,370063.0,370063.0
2014-11-01,63061.0,599710.0,599710.0
2014-12-01,44151.0,419876.0,419876.0
2015-01-01,57983.0,540344.0,540344.0
2015-02-01,46480.0,433147.0,433147.0
2015-03-01,53733.0,500738.0,500738.0
2015-04-01,59445.0,553968.0,553968.0
2015-05-01,41685.0,388463.0,388463.0
2015-06-01,19920.0,185634.0,185634.0
2015-07-01,19824.0,184740.0,184740.0
