measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2011-01-01,1977.553,21071.0,21071.0
2011-02-01,2176.876,23195.0,23195.0
2011-03-01,2083.911,22205.0,22205.0
2011-04-01,938.692,10002.0,10002.0
2011-05-01,1530.138,16304.0,16304.0
2011-06-01,1462.273,15581.0,15581.0
2011-07-01,1329.853,14170.0,14170.0
2011-08-01,1530.882,16312.0,16312.0
2011-09-01,1464.819,15608.0,15608.0
2011-10-01,1786.524,19036.0,19036.0
2011-11-01,2279.34,24287.0,24287.0
2011-12-01,2101.139,22389.0,22389.0
2012-01-01,2471.692,31091.0,31091.0
2012-02-01,1621.719,20399.0,20399.0
2012-03-01,2737.285,34432.0,34432.0
2012-04-01,1691.742,21280.0,21280.0
2012-05-01,1519.138,19109.0,19109.0
2012-06-01,712.238,8959.0,8959.0
2012-07-01,1483.925,18666.0,18666.0
2012-08-01,1708.639,21493.0,21493.0
2012-09-01,1647.417,20722.0,20722.0
2012-10-01,2119.283,26658.0,26658.0
2012-11-01,2443.716,30739.0,30739.0
2012-12-01,2701.206,33978.0,33978.0
2013-01-01,2760.603,31806.0,31806.0
2013-02-01,2752.587,31713.0,31713.0
2013-03-01,3112.082,35855.0,35855.0
2013-04-01,1871.016,21557.0,21557.0
2013-05-01,1644.852,18951.0,18951.0
2013-06-01,1329.674,15320.0,15320.0
2013-07-01,1726.492,19892.0,19892.0
2013-08-01,1820.744,20977.0,20977.0
2013-09-01,1695.065,19529.0,19529.0
2013-10-01,1005.691,11587.0,11587.0
2013-11-01,2243.327,25846.0,25846.0
2013-12-01,2144.867,24712.0,24712.0
2014-01-01,2169.464,24593.0,24593.0
2014-02-01,2882.541,32678.0,32678.0
2014-03-01,2948.855,33429.0,33429.0
2014-04-01,2928.719,33201.0,33201.0
