measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2010-01-01,902.264,8802.0,8802.0
2010-02-01,938.4630000000001,9156.0,9156.0
2010-03-01,1034.737,10095.0,10095.0
2010-04-01,783.335,7642.0,7642.0
2010-05-01,938.8860000000001,9160.0,9160.0
2010-06-01,604.4300000000001,5897.0,5897.0
2010-07-01,743.351,7252.0,7252.0
2010-08-01,491.35200000000003,4794.0,4794.0
2010-09-01,714.472,6970.0,6970.0
2010-10-01,1650.644,16104.0,16104.0
2010-11-01,1385.276,13515.0,13515.0
2010-12-01,1609.79,15705.0,15705.0
2011-01-01,991.212,9631.0,9631.0
2011-02-01,1196.021,11621.0,11621.0
2011-03-01,1122.828,10909.0,10909.0
2011-04-01,1003.586,9751.0,9751.0
2011-05-01,631.041,6131.0,6131.0
2011-06-01,565.862,5498.0,5498.0
2011-07-01,625.621,6079.0,6079.0
2011-08-01,624.283,6066.0,6066.0
2011-09-01,649.29,6309.0,6309.0
2011-10-01,1280.69,12443.0,12443.0
2011-11-01,1335.52,12976.0,12976.0
2011-12-01,1072.046,10416.0,10416.0
2012-01-01,1194.983,11371.0,11371.0
2012-02-01,1086.903,10343.0,10343.0
2012-03-01,945.821,9000.0,9000.0
2012-04-01,924.153,8794.0,8794.0
2012-05-01,540.483,5143.0,5143.0
2012-06-01,619.105,5891.0,5891.0
2012-07-01,577.17,5492.0,5492.0
2012-08-01,507.914,4833.0,4833.0
2012-09-01,701.684,6677.0,6677.0
2012-10-01,1000.907,9525.0,9525.0
2012-11-01,655.263,6235.0,6235.0
2012-12-01,1189.614,11320.0,11320.0
2013-01-01,1088.328,10384.0,10384.0
2013-02-01,909.016,8673.0,8673.0
2013-03-01,1028.159,9810.0,9810.0
2013-04-01,1000.015,9541.0,9541.0
2013-05-01,744.362,7102.0,7102.0
2013-06-01,676.928,6459.0,6459.0
2013-07-01,577.609,5511.0,5511.0
2013-08-01,713.717,6810.0,6810.0
2013-09-01,778.313,7426.0,7426.0
2013-10-01,894.889,8538.0,8538.0
2013-11-01,1334.684,12734.0,12734.0
2013-12-01,993.98,9484.0,9484.0
2014-01-01,1277.69,12151.0,12151.0
2014-02-01,1062.831,10108.0,10108.0
2014-03-01,1272.636,12103.0,12103.0
2014-04-01,1102.994,10489.0,10489.0
2014-05-01,693.411,6594.0,6594.0
2014-06-01,715.325,6803.0,6803.0
2014-07-01,705.524,6710.0,6710.0
2014-08-01,492.662,4685.0,4685.0
2014-09-01,870.293,8276.0,8276.0
2014-10-01,1118.784,10640.0,10640.0
2014-11-01,1322.443,12576.0,12576.0
2014-12-01,980.407,9324.0,9324.0
2015-01-01,1149.684,10714.0,10714.0
2015-02-01,966.367,9006.0,9006.0
2015-03-01,1122.547,10461.0,10461.0
2015-04-01,962.758,8972.0,8972.0
