measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-05-01,171.03,1579.0,1579.0
2016-06-01,124.115,1146.0,1146.0
2016-07-01,99.151,915.0,915.0
2016-08-01,99.416,918.0,918.0
2016-09-01,88.056,813.0,813.0
2016-10-01,64.399,595.0,595.0
2016-11-01,73.409,678.0,678.0
2016-12-01,53.424,493.0,493.0
2017-01-01,88.303,814.0,814.0
2017-02-01,107.799,993.0,993.0
2017-03-01,132.711,1223.0,1223.0
2017-04-01,144.553,1332.0,1332.0
2017-05-01,158.027,1456.0,1456.0
2017-06-01,135.16,1245.0,1245.0
2017-07-01,150.833,1390.0,1390.0
2017-08-01,136.171,1255.0,1255.0
2017-09-01,130.767,1205.0,1205.0
2017-10-01,113.869,1049.0,1049.0
2017-11-01,100.577,927.0,927.0
2017-12-01,82.23,758.0,758.0
2018-01-01,82.178,748.0,748.0
2018-02-01,89.465,814.0,814.0
2018-03-01,129.842,1182.0,1182.0
2018-04-01,125.588,1143.0,1143.0
2018-05-01,97.8,890.0,890.0
2018-06-01,109.897,1001.0,1001.0
2018-07-01,109.469,997.0,997.0
2018-08-01,110.516,1006.0,1006.0
2018-09-01,106.815,972.0,972.0
2018-10-01,111.1,1011.0,1011.0
2018-11-01,85.921,782.0,782.0
2018-12-01,81.409,741.0,741.0
2019-01-01,67.553,602.0,602.0
2019-02-01,71.72,639.0,639.0
2019-03-01,100.988,899.0,899.0
2019-04-01,107.15,954.0,954.0
2019-05-01,108.879,970.0,970.0
2019-06-01,92.166,821.0,821.0
2019-07-01,93.1,829.0,829.0
2019-08-01,87.931,783.0,783.0
2019-09-01,101.085,900.0,900.0
2019-10-01,85.969,766.0,766.0
2019-11-01,77.707,692.0,692.0
2019-12-01,65.752,586.0,586.0
2020-01-01,36.676,322.0,322.0
2020-02-01,39.703,348.0,348.0
2020-03-01,52.919,464.0,464.0
2020-04-01,47.951,420.0,420.0
2020-05-01,56.57,496.0,496.0
2020-06-01,48.834,428.0,428.0
2020-07-01,50.069,439.0,439.0
2020-08-01,47.774,419.0,419.0
2020-09-01,41.372,363.0,363.0
2020-10-01,40.376,354.0,354.0
2020-11-01,35.322,310.0,310.0
2020-12-01,38.434,337.0,337.0
2021-01-01,47.254,418.0,418.0
2021-02-01,47.961,424.0,424.0
2021-03-01,62.565,553.0,553.0
2021-04-01,67.257,595.0,595.0
2021-05-01,75.318,666.0,666.0
2021-06-01,55.616,492.0,492.0
2021-07-01,59.299,524.0,524.0
2021-08-01,56.405,499.0,499.0
2021-09-01,55.162,488.0,488.0
2021-10-01,55.869,494.0,494.0
2021-11-01,46.374,410.0,410.0
2021-12-01,43.92,388.0,388.0
2022-01-01,59.259,202.0,202.0
2022-02-01,63.47,217.0,217.0
2022-03-01,81.941,280.0,280.0
2022-04-01,86.562,295.0,295.0
2022-05-01,93.06,318.0,318.0
2022-06-01,83.883,286.0,286.0
2022-07-01,84.327,288.0,288.0
2022-08-01,78.494,268.0,268.0
2022-09-01,65.963,225.0,225.0
2022-10-01,72.674,248.0,248.0
2022-11-01,51.04,174.0,174.0
2022-12-01,53.327,182.0,182.0
2023-01-01,642.0,2191.0,2191.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,64.0,218.0,218.0
2024-02-01,64.0,218.0,218.0
2024-03-01,64.0,218.0,218.0
2024-04-01,64.0,218.0,218.0
2024-05-01,64.0,218.0,218.0
2024-06-01,64.0,218.0,218.0
2024-07-01,64.0,218.0,218.0
2024-08-01,65.0,222.0,222.0
2024-09-01,65.0,222.0,222.0
2024-10-01,64.0,218.0,218.0
2024-11-01,64.0,218.0,218.0
2024-12-01,65.0,222.0,222.0
