measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,13435.0,137587.84,137587.84
2003-02-01,9344.0,95691.9,95691.9
2003-03-01,22521.0,230637.56,230637.56
2003-04-01,46512.0,476329.39,476329.39
2003-05-01,40930.0,419164.13,419164.13
2003-06-01,16782.0,171864.46,171864.46
2003-07-01,12059.0,123496.22,123496.22
2003-08-01,13298.0,136184.82,136184.82
2003-09-01,17953.0,183856.67,183856.67
2003-10-01,19786.0,202628.43,202628.43
2003-11-01,21210.0,217211.61,217211.61
2003-12-01,25307.0,259168.99,259168.99
2004-01-01,17310.851000000002,173489.35,173489.35
2004-02-01,15673.134,157076.15,157076.15
2004-03-01,17622.534,176613.04,176613.04
2004-04-01,14714.93,147473.03,147473.03
2004-05-01,16888.4,169255.54,169255.54
2004-06-01,16930.295,169675.42,169675.42
2004-07-01,12659.194,126870.44,126870.44
2004-08-01,10711.377,107349.42,107349.42
2004-09-01,13020.518,130491.63,130491.63
2004-10-01,13223.206,132522.97,132522.97
2004-11-01,14316.372,143478.68,143478.68
2004-12-01,18181.188000000002,182211.87,182211.87
2005-01-01,18535.679,185338.25,185338.25
2005-02-01,16983.575,169818.76,169818.76
2005-03-01,17697.311,176955.41,176955.41
2005-04-01,17684.54,176827.72,176827.72
2005-05-01,24942.516,249400.22,249400.22
2005-06-01,23255.871,232535.45,232535.45
2005-07-01,21617.985,216158.24,216158.24
2005-08-01,17939.916,179381.22,179381.22
2005-09-01,14218.622,142172.0,142172.0
2005-10-01,15344.7,153431.66,153431.66
2005-11-01,16535.756,165341.02,165341.02
2005-12-01,18511.53,185096.79,185096.79
2006-01-01,39692.91,393714.0,393714.0
2006-02-01,34824.162,345421.0,345421.0
2006-03-01,37428.61,371254.0,371254.0
2006-04-01,45185.815,448198.0,448198.0
2006-05-01,48761.52,483666.0,483666.0
2006-06-01,50363.715,499558.0,499558.0
2006-07-01,41153.484,408201.0,408201.0
2006-08-01,33744.008,334707.0,334707.0
2006-09-01,24737.689,245373.0,245373.0
2006-10-01,23395.527000000002,232060.0,232060.0
2006-11-01,27146.48,269266.0,269266.0
2006-12-01,29448.078999999998,292095.0,292095.0
2007-01-01,31348.464,309848.0,309848.0
2007-02-01,23900.202,236230.0,236230.0
2007-03-01,33430.923,330431.0,330431.0
2007-04-01,27493.712,271748.0,271748.0
2007-05-01,29636.036,292923.0,292923.0
2007-06-01,23192.664,229236.0,229236.0
2007-07-01,18274.909,180629.0,180629.0
2007-08-01,14992.027,148181.0,148181.0
2007-09-01,15666.163,154844.0,154844.0
2007-10-01,17553.049,173494.0,173494.0
2007-11-01,19896.412,196656.0,196656.0
2007-12-01,24382.44,240996.0,240996.0
2008-01-01,27150.532,267541.0,267541.0
2008-02-01,23261.325,229217.0,229217.0
2008-03-01,25949.892,255710.0,255710.0
2008-04-01,20501.185,202019.0,202019.0
2008-05-01,31083.275,306295.0,306295.0
2008-06-01,33784.504,332913.0,332913.0
2008-07-01,22350.774,220245.0,220245.0
2008-08-01,14362.382000000001,141527.0,141527.0
2008-09-01,16612.235,163697.0,163697.0
2008-10-01,17556.61,173003.0,173003.0
2008-11-01,20457.671,201590.0,201590.0
2008-12-01,23875.615,235270.0,235270.0
2009-01-01,25272.12,246656.0,246656.0
2009-02-01,17472.01,170527.0,170527.0
2009-03-01,19828.41,193525.0,193525.0
2009-04-01,23232.948,226754.0,226754.0
2009-05-01,24426.427,238402.0,238402.0
2009-06-01,25081.496,244795.0,244795.0
2009-07-01,14475.774000000001,141284.0,141284.0
2009-08-01,10289.025,100421.0,100421.0
2009-09-01,12260.419,119662.0,119662.0
2009-10-01,13765.665,134353.0,134353.0
2009-11-01,16420.091,160260.0,160260.0
2009-12-01,19548.614999999998,190794.0,190794.0
2010-01-01,17307.277000000002,168850.0,168850.0
2010-02-01,15543.879,151646.0,151646.0
2010-03-01,15846.798,154601.0,154601.0
2010-04-01,12907.182,125922.0,125922.0
2010-05-01,17582.176,171532.0,171532.0
2010-06-01,26017.782,253829.0,253829.0
2010-07-01,15190.456,148198.0,148198.0
2010-08-01,10079.376,98334.0,98334.0
2010-09-01,12305.047,120048.0,120048.0
2010-10-01,14529.358,141748.0,141748.0
2010-11-01,16472.314,160704.0,160704.0
2010-12-01,19351.355,188792.0,188792.0
2011-01-01,32543.425,316192.0,316192.0
2011-02-01,30854.514,299782.0,299782.0
2011-03-01,35583.97,345734.0,345734.0
2011-04-01,30727.783,298551.0,298551.0
2011-05-01,33199.487,322566.0,322566.0
2011-06-01,34073.739,331060.0,331060.0
2011-07-01,30697.692,298259.0,298259.0
2011-08-01,20005.47,194373.0,194373.0
2011-09-01,20977.981,203822.0,203822.0
2011-10-01,20721.271,201328.0,201328.0
2011-11-01,21649.321,210345.0,210345.0
2011-12-01,23979.347,232983.0,232983.0
2012-01-01,19715.73,187615.0,187615.0
2012-02-01,18299.29,174136.0,174136.0
2012-03-01,24551.444,233632.0,233632.0
2012-04-01,24221.173,230489.0,230489.0
2012-05-01,25871.145,246190.0,246190.0
2012-06-01,22797.892,216945.0,216945.0
2012-07-01,22832.633,217275.0,217275.0
2012-08-01,15543.922,147916.0,147916.0
2012-09-01,14682.208,139716.0,139716.0
2012-10-01,12911.379,122865.0,122865.0
2012-11-01,16410.474,156162.0,156162.0
2012-12-01,22598.71,215049.0,215049.0
2013-01-01,18860.567,179949.0,179949.0
2013-02-01,13905.175,132669.0,132669.0
2013-03-01,14012.839,133696.0,133696.0
2013-04-01,16285.636,155381.0,155381.0
2013-05-01,17501.445,166981.0,166981.0
2013-06-01,15010.71,143217.0,143217.0
2013-07-01,12898.239,123062.0,123062.0
2013-08-01,9289.271,88629.0,88629.0
2013-09-01,10558.725,100741.0,100741.0
2013-10-01,11795.657,112542.0,112542.0
2013-11-01,12433.734,118630.0,118630.0
2013-12-01,14282.002,136265.0,136265.0
2014-01-01,14109.736,134184.0,134184.0
2014-02-01,12262.57,116617.0,116617.0
2014-03-01,21916.002,208421.0,208421.0
2014-04-01,16981.169,161491.0,161491.0
