measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-01-01,78.22,686.0,686.0
2020-02-01,87.882,770.0,770.0
2020-03-01,125.867,1103.0,1103.0
2020-04-01,130.888,1147.0,1147.0
2020-05-01,171.296,1502.0,1502.0
2020-06-01,179.815,1576.0,1576.0
2020-07-01,169.357,1485.0,1485.0
2020-08-01,146.331,1283.0,1283.0
2020-09-01,134.454,1179.0,1179.0
2020-10-01,97.092,851.0,851.0
2020-11-01,89.094,781.0,781.0
2020-12-01,61.704,541.0,541.0
2021-01-01,83.468,738.0,738.0
2021-02-01,49.706,440.0,440.0
2021-03-01,162.979,1441.0,1441.0
2021-04-01,160.713,1421.0,1421.0
2021-05-01,181.789,1608.0,1608.0
2021-06-01,181.033,1601.0,1601.0
2021-07-01,173.933,1538.0,1538.0
2021-08-01,152.139,1346.0,1346.0
2021-09-01,137.446,1216.0,1216.0
2021-10-01,110.138,974.0,974.0
2021-11-01,95.219,842.0,842.0
2021-12-01,85.437,756.0,756.0
2022-01-01,82.611,282.0,282.0
2022-02-01,100.848,344.0,344.0
2022-03-01,135.079,461.0,461.0
2022-04-01,159.859,545.0,545.0
2022-05-01,164.003,560.0,560.0
2022-06-01,169.957,580.0,580.0
2022-07-01,172.905,590.0,590.0
2022-08-01,177.19,605.0,605.0
2022-09-01,148.2,506.0,506.0
2022-10-01,122.772,419.0,419.0
2022-11-01,97.609,333.0,333.0
2022-12-01,73.967,252.0,252.0
2023-01-01,54.0,184.0,184.0
2023-02-01,96.0,328.0,328.0
2023-03-01,144.0,491.0,491.0
2023-04-01,171.0,583.0,583.0
2023-05-01,216.0,737.0,737.0
2023-06-01,184.0,628.0,628.0
2023-07-01,192.0,655.0,655.0
2023-08-01,176.0,601.0,601.0
2023-09-01,137.0,467.0,467.0
2023-10-01,126.0,430.0,430.0
2023-11-01,91.0,310.0,310.0
2023-12-01,54.0,184.0,184.0
2024-01-01,42.0,143.0,143.0
2024-02-01,111.0,379.0,379.0
2024-03-01,142.0,485.0,485.0
2024-04-01,157.0,536.0,536.0
2024-05-01,165.0,563.0,563.0
2024-06-01,217.0,740.0,740.0
2024-07-01,195.0,665.0,665.0
2024-08-01,180.0,614.0,614.0
2024-09-01,138.0,471.0,471.0
2024-10-01,143.0,488.0,488.0
2024-11-01,88.0,300.0,300.0
2024-12-01,68.0,232.0,232.0
