measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,1149.303,13668.0,13668.0
2003-02-01,1014.2410000000001,12061.0,12061.0
2003-03-01,1043.62,12411.0,12411.0
2003-04-01,937.259,11146.0,11146.0
2003-05-01,956.4630000000001,11374.0,11374.0
2003-06-01,1014.365,12063.0,12063.0
2003-07-01,1173.125,13951.0,13951.0
2003-08-01,1243.7930000000001,14791.0,14791.0
2003-09-01,1042.269,12395.0,12395.0
2003-10-01,977.6790000000001,11627.0,11627.0
2003-11-01,974.413,11588.0,11588.0
2003-12-01,1081.47,12861.0,12861.0
2004-01-01,980.25,12145.0,12145.0
2004-02-01,980.25,12145.0,12145.0
2004-03-01,980.25,12145.0,12145.0
2004-04-01,980.25,12145.0,12145.0
2004-05-01,980.25,12145.0,12145.0
2004-06-01,980.25,12145.0,12145.0
2004-07-01,980.25,12145.0,12145.0
2004-08-01,980.25,12145.0,12145.0
2004-09-01,980.25,12145.0,12145.0
2004-10-01,980.25,12145.0,12145.0
2004-11-01,980.25,12145.0,12145.0
2004-12-01,980.25,12145.0,12145.0
2005-01-01,932.017,11330.17,11330.17
2005-02-01,831.432,10107.4,10107.4
2005-03-01,949.611,11544.05,11544.05
2005-04-01,947.648,11520.18,11520.18
2005-05-01,1041.8010000000002,12664.77,12664.77
2005-06-01,1032.124,12547.13,12547.13
2005-07-01,1068.709,12991.88,12991.88
2005-08-01,1063.8780000000002,12933.16,12933.16
2005-09-01,1002.166,12182.95,12182.95
2005-10-01,1011.613,12297.78,12297.78
2005-11-01,1018.865,12385.95,12385.95
2005-12-01,1021.1370000000001,12413.57,12413.57
2006-01-01,1072.82,12539.0,12539.0
2006-02-01,991.4490000000001,11588.0,11588.0
2006-03-01,1093.635,12783.0,12783.0
2006-04-01,804.65,9405.0,9405.0
2006-05-01,983.754,11498.0,11498.0
2006-06-01,1030.521,12045.0,12045.0
2006-07-01,1069.509,12501.0,12501.0
2006-08-01,1063.078,12425.0,12425.0
2006-09-01,1016.859,11885.0,11885.0
2006-10-01,1055.1670000000001,12333.0,12333.0
2006-11-01,1065.7060000000001,12456.0,12456.0
2006-12-01,1026.853,12002.0,12002.0
2007-01-01,823.158,9420.0,9420.0
2007-02-01,752.6120000000001,8612.0,8612.0
2007-03-01,802.76,9187.0,9187.0
2007-04-01,964.6940000000001,11039.0,11039.0
2007-05-01,1164.357,13324.0,13324.0
2007-06-01,1136.901,13010.0,13010.0
2007-07-01,1157.268,13243.0,13243.0
2007-08-01,1155.998,13229.0,13229.0
2007-09-01,1072.038,12268.0,12268.0
2007-10-01,1287.11,14729.0,14729.0
2007-11-01,884.8230000000001,10126.0,10126.0
2007-12-01,802.282,9181.0,9181.0
2008-01-01,987.211,11824.0,11824.0
2008-02-01,972.2520000000001,11645.0,11645.0
