measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,39.1,404.02,404.02
2001-02-01,36.986000000000004,382.18,382.18
2001-03-01,31.951,330.15,330.15
2001-04-01,35.431000000000004,366.11,366.11
2001-05-01,40.397,417.42,417.42
2001-06-01,38.885,401.8,401.8
2001-07-01,43.595,450.47,450.47
2001-08-01,43.353,447.97,447.97
2001-09-01,41.82,432.13,432.13
2001-10-01,42.23,436.36,436.36
2001-11-01,40.403,417.48,417.48
2001-12-01,39.849000000000004,411.76,411.76
2002-01-01,28.515,290.08,290.08
2002-02-01,24.136000000000003,245.54,245.54
2002-03-01,22.501,228.9,228.9
2002-04-01,24.82,252.49,252.49
2002-05-01,25.007,254.4,254.4
2002-06-01,24.981,254.13,254.13
2002-07-01,28.345,288.35,288.35
2002-08-01,27.459,279.34,279.34
2002-09-01,28.017000000000003,285.02,285.02
2002-10-01,27.248,277.19,277.19
2002-11-01,24.731,251.59,251.59
2002-12-01,27.24,277.11,277.11
