measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,9.0,31.0,31.0
2023-10-01,228.0,778.0,778.0
2023-11-01,208.0,710.0,710.0
2023-12-01,123.0,420.0,420.0
2024-01-01,100.0,341.0,341.0
2024-02-01,220.0,751.0,751.0
2024-03-01,264.0,901.0,901.0
2024-04-01,275.0,938.0,938.0
2024-05-01,281.0,959.0,959.0
2024-06-01,356.0,1215.0,1215.0
2024-07-01,323.0,1102.0,1102.0
2024-08-01,282.0,962.0,962.0
2024-09-01,214.0,730.0,730.0
2024-10-01,271.0,925.0,925.0
2024-11-01,192.0,655.0,655.0
2024-12-01,151.0,515.0,515.0
