measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,1.39,103.0,103.0,5.744000000000001,419.0,419.0
2003-02-01,1.1480000000000001,85.0,85.0,4.746,347.0,347.0
2003-03-01,1.219,91.0,91.0,5.04,368.0,368.0
2003-04-01,1.1620000000000001,86.0,86.0,4.801,351.0,351.0
2003-05-01,1.196,89.0,89.0,4.945,361.0,361.0
2003-06-01,1.262,94.0,94.0,5.216,381.0,381.0
2003-07-01,1.5190000000000001,113.0,113.0,6.28,459.0,459.0
2003-08-01,1.469,109.0,109.0,6.07,443.0,443.0
2003-09-01,1.1820000000000002,88.0,88.0,4.8870000000000005,357.0,357.0
2003-10-01,1.13,84.0,84.0,4.671,341.0,341.0
2003-11-01,0.9470000000000001,70.0,70.0,3.9130000000000003,286.0,286.0
2003-12-01,1.3760000000000001,102.0,102.0,5.686,415.0,415.0
2004-01-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-02-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-03-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-04-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-05-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-06-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-07-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-08-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-09-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-10-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-11-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2004-12-01,0.5830000000000001,17.0,17.0,3.9170000000000003,102.0,102.0
2005-01-01,0.098,3.76,3.76,2.185,97.69,97.69
2005-02-01,0.05,1.91,1.91,1.814,81.1,81.1
2005-03-01,0.06,2.31,2.31,2.247,100.43,100.43
2005-04-01,0.063,2.41,2.41,2.214,98.96,98.96
2005-05-01,0.07400000000000001,2.84,2.84,2.61,116.65,116.65
2005-06-01,0.067,2.57,2.57,3.293,147.22,147.22
2005-07-01,0.10700000000000001,4.11,4.11,4.128,184.51,184.51
2005-08-01,0.11800000000000001,4.55,4.55,4.276,191.13,191.13
2005-09-01,0.117,4.52,4.52,3.254,145.44,145.44
2005-10-01,0.07,2.7,2.7,2.599,116.19,116.19
2005-11-01,0.056,2.15,2.15,2.218,99.13,99.13
2005-12-01,0.12200000000000001,4.68,4.68,2.164,96.74,96.74
2006-01-01,0.153,3.0,3.0,7.938000000000001,140.0,140.0
2006-02-01,0.152,3.0,3.0,9.418000000000001,166.0,166.0
2006-03-01,0.133,2.0,2.0,10.742,190.0,190.0
2006-04-01,0.17600000000000002,3.0,3.0,12.015,212.0,212.0
2006-05-01,0.159,3.0,3.0,13.917,246.0,246.0
2006-06-01,0.19,3.0,3.0,17.734,313.0,313.0
2006-07-01,0.184,3.0,3.0,22.295,394.0,394.0
2006-08-01,0.198,3.0,3.0,22.576,399.0,399.0
2006-09-01,0.14100000000000001,2.0,2.0,15.361,271.0,271.0
2006-10-01,0.18100000000000002,3.0,3.0,13.908000000000001,246.0,246.0
2006-11-01,0.158,3.0,3.0,10.329,182.0,182.0
2006-12-01,0.17600000000000002,3.0,3.0,10.767000000000001,190.0,190.0
2007-01-01,0.0,0.0,0.0,0.113,12.0,12.0
2007-02-01,0.0,0.0,0.0,0.334,35.0,35.0
2007-03-01,0.0,0.0,0.0,0.202,22.0,22.0
2007-04-01,0.0,0.0,0.0,0.094,10.0,10.0
2007-05-01,0.0,0.0,0.0,0.867,92.0,92.0
2007-06-01,0.0,0.0,0.0,1.492,158.0,158.0
2007-07-01,0.0,0.0,0.0,2.779,295.0,295.0
2007-08-01,0.0,0.0,0.0,5.027,534.0,534.0
2007-09-01,0.0,0.0,0.0,1.327,141.0,141.0
2007-10-01,0.0,0.0,0.0,0.802,85.0,85.0
2007-11-01,0.0,0.0,0.0,0.108,11.0,11.0
2007-12-01,0.0,0.0,0.0,0.855,90.0,90.0
2008-01-01,0.0,0.0,0.0,3.128,45.0,45.0
2008-02-01,0.0,0.0,0.0,1.175,17.0,17.0
2008-03-01,0.0,0.0,0.0,1.699,24.0,24.0
2008-04-01,0.0,0.0,0.0,3.148,45.0,45.0
2008-05-01,0.0,0.0,0.0,3.193,46.0,46.0
2008-06-01,0.0,0.0,0.0,5.105,73.0,73.0
2008-07-01,0.0,0.0,0.0,9.833,141.0,141.0
2008-08-01,0.0,0.0,0.0,8.288,118.0,118.0
2008-09-01,0.0,0.0,0.0,3.345,48.0,48.0
2008-10-01,0.0,0.0,0.0,3.302,47.0,47.0
2008-11-01,0.0,0.0,0.0,4.117,59.0,59.0
2008-12-01,0.0,0.0,0.0,4.667,66.0,66.0
2009-01-01,0.5930000000000001,61.0,61.0,1.3980000000000001,132.0,132.0
2009-02-01,0.397,39.0,39.0,0.933,89.0,89.0
2009-03-01,0.535,50.0,50.0,1.614,154.0,154.0
2009-04-01,0.796,77.0,77.0,1.275,122.0,122.0
2009-05-01,0.48400000000000004,44.0,44.0,1.372,131.0,131.0
2009-06-01,0.113,11.0,11.0,3.4320000000000004,328.0,328.0
2009-07-01,0.763,72.0,72.0,3.9290000000000003,375.0,375.0
2009-08-01,0.44,44.0,44.0,4.232,404.0,404.0
2009-09-01,0.42400000000000004,39.0,39.0,1.315,126.0,126.0
2009-10-01,0.42,39.0,39.0,1.361,130.0,130.0
2009-11-01,0.465,44.0,44.0,1.198,114.0,114.0
2009-12-01,0.448,44.0,44.0,1.463,140.0,140.0
2010-01-01,0.0,0.0,0.0,0.9480000000000001,142.0,142.0
2010-02-01,0.0,0.0,0.0,0.38,56.0,56.0
2010-03-01,0.0,0.0,0.0,0.452,67.0,67.0
2010-04-01,0.0,0.0,0.0,0.49200000000000005,73.0,73.0
2010-05-01,0.0,0.0,0.0,0.5920000000000001,88.0,88.0
2010-06-01,0.0,0.0,0.0,1.477,218.0,218.0
2010-07-01,0.0,0.0,0.0,2.303,341.0,341.0
2010-08-01,0.0,0.0,0.0,2.568,381.0,381.0
2010-09-01,0.0,0.0,0.0,0.812,120.0,120.0
2010-10-01,0.0,0.0,0.0,0.546,81.0,81.0
2010-11-01,0.0,0.0,0.0,0.316,46.0,46.0
2010-12-01,0.371,55.0,55.0,0.503,74.0,74.0
2011-01-01,0.412,31.0,31.0,1.558,90.0,90.0
2011-02-01,0.547,31.0,31.0,2.033,121.0,121.0
2011-03-01,0.941,56.0,56.0,1.908,113.0,113.0
2011-04-01,0.508,31.0,31.0,2.107,125.0,125.0
2011-05-01,0.449,25.0,25.0,1.901,113.0,113.0
2011-06-01,0.325,19.0,19.0,7.955,472.0,472.0
2011-07-01,0.354,19.0,19.0,12.51,743.0,743.0
2011-08-01,0.224,12.0,12.0,8.941,530.0,530.0
2011-09-01,0.671,37.0,37.0,2.973,176.0,176.0
2011-10-01,0.594,37.0,37.0,1.575,94.0,94.0
2011-11-01,0.293,19.0,19.0,1.236,74.0,74.0
2011-12-01,0.536,31.0,31.0,1.389,83.0,83.0
2012-01-01,7.563,87.0,87.0,24.948,295.0,295.0
2012-02-01,6.469,74.0,74.0,21.262,253.0,253.0
2012-03-01,3.189,37.0,37.0,27.387,326.0,326.0
2012-04-01,6.089,74.0,74.0,34.59,411.0,411.0
2012-05-01,7.581,93.0,93.0,61.507,730.0,730.0
2012-06-01,7.244,87.0,87.0,56.583,672.0,672.0
2012-07-01,1.932,25.0,25.0,101.784,1210.0,1210.0
2012-08-01,5.834,68.0,68.0,63.205,751.0,751.0
2012-09-01,2.694,31.0,31.0,30.411,362.0,362.0
2012-10-01,3.816,43.0,43.0,13.931,166.0,166.0
2012-11-01,12.416,149.0,149.0,11.24,133.0,133.0
2012-12-01,7.173,87.0,87.0,8.392,100.0,100.0
2013-01-01,0.686,37.0,37.0,2.341,98.0,98.0
2013-02-01,0.369,12.0,12.0,5.122,215.0,215.0
2013-03-01,0.447,19.0,19.0,6.454,271.0,271.0
2013-04-01,0.38,19.0,19.0,4.721,198.0,198.0
