measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0
2011-12-01,2415.0,19641.0,19641.0
2012-01-01,3371.903,35348.0,35348.0
2012-02-01,3002.717,31477.0,31477.0
2012-03-01,3175.004,33283.0,33283.0
2012-04-01,3150.392,33025.0,33025.0
2012-05-01,3162.698,33154.0,33154.0
2012-06-01,4221.033,44249.0,44249.0
2012-07-01,3347.291,35090.0,35090.0
2012-08-01,3482.66,36509.0,36509.0
2012-09-01,3401.438,35657.0,35657.0
2012-10-01,3199.616,33541.0,33541.0
2012-11-01,2805.818,29413.0,29413.0
2012-12-01,2830.43,29671.0,29671.0
2013-01-01,3629.579,38323.0,38323.0
2013-02-01,3373.708,35623.0,35623.0
2013-03-01,3685.722,38917.0,38917.0
2013-04-01,3230.126,34107.0,34107.0
2013-05-01,3556.406,37552.0,37552.0
2013-06-01,3260.96,34432.0,34432.0
2013-07-01,2516.36,26570.0,26570.0
2013-08-01,2610.24,27561.0,27561.0
2013-09-01,3381.531,35705.0,35705.0
2013-10-01,3515.909,37125.0,37125.0
2013-11-01,3613.931,38159.0,38159.0
2013-12-01,3514.528,37110.0,37110.0
2014-01-01,4037.719,42658.0,42658.0
2014-02-01,3432.734,36267.0,36267.0
2014-03-01,3600.368,38038.0,38038.0
2014-04-01,3970.559,41949.0,41949.0
2014-05-01,3726.63,39372.0,39372.0
2014-06-01,3827.641,40439.0,40439.0
2014-07-01,3994.2,42199.0,42199.0
2014-08-01,3953.366,41768.0,41768.0
2014-09-01,2674.083,28252.0,28252.0
2014-10-01,2238.88,23654.0,23654.0
2014-11-01,2216.313,23415.0,23415.0
2014-12-01,1599.507,16899.0,16899.0
2015-01-01,2150.228,22637.0,22637.0
2015-02-01,2166.294,22806.0,22806.0
2015-03-01,2705.056,28478.0,28478.0
2015-04-01,3606.92,37973.0,37973.0
2015-05-01,3726.348,39230.0,39230.0
2015-06-01,3135.102,33006.0,33006.0
2015-07-01,3620.844,38119.0,38119.0
2015-08-01,3714.03,39100.0,39100.0
2015-09-01,3460.18,36428.0,36428.0
2015-10-01,3589.247,37787.0,37787.0
2015-11-01,3688.324,38829.0,38829.0
2015-12-01,3584.427,37736.0,37736.0
2016-01-01,3732.422,39463.0,39463.0
2016-02-01,3509.317,37105.0,37105.0
2016-03-01,3738.111,39524.0,39524.0
2016-04-01,3542.327,37454.0,37454.0
2016-05-01,3730.712,39446.0,39446.0
2016-06-01,3471.754,36708.0,36708.0
2016-07-01,3855.923,40770.0,40770.0
2016-08-01,2375.59,25118.0,25118.0
2016-09-01,2270.299,24004.0,24004.0
2016-10-01,2314.123,24468.0,24468.0
2016-11-01,3294.182,34830.0,34830.0
2016-12-01,3315.24,35053.0,35053.0
2017-01-01,3288.521,35319.0,35319.0
2017-02-01,2969.746,31896.0,31896.0
2017-03-01,3238.229,34780.0,34780.0
2017-04-01,3084.097,33125.0,33125.0
2017-05-01,3326.205,35725.0,35725.0
2017-06-01,3057.059,32834.0,32834.0
2017-07-01,2938.765,31564.0,31564.0
2017-08-01,2957.672,31766.0,31766.0
2017-09-01,2820.231,30291.0,30291.0
2017-10-01,3040.797,32659.0,32659.0
2017-11-01,2920.106,31363.0,31363.0
2017-12-01,3151.572,33849.0,33849.0
2018-01-01,3469.769,36872.0,36872.0
2018-02-01,3058.249,32499.0,32499.0
2018-03-01,3293.227,34996.0,34996.0
2018-04-01,3278.057,34835.0,34835.0
2018-05-01,3444.621,36604.0,36604.0
2018-06-01,3090.91,32846.0,32846.0
2018-07-01,3175.794,33748.0,33748.0
2018-08-01,3026.976,32167.0,32167.0
2018-09-01,2883.371,30640.0,30640.0
2018-10-01,3340.227,35496.0,35496.0
2018-11-01,3248.511,34520.0,34520.0
2018-12-01,3356.288,35666.0,35666.0
2019-01-01,3446.366,36920.0,36920.0
2019-02-01,3101.152,33222.0,33222.0
2019-03-01,3523.857,37751.0,37751.0
2019-04-01,3260.881,34933.0,34933.0
2019-05-01,3458.631,37052.0,37052.0
2019-06-01,3193.606,34213.0,34213.0
2019-07-01,3208.753,34375.0,34375.0
2019-08-01,3125.712,33486.0,33486.0
2019-09-01,2937.808,31472.0,31472.0
2019-10-01,3049.521,32669.0,32669.0
2019-11-01,3002.788,32168.0,32168.0
2019-12-01,3331.925,35695.0,35695.0
2020-01-01,3443.721,37421.0,37421.0
2020-02-01,3084.675,33519.0,33519.0
2020-03-01,3509.867,38139.0,38139.0
2020-04-01,3371.798,36639.0,36639.0
2020-05-01,3316.005,36033.0,36033.0
2020-06-01,3099.858,33684.0,33684.0
2020-07-01,3034.084,32970.0,32970.0
2020-08-01,3002.659,32628.0,32628.0
2020-09-01,3002.955,32631.0,32631.0
2020-10-01,3264.669,35475.0,35475.0
2020-11-01,3091.089,33589.0,33589.0
2020-12-01,3409.62,37050.0,37050.0
2021-01-01,3557.883,38801.0,38801.0
2021-02-01,2996.984,32684.0,32684.0
2021-03-01,3235.099,35281.0,35281.0
2021-04-01,3070.787,33489.0,33489.0
2021-05-01,3228.52,35209.0,35209.0
2021-06-01,2989.91,32607.0,32607.0
2021-07-01,3079.936,33589.0,33589.0
2021-08-01,2873.343,31336.0,31336.0
2021-09-01,2922.455,31871.0,31871.0
2021-10-01,2788.066,30406.0,30406.0
2021-11-01,2529.587,27587.0,27587.0
2021-12-01,3102.43,33834.0,33834.0
2022-01-01,3053.335,33836.0,33836.0
2022-02-01,2888.577,32010.0,32010.0
2022-03-01,3195.361,35410.0,35410.0
2022-04-01,2983.437,33062.0,33062.0
2022-05-01,2963.466,32840.0,32840.0
2022-06-01,2716.953,30109.0,30109.0
2022-07-01,2721.871,30163.0,30163.0
