measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,445.0,5640.0,5640.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,741.0,9426.0,9426.0
2003-08-01,5879.0,76758.0,76758.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,24.0,370.0,370.0
2004-01-01,147.59300000000002,2124.0,2124.0
2004-02-01,66.489,957.0,957.0
2004-03-01,103.57600000000001,1490.0,1490.0
2004-04-01,89.366,1286.0,1286.0
2004-05-01,457.08,6577.0,6577.0
2004-06-01,326.992,4705.0,4705.0
2004-07-01,626.83,9019.0,9019.0
2004-08-01,449.81,6472.0,6472.0
2004-09-01,231.49300000000002,3331.0,3331.0
2004-10-01,128.65900000000002,1851.0,1851.0
2004-11-01,105.501,1518.0,1518.0
2004-12-01,145.61100000000002,2095.0,2095.0
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,227.0,2885.03,2885.03
2005-04-01,337.0,4239.98,4239.98
2005-05-01,0.0,0.0,0.0
2005-06-01,543.0,6972.72,6972.72
2005-07-01,2217.0,28960.67,28960.67
2005-08-01,3363.0,43076.64,43076.64
2005-09-01,0.0,0.0,0.0
2005-10-01,717.0,9185.95,9185.95
2005-11-01,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,2.0,2.0
2006-03-01,0.0,109.0,109.0
2006-04-01,0.0,1.0,1.0
2006-05-01,784.0,9793.0,9793.0
2006-06-01,1022.0,20809.0,20809.0
2006-07-01,10765.0,85864.0,85864.0
2006-08-01,7660.0,96570.0,96570.0
2006-09-01,1158.0,14901.0,14901.0
2006-10-01,747.0,10026.0,10026.0
2006-11-01,1194.0,16420.0,16420.0
2006-12-01,1236.0,13045.0,13045.0
2007-01-01,511.0,6328.0,6328.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,553.0,6987.0,6987.0
2007-06-01,0.0,0.0,0.0
2007-07-01,682.0,8769.0,8769.0
2007-08-01,7537.0,99017.0,99017.0
2007-09-01,1534.0,20305.0,20305.0
2007-10-01,1006.0,13638.0,13638.0
2007-11-01,966.0,12469.0,12469.0
2007-12-01,0.0,0.0,0.0
2008-01-01,215.785,2829.0,2829.0
2008-02-01,115.807,1518.0,1518.0
2008-03-01,145.81900000000002,1911.0,1911.0
2008-04-01,87.631,1148.0,1148.0
2008-05-01,56.992000000000004,747.0,747.0
2008-06-01,171.762,2251.0,2251.0
2008-07-01,275.93,3616.0,3616.0
2008-08-01,247.58200000000002,3245.0,3245.0
2008-09-01,122.004,1599.0,1599.0
2008-10-01,264.593,3468.0,3468.0
2008-11-01,226.26100000000002,2965.0,2965.0
2008-12-01,189.834,2488.0,2488.0
2009-01-01,190.9,2741.0,2741.0
2009-02-01,164.805,2365.0,2365.0
2009-03-01,90.876,1304.0,1304.0
2009-04-01,51.788000000000004,743.0,743.0
2009-05-01,26.868000000000002,386.0,386.0
2009-06-01,209.13400000000001,3002.0,3002.0
2009-07-01,212.616,3052.0,3052.0
2009-08-01,223.87300000000002,3213.0,3213.0
2009-09-01,78.43900000000001,1126.0,1126.0
2009-10-01,53.497,768.0,768.0
2009-11-01,35.799,514.0,514.0
2009-12-01,105.405,1514.0,1514.0
2010-01-01,351.963,4948.0,4948.0
2010-02-01,264.527,3720.0,3720.0
2010-03-01,86.379,1214.0,1214.0
2010-04-01,28.781000000000002,405.0,405.0
