measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,2072.0,21219.35,21219.35
2003-02-01,2110.0,21608.51,21608.51
2003-03-01,2570.0,26319.37,26319.37
2003-04-01,3193.0,32699.51,32699.51
2003-05-01,3957.0,40523.64,40523.64
2003-06-01,2857.0,29258.54,29258.54
2003-07-01,1466.0,15013.31,15013.31
2003-08-01,1786.0,18290.43,18290.43
2003-09-01,1381.0,14142.82,14142.82
2003-10-01,1464.0,14992.82,14992.82
2003-11-01,1889.0,19345.25,19345.25
2003-12-01,1649.0,16887.41,16887.41
2004-01-01,2103.549,21081.77,21081.77
2004-02-01,1398.26,14013.36,14013.36
2004-03-01,5135.679,51469.77,51469.77
2004-04-01,3301.618,33088.82,33088.82
2004-05-01,5673.115000000001,56855.96,56855.96
2004-06-01,2500.8520000000003,25063.54,25063.54
2004-07-01,1016.356,10185.92,10185.92
2004-08-01,760.7270000000001,7624.01,7624.01
2004-09-01,883.922,8858.67,8858.67
2004-10-01,971.6980000000001,9738.36,9738.36
2004-11-01,1467.557,14707.86,14707.86
2004-12-01,2628.667,26344.5,26344.5
2005-01-01,2531.829,25315.75,25315.75
2005-02-01,2189.012,21887.93,21887.93
2005-03-01,2397.971,23977.32,23977.32
2005-04-01,2290.553,22903.24,22903.24
2005-05-01,2072.009,20718.02,20718.02
2005-06-01,2333.922,23336.89,23336.89
2005-07-01,2505.177,25049.27,25049.27
2005-08-01,2119.693,21194.81,21194.81
2005-09-01,1753.929,17537.54,17537.54
2005-10-01,1496.95,14968.01,14968.01
2005-11-01,1602.034,16018.74,16018.74
2005-12-01,1960.92,19607.24,19607.24
2006-01-01,2409.636,23901.0,23901.0
2006-02-01,2172.78,21552.0,21552.0
2006-03-01,1914.25,18987.0,18987.0
2006-04-01,2083.598,20667.0,20667.0
2006-05-01,2463.5060000000003,24436.0,24436.0
2006-06-01,2420.555,24009.0,24009.0
2006-07-01,2538.283,25177.0,25177.0
2006-08-01,2519.9410000000003,24995.0,24995.0
2006-09-01,1635.74,16225.0,16225.0
2006-10-01,1442.02,14303.0,14303.0
2006-11-01,1689.082,16754.0,16754.0
2006-12-01,1788.61,17741.0,17741.0
2007-01-01,2642.925,26123.0,26123.0
2007-02-01,1263.612,12490.0,12490.0
2007-03-01,3913.0370000000003,38676.0,38676.0
2007-04-01,4101.539,40540.0,40540.0
2007-05-01,2351.722,23244.0,23244.0
2007-06-01,703.307,6951.0,6951.0
2007-07-01,720.207,7119.0,7119.0
2007-08-01,860.6080000000001,8506.0,8506.0
2007-09-01,556.405,5500.0,5500.0
2007-10-01,976.3090000000001,9650.0,9650.0
2007-11-01,712.407,7041.0,7041.0
2007-12-01,2408.9230000000002,23810.0,23810.0
2008-01-01,2041.67,20119.0,20119.0
2008-02-01,2198.9010000000003,21668.0,21668.0
2008-03-01,2356.1310000000003,23217.0,23217.0
2008-04-01,2820.835,27797.0,27797.0
2008-05-01,1487.286,14656.0,14656.0
2008-06-01,2209.3830000000003,21771.0,21771.0
2008-07-01,1342.867,13233.0,13233.0
2008-08-01,1199.612,11821.0,11821.0
