measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,800.77,8979.0,8979.0,1274.856,17299.0,17299.0
2001-02-01,536.045,6010.0,6010.0,853.404,11580.0,11580.0
2001-03-01,916.942,10281.0,10281.0,1459.807,19809.0,19809.0
2001-04-01,635.828,7129.0,7129.0,1012.263,13736.0,13736.0
2001-05-01,792.188,8882.0,8882.0,1261.193,17114.0,17114.0
2001-06-01,707.8340000000001,7937.0,7937.0,1126.8990000000001,15292.0,15292.0
2001-07-01,753.915,8453.0,8453.0,1200.261,16287.0,16287.0
2001-08-01,888.907,9967.0,9967.0,1415.173,19203.0,19203.0
2001-09-01,507.908,5695.0,5695.0,808.609,10973.0,10973.0
2001-10-01,800.41,8975.0,8975.0,1274.284,17292.0,17292.0
2001-11-01,594.524,6666.0,6666.0,946.505,12844.0,12844.0
2001-12-01,680.73,7633.0,7633.0,1083.748,14706.0,14706.0
2002-01-01,70.0,782.0,782.0,634.0,8045.0,8045.0
2002-02-01,193.0,1870.0,1870.0,67.0,896.0,896.0
2002-03-01,11.0,241.0,241.0,15.0,337.0,337.0
2002-04-01,29.0,420.0,420.0,0.0,0.0,0.0
2002-05-01,10.0,118.0,118.0,0.0,0.0,0.0
2002-06-01,10.0,118.0,118.0,51.0,1154.0,1154.0
2002-07-01,166.0,1915.0,1915.0,611.0,8875.0,8875.0
2002-08-01,1498.0,12550.0,12550.0,1741.0,24657.0,24657.0
2002-09-01,763.0,7918.0,7918.0,1197.0,16912.0,16912.0
2002-10-01,634.0,6647.0,6647.0,1559.0,21380.0,21380.0
2002-11-01,1399.0,14515.0,14515.0,554.0,6255.0,6255.0
2002-12-01,4.0,56.0,56.0,14.0,186.0,186.0
2003-01-01,1038.0,11553.0,11553.0,10.0,111.0,111.0
2003-02-01,1917.0,21683.0,21683.0,10.0,240.0,240.0
2003-03-01,934.0,11278.0,11278.0,86.0,1134.0,1134.0
2003-04-01,136.0,1865.0,1865.0,213.0,2964.0,2964.0
2003-05-01,62.0,833.0,833.0,132.0,1797.0,1797.0
2003-06-01,537.0,5718.0,5718.0,369.0,5350.0,5350.0
2003-07-01,164.0,1686.0,1686.0,211.0,3096.0,3096.0
2003-08-01,94.0,1344.0,1344.0,37.0,538.0,538.0
2003-09-01,359.0,4295.0,4295.0,306.0,4100.0,4100.0
2003-10-01,96.0,1210.0,1210.0,223.0,3414.0,3414.0
2003-11-01,2.0,28.0,28.0,,,
2003-12-01,7.0,90.0,90.0,717.0,8530.0,8530.0
2004-01-01,1529.027,18679.0,18679.0,332.749,4061.0,4061.0
2004-02-01,50.179,613.0,613.0,499.281,6093.0,6093.0
2004-03-01,44.061,538.0,538.0,541.8340000000001,6612.0,6612.0
2004-04-01,44.874,548.0,548.0,574.842,7015.0,7015.0
2004-05-01,58.856,719.0,719.0,523.84,6392.0,6392.0
2004-06-01,19.998,244.0,244.0,523.802,6392.0,6392.0
2004-07-01,5.203,64.0,64.0,575.033,7017.0,7017.0
2004-08-01,80.724,986.0,986.0,507.375,6192.0,6192.0
2004-09-01,25.349,310.0,310.0,500.415,6107.0,6107.0
2004-10-01,33.074,404.0,404.0,385.81800000000004,4708.0,4708.0
2004-11-01,31.562,386.0,386.0,164.103,2003.0,2003.0
2004-12-01,146.095,1785.0,1785.0,580.909,7089.0,7089.0
2005-01-01,195.727,2475.44,2475.44,1625.951,20777.45,20777.45
2005-02-01,67.245,850.48,850.48,1300.771,16622.1,16622.1
2005-03-01,74.533,942.65,942.65,1805.0610000000001,23066.24,23066.24
2005-04-01,90.281,1141.82,1141.82,1713.465,21895.77,21895.77
2005-05-01,83.848,1060.46,1060.46,1638.48,20937.56,20937.56
2005-06-01,108.827,1376.38,1376.38,3092.982,39524.12,39524.12
2005-07-01,110.772,1400.98,1400.98,4071.764,52031.64,52031.64
2005-08-01,130.13,1645.82,1645.82,4044.891,51688.25,51688.25
2005-09-01,85.185,1077.37,1077.37,2448.922,31293.92,31293.92
2005-10-01,94.599,1196.43,1196.43,1736.431,22189.24,22189.24
2005-11-01,76.049,961.83,961.83,1521.844,19447.11,19447.11
2005-12-01,160.804,2033.76,2033.76,1902.438,24310.59,24310.59
2006-01-01,223.88400000000001,3074.0,3074.0,516.977,6170.0,6170.0
2006-02-01,117.15100000000001,1608.0,1608.0,584.395,6975.0,6975.0
2006-03-01,98.408,1351.0,1351.0,770.092,9191.0,9191.0
2006-04-01,188.505,2588.0,2588.0,637.279,7606.0,7606.0
2006-05-01,176.205,2419.0,2419.0,839.4580000000001,10019.0,10019.0
2006-06-01,160.15800000000002,2199.0,2199.0,1081.318,12905.0,12905.0
2006-07-01,231.99300000000002,3185.0,3185.0,1934.9820000000002,23094.0,23094.0
2006-08-01,225.031,3090.0,3090.0,1719.402,20521.0,20521.0
2006-09-01,103.38300000000001,1419.0,1419.0,1011.3870000000001,12071.0,12071.0
2006-10-01,109.206,1499.0,1499.0,1095.5330000000001,13075.0,13075.0
2006-11-01,128.59300000000002,1765.0,1765.0,736.518,8790.0,8790.0
2006-12-01,142.483,1956.0,1956.0,747.658,8923.0,8923.0
2007-01-01,168.233,2027.0,2027.0,88.946,1070.0,1070.0
2007-02-01,218.691,2633.0,2633.0,78.808,948.0,948.0
2007-03-01,116.414,1404.0,1404.0,111.239,1338.0,1338.0
2007-04-01,69.031,833.0,833.0,141.385,1702.0,1702.0
2007-05-01,53.922000000000004,647.0,647.0,115.635,1392.0,1392.0
2007-06-01,86.0,1037.0,1037.0,133.501,1607.0,1607.0
2007-07-01,72.861,880.0,880.0,169.45,2039.0,2039.0
2007-08-01,87.52300000000001,1054.0,1054.0,178.69400000000002,2151.0,2151.0
2007-09-01,67.723,816.0,816.0,143.799,1731.0,1731.0
2007-10-01,52.397000000000006,629.0,629.0,141.288,1701.0,1701.0
2007-11-01,51.934000000000005,623.0,623.0,131.711,1585.0,1585.0
2007-12-01,97.125,1171.0,1171.0,120.69,1452.0,1452.0
2008-01-01,286.225,3169.0,3169.0,41.775,462.0,462.0
2008-02-01,197.386,2208.0,2208.0,2.6140000000000003,29.0,29.0
2008-03-01,141.299,518.0,518.0,316.701,1162.0,1162.0
2008-04-01,136.49800000000002,1590.0,1590.0,59.502,693.0,693.0
2008-05-01,992.706,11621.0,11621.0,628.294,7355.0,7355.0
2008-06-01,46.381,565.0,565.0,867.619,10569.0,10569.0
2008-07-01,0.0,0.0,0.0,325.0,4008.0,4008.0
2008-08-01,0.0,0.0,0.0,0.0,5.0,5.0
2008-09-01,2726.884,3262.0,3262.0,2413.116,2887.0,2887.0
2008-10-01,12.627,151.0,151.0,110.373,1324.0,1324.0
2008-11-01,201.267,2400.0,2400.0,291.733,3479.0,3479.0
2008-12-01,168.172,1911.0,1911.0,68.828,782.0,782.0
2009-01-01,88.697,1066.0,1066.0,1.3030000000000002,16.0,16.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,12.0,12.0,0.0,22.0,22.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,230.0,2777.0,2777.0
2009-06-01,35.436,431.0,431.0,257.564,3133.0,3133.0
2009-07-01,0.0,0.0,0.0,0.0,17.0,17.0
2009-08-01,0.0,0.0,0.0,786.0,9511.0,9511.0
2009-09-01,285.866,3431.0,3431.0,1525.134,18304.0,18304.0
2009-10-01,1.71,29.0,29.0,4.29,73.0,73.0
2009-11-01,0.0,0.0,0.0,416.0,4849.0,4849.0
2009-12-01,262.84,3076.0,3076.0,97.16,1137.0,1137.0
2010-01-01,0.0,12.0,12.0,0.0,5.0,5.0
2010-02-01,0.0,0.0,0.0,0.0,5.0,5.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,605.6410000000001,7194.0,7194.0,911.359,10825.0,10825.0
2010-05-01,38.787,478.0,478.0,2123.213,26147.0,26147.0
2010-06-01,0.0,0.0,0.0,1380.0,16319.0,16319.0
2010-07-01,2.432,29.0,29.0,7349.568,88019.0,88019.0
2010-08-01,303.85900000000004,3687.0,3687.0,2494.141,30266.0,30266.0
2010-09-01,276.387,3320.0,3320.0,1916.613,23024.0,23024.0
2010-10-01,0.0,0.0,0.0,87.0,1044.0,1044.0
2010-11-01,4.4350000000000005,52.0,52.0,1218.565,14404.0,14404.0
2010-12-01,636.448,7305.0,7305.0,10.552000000000001,121.0,121.0
2011-01-01,345.909,3973.0,3973.0,4.091,47.0,47.0
2011-02-01,165.978,1852.0,1852.0,4.022,45.0,45.0
2011-03-01,209.0,2155.0,2155.0,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,583.0,6856.0,6856.0
2011-05-01,0.0,0.0,0.0,273.0,3232.0,3232.0
2011-06-01,52.003,635.0,635.0,1326.997,16202.0,16202.0
2011-07-01,0.0,0.0,0.0,4534.0,54814.0,54814.0
2011-08-01,0.0,0.0,0.0,919.0,10905.0,10905.0
2011-09-01,240.657,2930.0,2930.0,1910.343,23258.0,23258.0
2011-10-01,195.366,2447.0,2447.0,311.634,3902.0,3902.0
2011-11-01,13.078,157.0,157.0,1276.922,15356.0,15356.0
2011-12-01,81.551,1078.0,1078.0,2.449,32.0,32.0
2012-01-01,126.885,1503.0,1503.0,2.115,25.0,25.0
2012-02-01,0.0,12.0,12.0,0.0,4.0,4.0
2012-03-01,0.0,0.0,0.0,0.0,4.0,4.0
2012-04-01,0.0,0.0,0.0,341.0,4233.0,4233.0
2012-05-01,35.639,460.0,460.0,64.361,831.0,831.0
2012-06-01,0.0,0.0,0.0,2505.0,30777.0,30777.0
2012-07-01,0.0,0.0,0.0,2899.0,36205.0,36205.0
2012-08-01,0.0,0.0,0.0,2770.0,34518.0,34518.0
2012-09-01,204.944,2511.0,2511.0,1664.056,20385.0,20385.0
2012-10-01,6.244,76.0,76.0,1073.756,13022.0,13022.0
2012-11-01,352.513,4235.0,4235.0,498.487,5988.0,5988.0
2012-12-01,103.296,1217.0,1217.0,2.704,32.0,32.0
2013-01-01,64.953,891.0,891.0,1.047,14.0,14.0
2013-02-01,235.336,2837.0,2837.0,3.664,44.0,44.0
2013-03-01,0.0,12.0,12.0,0.0,8.0,8.0
2013-04-01,3.399,70.0,70.0,0.601,12.0,12.0
2013-05-01,30.555,373.0,373.0,718.445,8766.0,8766.0
2013-06-01,0.0,0.0,0.0,792.0,10156.0,10156.0
2013-07-01,0.0,0.0,0.0,3006.0,38454.0,38454.0
2013-08-01,0.0,0.0,0.0,867.0,10878.0,10878.0
2013-09-01,193.962,2447.0,2447.0,554.038,6988.0,6988.0
2013-10-01,26.128,373.0,373.0,229.872,3280.0,3280.0
2013-11-01,99.295,1200.0,1200.0,1.705,21.0,21.0
2013-12-01,310.455,3460.0,3460.0,13.545,151.0,151.0
2014-01-01,3318.533,36348.0,36348.0,47.467,520.0,520.0
2014-02-01,463.146,6326.0,6326.0,10.854,148.0,148.0
2014-03-01,720.783,9128.0,9128.0,49.217,623.0,623.0
2014-04-01,0.0,0.0,0.0,2.0,100.0,100.0
2014-05-01,0.0,0.0,0.0,259.0,3563.0,3563.0
2014-06-01,37.728,449.0,449.0,723.272,8598.0,8598.0
2014-07-01,0.0,0.0,0.0,824.0,9433.0,9433.0
2014-08-01,1.383,17.0,17.0,801.617,10127.0,10127.0
2014-09-01,201.479,2563.0,2563.0,1228.521,15628.0,15628.0
2014-10-01,0.0,0.0,0.0,1839.0,23168.0,23168.0
2014-11-01,14.988,239.0,239.0,3.012,48.0,48.0
2014-12-01,99.55,1305.0,1305.0,1.45,19.0,19.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,127.793,1765.0,1765.0,30.207,417.0,417.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,22.271,268.0,268.0,1.729,21.0,21.0
2015-05-01,0.0,0.0,0.0,1336.0,18912.0,18912.0
2015-06-01,4.977,64.0,64.0,970.023,12489.0,12489.0
2015-07-01,252.66,3285.0,3285.0,2850.34,37062.0,37062.0
2015-08-01,0.0,0.0,0.0,2023.0,29260.0,29260.0
2015-09-01,0.0,0.0,0.0,1372.0,19674.0,19674.0
2015-10-01,0.0,0.0,0.0,977.0,13854.0,13854.0
2015-11-01,0.0,0.0,0.0,587.0,8170.0,8170.0
2015-12-01,21.712,472.0,472.0,1.288,28.0,28.0
2016-01-01,84.779,1072.0,1072.0,2.221,28.0,28.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,357.0,4868.0,4868.0
2016-06-01,0.0,0.0,0.0,504.0,6852.0,6852.0
2016-07-01,0.0,0.0,0.0,2364.0,32288.0,32288.0
2016-08-01,14.314,198.0,198.0,1274.686,17637.0,17637.0
2016-09-01,75.682,1031.0,1031.0,737.318,10045.0,10045.0
2016-10-01,0.0,0.0,0.0,668.0,9012.0,9012.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,48.915,612.0,612.0,1.085,14.0,14.0
2017-01-01,122.399,1485.0,1485.0,913.713,11043.0,11043.0
2017-02-01,66.307,804.0,804.0,821.19,9924.0,9924.0
2017-03-01,79.642,961.0,961.0,887.144,10721.0,10721.0
2017-04-01,55.129,664.0,664.0,1049.838,12688.0,12688.0
2017-05-01,56.511,682.0,682.0,957.585,11572.0,11572.0
2017-06-01,56.237,682.0,682.0,1170.115,14141.0,14141.0
2017-07-01,38.6,466.0,466.0,1389.478,16791.0,16791.0
2017-08-01,37.774,454.0,454.0,1393.841,16845.0,16845.0
2017-09-01,64.155,775.0,775.0,1065.386,12875.0,12875.0
2017-10-01,62.337,751.0,751.0,991.311,11980.0,11980.0
2017-11-01,104.813,1264.0,1264.0,657.331,7944.0,7944.0
2017-12-01,1452.596,17557.0,17557.0,812.568,9820.0,9820.0
2018-01-01,632.589,7037.0,7037.0,317.805,3538.0,3538.0
2018-02-01,24.347,274.0,274.0,311.663,3471.0,3471.0
2018-03-01,27.031,303.0,303.0,341.235,3799.0,3799.0
2018-04-01,20.722,233.0,233.0,211.874,2359.0,2359.0
2018-05-01,22.98,256.0,256.0,210.771,2347.0,2347.0
2018-06-01,19.779,221.0,221.0,265.025,2951.0,2951.0
2018-07-01,27.256,303.0,303.0,501.587,5585.0,5585.0
2018-08-01,49.098,548.0,548.0,559.718,6233.0,6233.0
2018-09-01,24.146,268.0,268.0,357.614,3982.0,3982.0
2018-10-01,21.862,245.0,245.0,283.642,3158.0,3158.0
2018-11-01,47.011,524.0,524.0,214.408,2387.0,2387.0
2018-12-01,25.854,285.0,285.0,241.983,2694.0,2694.0
2019-01-01,58.685,746.0,746.0,175.362,2252.0,2252.0
2019-02-01,36.709,472.0,472.0,154.202,1982.0,1982.0
2019-03-01,38.262,489.0,489.0,150.502,1933.0,1933.0
2019-04-01,29.719,384.0,384.0,107.984,1387.0,1387.0
2019-05-01,15.197,198.0,198.0,92.238,1185.0,1185.0
2019-06-01,18.509,239.0,239.0,118.289,1520.0,1520.0
2019-07-01,25.167,326.0,326.0,238.0,3058.0,3058.0
2019-08-01,47.999,617.0,617.0,177.421,2280.0,2280.0
2019-09-01,23.122,297.0,297.0,120.34,1547.0,1547.0
2019-10-01,36.369,466.0,466.0,124.566,1601.0,1601.0
2019-11-01,50.267,647.0,647.0,113.766,1462.0,1462.0
2019-12-01,56.984,734.0,734.0,163.341,2099.0,2099.0
2020-01-01,42.7,571.0,571.0,276.007,3614.0,3614.0
2020-02-01,45.574,594.0,594.0,217.431,2847.0,2847.0
2020-03-01,35.417,466.0,466.0,96.31,1261.0,1261.0
2020-04-01,39.349,513.0,513.0,111.314,1458.0,1458.0
2020-05-01,27.53,361.0,361.0,78.481,1028.0,1028.0
2020-06-01,26.741,350.0,350.0,209.042,2738.0,2738.0
2020-07-01,31.77,414.0,414.0,416.188,5451.0,5451.0
2020-08-01,29.974,390.0,390.0,350.838,4594.0,4594.0
2020-09-01,33.987,443.0,443.0,204.216,2674.0,2674.0
2020-10-01,53.355,699.0,699.0,222.343,2912.0,2912.0
2020-11-01,53.729,705.0,705.0,162.38,2126.0,2126.0
2020-12-01,300.914,3938.0,3938.0,237.41,3109.0,3109.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,13.493,169.0,169.0,45.905,579.0,579.0
2021-04-01,3.58,47.0,47.0,12.179,153.0,153.0
2021-05-01,8.429,105.0,105.0,28.675,362.0,362.0
2021-06-01,114.006,1439.0,1439.0,387.849,4889.0,4889.0
2021-07-01,104.232,1316.0,1316.0,354.601,4470.0,4470.0
