measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2011-01-01,134.935,1403.0,1403.0
2011-02-01,25.581,268.0,268.0
2011-03-01,14.813,151.0,151.0
2011-04-01,6.035,64.0,64.0
2011-05-01,1.662,17.0,17.0
2011-06-01,52.552,547.0,547.0
2011-07-01,88.649,925.0,925.0
2011-08-01,53.587,559.0,559.0
2011-09-01,29.737,308.0,308.0
2011-10-01,4.523,47.0,47.0
2011-11-01,17.241,180.0,180.0
2011-12-01,10.685,111.0,111.0
2012-01-01,12.786,134.0,134.0
2012-02-01,11.962,122.0,122.0
2012-03-01,27.517,279.0,279.0
2012-04-01,12.647,128.0,128.0
2012-05-01,33.38,343.0,343.0
2012-06-01,139.903,1432.0,1432.0
2012-07-01,112.312,1152.0,1152.0
2012-08-01,55.698,570.0,570.0
2012-09-01,10.31,105.0,105.0
2012-10-01,35.67,367.0,367.0
2012-11-01,20.709,210.0,210.0
2012-12-01,18.106,186.0,186.0
2013-01-01,191.765,1950.0,1950.0
2013-02-01,137.093,1385.0,1385.0
2013-03-01,5.847,58.0,58.0
2013-04-01,2.791,29.0,29.0
2013-05-01,2.587,23.0,23.0
2013-06-01,10.747,111.0,111.0
2013-07-01,79.444,803.0,803.0
2013-08-01,14.7,151.0,151.0
2013-09-01,9.293,93.0,93.0
2013-10-01,1.391,12.0,12.0
2013-11-01,9.357,93.0,93.0
2013-12-01,179.985,1822.0,1822.0
2014-01-01,413.069,4132.0,4132.0
2014-02-01,123.5,1228.0,1228.0
2014-03-01,138.486,1379.0,1379.0
2014-04-01,1.303,12.0,12.0
2014-05-01,0.407,6.0,6.0
2014-06-01,3.651,35.0,35.0
2014-07-01,5.842,58.0,58.0
2014-08-01,14.209,140.0,140.0
2014-09-01,5.51,52.0,52.0
2014-10-01,2.009,17.0,17.0
2014-11-01,6.657,64.0,64.0
2014-12-01,18.357,180.0,180.0
2015-01-01,29.05,285.0,285.0
2015-02-01,645.73,6396.0,6396.0
2015-03-01,9.936,99.0,99.0
2015-04-01,13.656,134.0,134.0
2015-05-01,7.868,76.0,76.0
2015-06-01,2.152,23.0,23.0
2015-07-01,39.03,384.0,384.0
2015-08-01,13.454,134.0,134.0
2015-09-01,28.885,285.0,285.0
2015-10-01,3.461,35.0,35.0
2015-11-01,2.267,23.0,23.0
2015-12-01,4.511,47.0,47.0
2016-01-01,44.392,483.0,483.0
2016-02-01,24.912,268.0,268.0
2016-03-01,6.933,76.0,76.0
2016-04-01,15.723,169.0,169.0
2016-05-01,88.208,954.0,954.0
2016-06-01,16.303,175.0,175.0
2016-07-01,91.336,984.0,984.0
2016-08-01,168.161,1816.0,1816.0
2016-09-01,26.792,291.0,291.0
2016-10-01,3.733,41.0,41.0
2016-11-01,25.263,274.0,274.0
2016-12-01,98.244,1059.0,1059.0
2017-01-01,10.326,105.0,105.0
2017-02-01,18.72,186.0,186.0
2017-03-01,120.559,1211.0,1211.0
2017-04-01,21.225,215.0,215.0
2017-05-01,24.867,250.0,250.0
2017-06-01,22.068,221.0,221.0
2017-07-01,27.427,274.0,274.0
2017-08-01,24.205,244.0,244.0
2017-09-01,28.398,285.0,285.0
2017-10-01,21.533,215.0,215.0
2017-11-01,43.767,442.0,442.0
2017-12-01,213.905,2153.0,2153.0
2018-01-01,367.738,3684.0,3684.0
2018-02-01,14.154,140.0,140.0
2018-03-01,15.714,157.0,157.0
2018-04-01,12.046,122.0,122.0
2018-05-01,13.359,134.0,134.0
2018-06-01,11.498,116.0,116.0
2018-07-01,15.844,157.0,157.0
2018-08-01,28.542,285.0,285.0
