measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2008-03-01,6243.0,34915.0,34915.0
2008-04-01,13129.0,161520.0,161520.0
2008-05-01,12875.0,161597.0,161597.0
2008-06-01,8739.0,109524.0,109524.0
2008-07-01,1764.0,26753.0,26753.0
2008-08-01,3160.0,40465.0,40465.0
2008-09-01,1235.0,16939.0,16939.0
2008-10-01,3284.0,41745.0,41745.0
2008-11-01,19920.0,246798.0,246798.0
2008-12-01,10531.0,128869.0,128869.0
2009-01-01,2184.0,26448.0,26448.0
2009-02-01,7456.0,92530.0,92530.0
2009-03-01,2410.0,30528.0,30528.0
2009-04-01,1655.0,21476.0,21476.0
2009-05-01,3579.0,45153.0,45153.0
2009-06-01,4360.0,55384.0,55384.0
2009-07-01,2797.0,35410.0,35410.0
2009-08-01,2741.0,35731.0,35731.0
2009-09-01,2156.0,28251.0,28251.0
2009-10-01,1727.0,22162.0,22162.0
2009-11-01,1603.0,21766.0,21766.0
2009-12-01,1982.0,23818.0,23818.0
2010-01-01,1885.0,25999.0,25999.0
2010-02-01,3242.0,37473.0,37473.0
2010-03-01,2233.0,28010.0,28010.0
2010-04-01,2289.0,28869.0,28869.0
2010-05-01,6188.0,76603.0,76603.0
2010-06-01,3831.0,47477.0,47477.0
2010-07-01,3674.0,45263.0,45263.0
2010-08-01,7046.0,88084.0,88084.0
2010-09-01,2699.0,34462.0,34462.0
2010-10-01,3287.0,41928.0,41928.0
2010-11-01,2027.0,25832.0,25832.0
2010-12-01,2711.0,33303.0,33303.0
2011-01-01,1484.0,18450.0,18450.0
2011-02-01,10494.0,122891.0,122891.0
2011-03-01,1692.0,20739.0,20739.0
2011-04-01,5357.0,66600.0,66600.0
2011-05-01,4884.0,59594.0,59594.0
2011-06-01,6721.0,89832.0,89832.0
2011-07-01,10517.0,128272.0,128272.0
2011-08-01,24250.0,296654.0,296654.0
2011-09-01,8002.0,98731.0,98731.0
2011-10-01,6016.0,74122.0,74122.0
2011-11-01,374.0,4626.0,4626.0
2011-12-01,1592.0,19577.0,19577.0
2012-01-01,1579.0,19272.0,19272.0
2012-02-01,854.0,10571.0,10571.0
2012-03-01,6744.0,82452.0,82452.0
2012-04-01,17319.0,210512.0,210512.0
2012-05-01,6924.0,83783.0,83783.0
2012-06-01,8960.0,110251.0,110251.0
2012-07-01,12963.0,155903.0,155903.0
2012-08-01,13269.0,162684.0,162684.0
2012-09-01,9711.0,119917.0,119917.0
2012-10-01,6595.0,80766.0,80766.0
2012-11-01,5724.0,70040.0,70040.0
2012-12-01,4644.0,56276.0,56276.0
2013-01-01,3745.0,45821.0,45821.0
2013-02-01,3960.0,52721.0,52721.0
2013-03-01,5770.0,69884.0,69884.0
2013-04-01,8607.0,108415.0,108415.0
2013-05-01,4465.0,56683.0,56683.0
2013-06-01,9193.0,135856.0,135856.0
2013-07-01,11613.0,146677.0,146677.0
2013-08-01,18524.0,234338.0,234338.0
2013-09-01,12087.0,155100.0,155100.0
2013-10-01,9479.0,118756.0,118756.0
2013-11-01,6556.0,83145.0,83145.0
2013-12-01,7475.0,93885.0,93885.0
2014-01-01,7442.0,91120.0,91120.0
2014-02-01,10376.0,139807.0,139807.0
2014-03-01,1471.0,21769.0,21769.0
2014-04-01,4242.0,97430.0,97430.0
2014-05-01,13114.0,164087.0,164087.0
2014-06-01,7913.0,49030.0,49030.0
2014-07-01,5076.0,67813.0,67813.0
2014-08-01,13240.0,134539.0,134539.0
2014-09-01,5355.0,69836.0,69836.0
2014-10-01,5412.0,67875.0,67875.0
2014-11-01,9202.0,127234.0,127234.0
2014-12-01,1778.0,28111.0,28111.0
2015-01-01,2370.0,47035.0,47035.0
2015-02-01,6805.0,105278.0,105278.0
2015-03-01,13146.0,147863.0,147863.0
2015-04-01,6271.0,79069.0,79069.0
2015-05-01,3733.0,47026.0,47026.0
2015-06-01,5021.0,64163.0,64163.0
2015-07-01,8877.0,113124.0,113124.0
2015-08-01,12697.0,161883.0,161883.0
2015-09-01,6945.0,88244.0,88244.0
2015-10-01,2118.0,26354.0,26354.0
2015-11-01,2866.0,38591.0,38591.0
2015-12-01,8098.0,95939.0,95939.0
2016-01-01,3355.0,42109.0,42109.0
2016-02-01,3161.0,40213.0,40213.0
2016-03-01,5660.0,71706.0,71706.0
2016-04-01,8303.0,102695.0,102695.0
2016-05-01,7659.0,98405.0,98405.0
2016-06-01,17375.0,224579.0,224579.0
2016-07-01,11756.0,152702.0,152702.0
2016-08-01,10858.0,135638.0,135638.0
2016-09-01,10723.0,139189.0,139189.0
2016-10-01,6864.0,87366.0,87366.0
2016-11-01,4594.0,59467.0,59467.0
2016-12-01,4349.0,55852.0,55852.0
2017-01-01,5275.419,68841.0,68841.0
2017-02-01,4675.206,61010.0,61010.0
2017-03-01,5508.468,71884.0,71884.0
2017-04-01,5445.117,71057.0,71057.0
2017-05-01,6214.105,81092.0,81092.0
2017-06-01,7959.878,103874.0,103874.0
2017-07-01,9764.766,127427.0,127427.0
2017-08-01,9321.793,121647.0,121647.0
2017-09-01,6874.692,89713.0,89713.0
2017-10-01,6075.279,79280.0,79280.0
2017-11-01,5052.563,65935.0,65935.0
2017-12-01,6607.714,86228.0,86228.0
2018-01-01,3856.283,53280.0,53280.0
2018-02-01,3468.57,47923.0,47923.0
2018-03-01,3506.786,48452.0,48452.0
2018-04-01,3255.531,44980.0,44980.0
2018-05-01,4405.106,60863.0,60863.0
2018-06-01,4804.432,66380.0,66380.0
2018-07-01,5974.508,82547.0,82547.0
2018-08-01,5562.337,76852.0,76852.0
2018-09-01,4718.991,65199.0,65199.0
2018-10-01,3964.679,54778.0,54778.0
2018-11-01,3422.589,47287.0,47287.0
2018-12-01,3703.188,51165.0,51165.0
2019-01-01,8373.723,92190.0,92190.0
2019-02-01,6731.879,74112.0,74112.0
2019-03-01,7233.503,79635.0,79635.0
2019-04-01,6517.728,71754.0,71754.0
2019-05-01,8865.87,97606.0,97606.0
2019-06-01,10227.946,112602.0,112602.0
2019-07-01,11769.17,129569.0,129569.0
2019-08-01,12670.806,139495.0,139495.0
2019-09-01,10951.008,120562.0,120562.0
2019-10-01,8491.486,93484.0,93484.0
2019-11-01,7702.264,84795.0,84795.0
2019-12-01,8563.617,94278.0,94278.0
2020-01-01,7127.484,88650.0,88650.0
2020-02-01,6781.202,84343.0,84343.0
2020-03-01,6608.018,82189.0,82189.0
2020-04-01,5883.798,73182.0,73182.0
2020-05-01,7043.982,87612.0,87612.0
2020-06-01,8331.432,103625.0,103625.0
2020-07-01,10136.492,126076.0,126076.0
2020-08-01,9810.793,122025.0,122025.0
2020-09-01,8095.677,100693.0,100693.0
2020-10-01,7000.864,87076.0,87076.0
2020-11-01,5483.611,68204.0,68204.0
2020-12-01,6026.647,74959.0,74959.0
2021-01-01,4237.733,55422.0,55422.0
2021-02-01,22890.262,299365.0,299365.0
2021-03-01,6038.189,78969.0,78969.0
2021-04-01,9902.237,129504.0,129504.0
2021-05-01,6864.542,89776.0,89776.0
2021-06-01,10468.221,136907.0,136907.0
2021-07-01,9314.081,121812.0,121812.0
2021-08-01,9202.131,120348.0,120348.0
2021-09-01,9311.496,121778.0,121778.0
2021-10-01,3864.192,50537.0,50537.0
2021-11-01,3696.357,48342.0,48342.0
2021-12-01,1210.559,15832.0,15832.0
2022-01-01,3808.358,49216.0,49216.0
2022-02-01,2709.344,35014.0,35014.0
2022-03-01,5748.282,74286.0,74286.0
2022-04-01,3377.362,43647.0,43647.0
2022-05-01,26646.842,344364.0,344364.0
2022-06-01,30990.51,400498.0,400498.0
2022-07-01,33815.17,437003.0,437003.0
2022-08-01,21874.732,282693.0,282693.0
2022-09-01,17202.948,222318.0,222318.0
2022-10-01,9022.718,116603.0,116603.0
2022-11-01,17920.764,231595.0,231595.0
2022-12-01,14462.968,186909.0,186909.0
2023-01-01,4857.102,62665.0,62665.0
2023-02-01,7056.389,91041.0,91041.0
2023-03-01,4606.562,59433.0,59433.0
2023-04-01,7336.173,94650.0,94650.0
2023-05-01,14570.967,187992.0,187992.0
2023-06-01,22816.202,294370.0,294370.0
2023-07-01,27566.325,355656.0,355656.0
2023-08-01,46068.319,594365.0,594365.0
2023-09-01,25709.961,331704.0,331704.0
2023-10-01,8425.492,108704.0,108704.0
2023-11-01,15394.285,198614.0,198614.0
2023-12-01,5401.223,69686.0,69686.0
2024-01-01,26424.376,342276.0,342276.0
2024-02-01,6408.551,83011.0,83011.0
2024-03-01,17328.798,224460.0,224460.0
2024-04-01,23937.319,310061.0,310061.0
2024-05-01,22370.535,289766.0,289766.0
2024-06-01,29196.518,378184.0,378184.0
2024-07-01,10216.745,132338.0,132338.0
2024-08-01,20180.779,261402.0,261402.0
2024-09-01,5756.257,74561.0,74561.0
2024-10-01,2793.37,36183.0,36183.0
2024-11-01,199.358,2582.0,2582.0
2024-12-01,50.394,653.0,653.0
