measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,29.963,355.0,355.0
2001-02-01,25.669,304.0,304.0
2001-03-01,27.879,330.0,330.0
2001-04-01,24.442,289.0,289.0
2001-05-01,23.97,284.0,284.0
2001-06-01,24.228,287.0,287.0
2001-07-01,25.472,301.0,301.0
2001-08-01,25.321,300.0,300.0
2001-09-01,29.909000000000002,354.0,354.0
2001-10-01,28.718,340.0,340.0
2001-11-01,29.743000000000002,352.0,352.0
2001-12-01,33.687000000000005,399.0,399.0
