measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2013-07-01,98.397,939.0,939.0
2013-08-01,114.141,1089.0,1089.0
2013-09-01,113.738,1085.0,1085.0
2013-10-01,119.773,1143.0,1143.0
2013-11-01,98.437,939.0,939.0
2013-12-01,99.514,949.0,949.0
2014-01-01,68.093,648.0,648.0
2014-02-01,74.458,708.0,708.0
2014-03-01,120.507,1146.0,1146.0
2014-04-01,136.433,1297.0,1297.0
2014-05-01,159.488,1517.0,1517.0
2014-06-01,174.124,1656.0,1656.0
2014-07-01,160.799,1529.0,1529.0
2014-08-01,167.314,1591.0,1591.0
2014-09-01,165.234,1571.0,1571.0
2014-10-01,152.514,1450.0,1450.0
2014-11-01,123.902,1178.0,1178.0
2014-12-01,85.094,809.0,809.0
2015-01-01,77.673,724.0,724.0
2015-02-01,99.828,930.0,930.0
2015-03-01,142.502,1328.0,1328.0
2015-04-01,162.211,1512.0,1512.0
2015-05-01,162.83,1517.0,1517.0
2015-06-01,168.69,1572.0,1572.0
2015-07-01,170.834,1592.0,1592.0
2015-08-01,174.129,1623.0,1623.0
2015-09-01,144.098,1343.0,1343.0
2015-10-01,123.018,1146.0,1146.0
2015-11-01,112.719,1050.0,1050.0
2015-12-01,97.468,908.0,908.0
2016-01-01,70.127,647.0,647.0
2016-02-01,140.296,1295.0,1295.0
2016-03-01,122.007,1126.0,1126.0
2016-04-01,137.034,1265.0,1265.0
2016-05-01,169.174,1562.0,1562.0
2016-06-01,167.986,1551.0,1551.0
2016-07-01,193.464,1786.0,1786.0
2016-08-01,188.428,1740.0,1740.0
2016-09-01,175.574,1621.0,1621.0
2016-10-01,153.999,1422.0,1422.0
2016-11-01,134.82,1245.0,1245.0
2016-12-01,108.091,998.0,998.0
2017-01-01,66.679,614.0,614.0
2017-02-01,108.636,1001.0,1001.0
2017-03-01,149.149,1374.0,1374.0
2017-04-01,157.27,1449.0,1449.0
2017-05-01,156.097,1438.0,1438.0
2017-06-01,187.497,1727.0,1727.0
2017-07-01,183.346,1689.0,1689.0
2017-08-01,181.812,1675.0,1675.0
2017-09-01,146.803,1352.0,1352.0
2017-10-01,129.66,1195.0,1195.0
2017-11-01,79.673,734.0,734.0
2017-12-01,58.378,538.0,538.0
2018-01-01,77.186,703.0,703.0
2018-02-01,84.501,769.0,769.0
2018-03-01,136.158,1240.0,1240.0
2018-04-01,151.983,1384.0,1384.0
2018-05-01,191.546,1744.0,1744.0
2018-06-01,186.769,1700.0,1700.0
2018-07-01,219.465,1998.0,1998.0
2018-08-01,177.363,1615.0,1615.0
2018-09-01,109.732,999.0,999.0
2018-10-01,105.254,958.0,958.0
2018-11-01,62.854,572.0,572.0
2018-12-01,87.189,794.0,794.0
2019-01-01,79.556,708.0,708.0
2019-02-01,91.88,818.0,818.0
2019-03-01,129.156,1150.0,1150.0
2019-04-01,141.555,1261.0,1261.0
2019-05-01,142.942,1273.0,1273.0
2019-06-01,157.652,1404.0,1404.0
2019-07-01,188.766,1681.0,1681.0
2019-08-01,156.266,1392.0,1392.0
2019-09-01,147.332,1312.0,1312.0
2019-10-01,99.659,887.0,887.0
2019-11-01,80.482,717.0,717.0
