measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2007-01-01,0.676,12.0,12.0
2007-02-01,1.349,17.0,17.0
2007-03-01,0.87,12.0,12.0
2007-04-01,0.911,12.0,12.0
2007-05-01,0.798,12.0,12.0
2007-06-01,0.784,12.0,12.0
2007-07-01,0.8370000000000001,12.0,12.0
2007-08-01,0.992,12.0,12.0
2007-09-01,1.159,17.0,17.0
2007-10-01,1.3,17.0,17.0
2007-11-01,1.2910000000000001,17.0,17.0
2007-12-01,1.0330000000000001,17.0,17.0
2008-01-01,1.139,29.0,29.0
2008-02-01,0.9470000000000001,12.0,12.0
2008-03-01,0.8240000000000001,12.0,12.0
2008-04-01,0.8410000000000001,12.0,12.0
2008-05-01,0.9470000000000001,12.0,12.0
2008-06-01,0.673,12.0,12.0
2008-07-01,0.561,6.0,6.0
2008-08-01,0.799,12.0,12.0
2008-09-01,0.8150000000000001,12.0,12.0
2008-10-01,0.72,12.0,12.0
2008-11-01,0.894,12.0,12.0
2008-12-01,0.84,12.0,12.0
2009-01-01,1.106,17.0,17.0
2009-02-01,0.439,6.0,6.0
2009-03-01,1.183,17.0,17.0
2009-04-01,0.9410000000000001,12.0,12.0
2009-05-01,0.774,12.0,12.0
2009-06-01,1.0170000000000001,17.0,17.0
2009-07-01,0.891,12.0,12.0
2009-08-01,0.85,12.0,12.0
2009-09-01,0.547,6.0,6.0
2009-10-01,0.861,12.0,12.0
2009-11-01,0.732,12.0,12.0
2009-12-01,0.659,12.0,12.0
2010-01-01,0.7230000000000001,12.0,12.0
2010-02-01,0.651,12.0,12.0
2010-03-01,0.8280000000000001,12.0,12.0
2010-04-01,0.765,12.0,12.0
2010-05-01,0.776,12.0,12.0
2010-06-01,0.8430000000000001,12.0,12.0
2010-07-01,0.75,12.0,12.0
2010-08-01,0.9580000000000001,17.0,17.0
2010-09-01,0.7050000000000001,12.0,12.0
2010-10-01,0.6910000000000001,12.0,12.0
2010-11-01,0.655,12.0,12.0
2010-12-01,0.655,12.0,12.0
2011-01-01,1.386,19.0,19.0
2011-02-01,0.671,12.0,12.0
2011-03-01,0.716,12.0,12.0
2011-04-01,0.614,12.0,12.0
2011-05-01,1.172,19.0,19.0
2011-06-01,1.048,19.0,19.0
2011-07-01,0.943,12.0,12.0
2011-08-01,0.567,6.0,6.0
2011-09-01,0.804,12.0,12.0
2011-10-01,0.991,12.0,12.0
2011-11-01,0.863,12.0,12.0
2011-12-01,1.225,19.0,19.0
2012-01-01,0.725,19.0,19.0
2012-02-01,0.952,12.0,12.0
2012-03-01,0.691,12.0,12.0
2012-04-01,0.859,12.0,12.0
2012-05-01,0.796,12.0,12.0
2012-06-01,0.75,12.0,12.0
2012-07-01,0.867,12.0,12.0
2012-08-01,0.72,12.0,12.0
2012-09-01,0.758,12.0,12.0
2012-10-01,0.924,12.0,12.0
2012-11-01,1.241,19.0,19.0
2012-12-01,0.717,12.0,12.0
2013-01-01,0.532,6.0,6.0
2013-02-01,0.235,6.0,6.0
2013-03-01,0.351,6.0,6.0
2013-04-01,0.357,6.0,6.0
2013-05-01,0.774,19.0,19.0
2013-06-01,0.46,6.0,6.0
2013-07-01,0.501,6.0,6.0
2013-08-01,0.413,6.0,6.0
2013-09-01,0.329,6.0,6.0
2013-10-01,0.374,6.0,6.0
2013-11-01,0.392,6.0,6.0
2013-12-01,0.282,6.0,6.0
2014-01-01,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,1.0,19.0,19.0
