PLANT ID,PLANT NAME,REPORTED PRIME MOVER,REPORTED FUEL TYPE CODE,MER FUEL TYPE CODE,NUCLEAR UNIT ID,COMBINED HEAT AND POWER PLANT,YEAR,file,variable,value,MONTH,period,energy_type,prime_mover_type,mer_type,common_name,sensor_name
60996,Iron Horse Battery Storage,BA,MWH,OTH,,N,2017,EIA923_Schedules_2_3_4_5_M_12_2017_Final_Revision.xlsx,NETGEN APR,-79.098,APR,2017-04-01,Electricity used for energy storage,"Energy Storage, Battery",Other,generation,"Electricity used for energy storage - Energy Storage, Battery - Other - Generation"
60996,Iron Horse Battery Storage,PV,SUN,SUN,,N,2017,EIA923_Schedules_2_3_4_5_M_12_2017_Final_Revision.xlsx,ELEC MMBTU APR,4415,APR,2017-04-01,Solar,Photovoltaic,Solar,quantity-consumed-electricity,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity
60996,Iron Horse Battery Storage,PV,SUN,SUN,,N,2017,EIA923_Schedules_2_3_4_5_M_12_2017_Final_Revision.xlsx,TOT MMBTU APR,4415,APR,2017-04-01,Solar,Photovoltaic,Solar,total-fuel-consumed,Solar - Photovoltaic - Solar - Total Fuel Consumed
60996,Iron Horse Battery Storage,BA,MWH,OTH,,N,2017,EIA923_Schedules_2_3_4_5_M_12_2017_Final_Revision.xlsx,TOT MMBTU APR,0,APR,2017-04-01,Electricity used for energy storage,"Energy Storage, Battery",Other,total-fuel-consumed,"Electricity used for energy storage - Energy Storage, Battery - Other - Total Fuel Consumed"
60996,Iron Horse Battery Storage,BA,MWH,OTH,,N,2017,EIA923_Schedules_2_3_4_5_M_12_2017_Final_Revision.xlsx,ELEC MMBTU APR,0,APR,2017-04-01,Electricity used for energy storage,"Energy Storage, Battery",Other,quantity-consumed-electricity,"Electricity used for energy storage - Energy Storage, Battery - Other - Quantity Consumed For Electricity"
60996,Iron Horse Battery Storage,PV,SUN,SUN,,N,2017,EIA923_Schedules_2_3_4_5_M_12_2017_Final_Revision.xlsx,NETGEN APR,479.241,APR,2017-04-01,Solar,Photovoltaic,Solar,generation,Solar - Photovoltaic - Solar - Generation
60996,Iron Horse Battery Storage,PV,SUN,SUN,,N,2017,EIA923_Schedules_2_3_4_5_M_12_2017_Final_Revision.xlsx,TOT MMBTU MAY,4577,MAY,2017-05-01,Solar,Photovoltaic,Solar,total-fuel-consumed,Solar - Photovoltaic - Solar - Total Fuel Consumed
60996,Iron Horse Battery Storage,BA,MWH,OTH,,N,2017,EIA923_Schedules_2_3_4_5_M_12_2017_Final_Revision.xlsx,TOT MMBTU MAY,0,MAY,2017-05-01,Electricity used for energy storage,"Energy Storage, Battery",Other,total-fuel-consumed,"Electricity used for energy storage - Energy Storage, Battery - Other - Total Fuel Consumed"
60996,Iron Horse Battery Storage,BA,MWH,OTH,,N,2017,EIA923_Schedules_2_3_4_5_M_12_2017_Final_Revision.xlsx,NETGEN MAY,-72.453,MAY,2017-05-01,Electricity used for energy storage,"Energy Storage, Battery",Other,generation,"Electricity used for energy storage - Energy Storage, Battery - Other - Generation"
60996,Iron Horse Battery Storage,BA,MWH,OTH,,N,2017,EIA923_Schedules_2_3_4_5_M_12_2017_Final_Revision.xlsx,ELEC MMBTU MAY,0,MAY,2017-05-01,Electricity used for energy storage,"Energy Storage, Battery",Other,quantity-consumed-electricity,"Electricity used for energy storage - Energy Storage, Battery - Other - Quantity Consumed For Electricity"
