measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2015-12-01,38554.0,359285.0,359285.0
2016-01-01,49160.0,453845.0,453845.0
2016-02-01,58377.0,538936.0,538936.0
2016-03-01,61963.0,572042.0,572042.0
2016-04-01,53717.0,495915.0,495915.0
2016-05-01,49960.0,461231.0,461231.0
2016-06-01,43372.0,400410.0,400410.0
2016-07-01,51605.0,476417.0,476417.0
2016-08-01,39588.0,365476.0,365476.0
2016-09-01,51784.0,478070.0,478070.0
2016-10-01,60939.0,562589.0,562589.0
2016-11-01,55050.0,508222.0,508222.0
2016-12-01,51198.0,472660.0,472660.0
2017-01-01,52071.638,479736.0,479736.0
2017-02-01,52782.412,486284.0,486284.0
2017-03-01,63780.153,587607.0,587607.0
2017-04-01,64635.205,595484.0,595484.0
2017-05-01,54961.611,506361.0,506361.0
2017-06-01,48526.45,447074.0,447074.0
2017-07-01,37308.673,343725.0,343725.0
2017-08-01,28890.774,266171.0,266171.0
2017-09-01,49496.967,456016.0,456016.0
2017-10-01,56414.181,519744.0,519744.0
2017-11-01,50639.748,466544.0,466544.0
2017-12-01,54460.188,501742.0,501742.0
2018-01-01,56799.854,517106.0,517106.0
2018-02-01,49970.067,454927.0,454927.0
2018-03-01,62683.362,570669.0,570669.0
2018-04-01,58779.633,535130.0,535130.0
2018-05-01,46741.369,425533.0,425533.0
2018-06-01,60339.265,549329.0,549329.0
2018-07-01,29455.476,268163.0,268163.0
2018-08-01,44249.485,402847.0,402847.0
2018-09-01,50290.876,457848.0,457848.0
2018-10-01,45184.234,411357.0,411357.0
2018-11-01,47388.246,431423.0,431423.0
2018-12-01,55908.133,508988.0,508988.0
2019-01-01,44772.364,398698.0,398698.0
2019-02-01,39674.249,353299.0,353299.0
2019-03-01,52410.832,466718.0,466718.0
2019-04-01,54692.279,487035.0,487035.0
2019-05-01,43812.027,390146.0,390146.0
2019-06-01,40900.639,364220.0,364220.0
2019-07-01,45768.501,407569.0,407569.0
2019-08-01,35798.785,318788.0,318788.0
2019-09-01,58406.917,520114.0,520114.0
2019-10-01,54836.968,488323.0,488323.0
2019-11-01,52004.753,463102.0,463102.0
2019-12-01,50796.686,452344.0,452344.0
2020-01-01,50641.02,443970.0,443970.0
2020-02-01,51817.386,454283.0,454283.0
2020-03-01,52875.371,463558.0,463558.0
2020-04-01,53844.416,472054.0,472054.0
2020-05-01,48877.083,428505.0,428505.0
2020-06-01,65986.646,578505.0,578505.0
2020-07-01,40806.441,357750.0,357750.0
2020-08-01,43507.543,381431.0,381431.0
2020-09-01,46094.415,404110.0,404110.0
2020-10-01,52018.836,456049.0,456049.0
2020-11-01,59953.509,525612.0,525612.0
2020-12-01,49818.334,436757.0,436757.0
2021-01-01,53310.291,471476.0,471476.0
2021-02-01,35149.951,310866.0,310866.0
2021-03-01,65512.501,579393.0,579393.0
2021-04-01,62408.693,551942.0,551942.0
2021-05-01,54187.112,479231.0,479231.0
2021-06-01,40203.899,355563.0,355563.0
2021-07-01,37070.645,327853.0,327853.0
2021-08-01,51804.607,458160.0,458160.0
2021-09-01,52978.484,468542.0,468542.0
2021-10-01,50081.942,442925.0,442925.0
2021-11-01,52459.798,463954.0,463954.0
2021-12-01,59488.077,526113.0,526113.0
2022-01-01,49761.754,169787.0,169787.0
2022-02-01,50777.11,173251.0,173251.0
2022-03-01,57236.613,195291.0,195291.0
2022-04-01,59633.99,203471.0,203471.0
2022-05-01,53343.417,182008.0,182008.0
2022-06-01,44187.704,150768.0,150768.0
2022-07-01,36532.983,124651.0,124651.0
2022-08-01,32889.04,112217.0,112217.0
2022-09-01,41711.799,142321.0,142321.0
2022-10-01,37562.051,128162.0,128162.0
2022-11-01,53681.697,183162.0,183162.0
2022-12-01,45660.842,155795.0,155795.0
2023-01-01,46912.0,160064.0,160064.0
2023-02-01,49274.0,168123.0,168123.0
2023-03-01,63126.0,215386.0,215386.0
2023-04-01,54512.0,185995.0,185995.0
2023-05-01,29295.0,99955.0,99955.0
2023-06-01,27477.0,93752.0,93752.0
2023-07-01,36885.0,125852.0,125852.0
2023-08-01,29614.0,101043.0,101043.0
2023-09-01,35761.0,122017.0,122017.0
2023-10-01,51846.0,176899.0,176899.0
2023-11-01,38169.0,130233.0,130233.0
2023-12-01,49178.0,167795.0,167795.0
2024-01-01,36941.0,126043.0,126043.0
2024-02-01,53289.0,181822.0,181822.0
2024-03-01,57320.0,195576.0,195576.0
2024-04-01,57736.0,196995.0,196995.0
2024-05-01,34915.0,119130.0,119130.0
2024-06-01,38786.0,132338.0,132338.0
2024-07-01,33273.0,113527.0,113527.0
2024-08-01,34387.0,117328.0,117328.0
2024-09-01,24949.0,85126.0,85126.0
2024-10-01,43917.0,149845.0,149845.0
2024-11-01,47390.0,161695.0,161695.0
2024-12-01,47996.0,163762.0,163762.0
