measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,-16.675,222.0,222.0,-127.289,1675.0,1675.0
2003-02-01,-13.779,184.0,184.0,-105.18,1384.0,1384.0
2003-03-01,-14.633000000000001,195.0,195.0,-111.70200000000001,1470.0,1470.0
2003-04-01,-13.938,186.0,186.0,-106.396,1400.0,1400.0
2003-05-01,-14.356,192.0,192.0,-109.58,1442.0,1442.0
2003-06-01,-15.145,202.0,202.0,-115.604,1521.0,1521.0
2003-07-01,-18.232,243.0,243.0,-139.17100000000002,1832.0,1832.0
2003-08-01,-17.623,235.0,235.0,-134.525,1770.0,1770.0
2003-09-01,-14.189,189.0,189.0,-108.31200000000001,1425.0,1425.0
2003-10-01,-13.56,181.0,181.0,-103.51100000000001,1362.0,1362.0
2003-11-01,-11.36,152.0,152.0,-86.714,1141.0,1141.0
2003-12-01,-16.509,220.0,220.0,-126.015,1658.0,1658.0
2004-01-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-02-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-03-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-04-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-05-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-06-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-07-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-08-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-09-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-10-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-11-01,9.583,102.0,102.0,84.0,897.0,897.0
2004-12-01,9.583,102.0,102.0,84.0,897.0,897.0
2005-01-01,-16.899,330.87,330.87,-71.18900000000001,1374.77,1374.77
2005-02-01,-8.577,167.92,167.92,-59.097,1141.26,1141.26
2005-03-01,-10.38,203.23,203.23,-73.187,1413.35,1413.35
2005-04-01,-10.816,211.78,211.78,-72.111,1392.59,1392.59
2005-05-01,-12.745,249.54,249.54,-85.00800000000001,1641.64,1641.64
2005-06-01,-11.539,225.93,225.93,-107.28200000000001,2071.79,2071.79
2005-07-01,-18.477,361.78,361.78,-134.457,2596.58,2596.58
2005-08-01,-20.448,400.36,400.36,-139.282,2689.77,2689.77
2005-09-01,-20.306,397.58,397.58,-105.985,2046.75,2046.75
2005-10-01,-12.117,237.23,237.23,-84.66900000000001,1635.1,1635.1
2005-11-01,-9.658000000000001,189.09,189.09,-72.23700000000001,1395.01,1395.01
2005-12-01,-21.038,411.9,411.9,-70.49600000000001,1361.39,1361.39
2006-01-01,-256.038,201.0,201.0,0.0,55.0,55.0
2006-02-01,-253.369,198.0,198.0,0.0,65.0,65.0
2006-03-01,-222.151,174.0,174.0,0.0,74.0,74.0
2006-04-01,-293.05600000000004,230.0,230.0,0.0,83.0,83.0
2006-05-01,-264.85,207.0,207.0,0.0,97.0,97.0
2006-06-01,-316.75,248.0,248.0,0.0,123.0,123.0
2006-07-01,-307.27,241.0,241.0,0.0,155.0,155.0
2006-08-01,-330.685,259.0,259.0,0.0,157.0,157.0
2006-09-01,-234.92200000000003,184.0,184.0,0.0,107.0,107.0
2006-10-01,-302.37100000000004,237.0,237.0,0.0,96.0,96.0
2006-11-01,-263.923,207.0,207.0,0.0,72.0,72.0
2006-12-01,-293.61600000000004,230.0,230.0,0.0,75.0,75.0
2007-01-01,-26.649,6.0,6.0,-24.558,8.0,8.0
2007-02-01,-18.425,6.0,6.0,-72.61,23.0,23.0
2007-03-01,-24.9,6.0,6.0,-43.802,14.0,14.0
2007-04-01,-27.574,6.0,6.0,-20.484,7.0,7.0
2007-05-01,-45.79,12.0,12.0,-188.24800000000002,61.0,61.0
2007-06-01,-18.08,6.0,6.0,-324.03,105.0,105.0
2007-07-01,-15.772,6.0,6.0,-603.555,195.0,195.0
2007-08-01,-30.695,12.0,12.0,-1091.758,352.0,352.0
2007-09-01,-11.852,6.0,6.0,-288.129,94.0,94.0
2007-10-01,-24.648,6.0,6.0,-174.09900000000002,56.0,56.0
2007-11-01,-38.58,12.0,12.0,-23.418000000000003,8.0,8.0
2007-12-01,-43.634,12.0,12.0,-185.709,59.0,59.0
2008-01-01,-47.495000000000005,68.0,68.0,-165.562,257.0,257.0
2008-02-01,-19.984,31.0,31.0,-62.205000000000005,97.0,97.0
2008-03-01,-22.167,37.0,37.0,-89.935,140.0,140.0
2008-04-01,-28.955000000000002,43.0,43.0,-166.65200000000002,259.0,259.0
2008-05-01,-49.187000000000005,74.0,74.0,-169.05800000000002,262.0,262.0
2008-06-01,-43.399,68.0,68.0,-270.271,419.0,419.0
2008-07-01,-31.147000000000002,50.0,50.0,-520.578,806.0,806.0
2008-08-01,-19.456,31.0,31.0,-438.795,680.0,680.0
2008-09-01,-23.002000000000002,37.0,37.0,-177.08,274.0,274.0
2008-10-01,-25.244,37.0,37.0,-174.80100000000002,271.0,271.0
2008-11-01,-18.716,31.0,31.0,-217.929,338.0,338.0
2008-12-01,-19.292,31.0,31.0,-247.09,383.0,383.0
2009-01-01,-43.076,50.0,50.0,-160.482,199.0,199.0
2009-02-01,-28.904,37.0,37.0,-107.161,134.0,134.0
2009-03-01,-38.934000000000005,50.0,50.0,-185.38,231.0,231.0
2009-04-01,-57.878,74.0,74.0,-146.47400000000002,183.0,183.0
2009-05-01,-35.209,43.0,43.0,-157.536,197.0,197.0
2009-06-01,-8.235,12.0,12.0,-394.155,492.0,492.0
2009-07-01,-55.474000000000004,68.0,68.0,-451.265,563.0,563.0
2009-08-01,-32.007000000000005,37.0,37.0,-486.05,606.0,606.0
2009-09-01,-30.868000000000002,37.0,37.0,-151.041,188.0,188.0
2009-10-01,-30.515,37.0,37.0,-156.258,195.0,195.0
2009-11-01,-33.849000000000004,43.0,43.0,-137.63400000000001,172.0,172.0
2009-12-01,-32.567,43.0,43.0,-168.048,210.0,210.0
2010-01-01,-77.979,149.0,149.0,-178.893,329.0,329.0
2010-02-01,-55.311,99.0,99.0,-71.855,132.0,132.0
