measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,124.793,1209.0,1209.0,21.5,202.0,202.0
2003-02-01,104.47200000000001,1012.0,1012.0,17.999000000000002,169.0,169.0
2003-03-01,117.04,1134.0,1134.0,20.165,189.0,189.0
2003-04-01,102.86200000000001,997.0,997.0,17.722,166.0,166.0
2003-05-01,101.59100000000001,984.0,984.0,17.503,164.0,164.0
2003-06-01,114.315,1108.0,1108.0,19.695,185.0,185.0
2003-07-01,124.43100000000001,1206.0,1206.0,21.438000000000002,201.0,201.0
2003-08-01,129.251,1253.0,1253.0,22.268,209.0,209.0
2003-09-01,112.552,1091.0,1091.0,19.391000000000002,182.0,182.0
2003-10-01,119.113,1154.0,1154.0,20.522000000000002,193.0,193.0
2003-11-01,100.65700000000001,975.0,975.0,17.342000000000002,163.0,163.0
2003-12-01,112.923,1094.0,1094.0,19.455,183.0,183.0
2004-01-01,3.603,40.0,40.0,22.833000000000002,215.0,215.0
2004-02-01,1.8070000000000002,20.0,20.0,22.833000000000002,215.0,215.0
2004-03-01,20.138,222.0,222.0,22.833000000000002,215.0,215.0
2004-04-01,28.591,316.0,316.0,22.833000000000002,215.0,215.0
2004-05-01,50.059000000000005,552.0,552.0,22.833000000000002,215.0,215.0
2004-06-01,16.044,177.0,177.0,22.833000000000002,215.0,215.0
2004-07-01,17.47,193.0,193.0,22.833000000000002,215.0,215.0
2004-08-01,50.307,555.0,555.0,22.833000000000002,215.0,215.0
2004-09-01,13.143,145.0,145.0,22.833000000000002,215.0,215.0
2004-10-01,19.301000000000002,213.0,213.0,22.833000000000002,215.0,215.0
2004-11-01,3.492,39.0,39.0,22.833000000000002,215.0,215.0
2004-12-01,2.0460000000000003,23.0,23.0,22.833000000000002,215.0,215.0
