measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,204.05200000000002,2108.47,2108.47
2001-02-01,155.072,1602.36,1602.36
2001-03-01,161.841,1672.3,1672.3
2001-04-01,238.357,2462.94,2462.94
2001-05-01,206.823,2137.1,2137.1
2001-06-01,174.76,1805.8,1805.8
2001-07-01,158.979,1642.73,1642.73
2001-08-01,132.02100000000002,1364.17,1364.17
2001-09-01,121.04100000000001,1250.72,1250.72
2001-10-01,120.08800000000001,1240.87,1240.87
2001-11-01,135.342,1398.49,1398.49
2001-12-01,148.624,1535.73,1535.73
2002-01-01,120.67200000000001,1227.6,1227.6
2002-02-01,116.173,1181.83,1181.83
2002-03-01,150.262,1528.62,1528.62
2002-04-01,209.25400000000002,2128.74,2128.74
2002-05-01,161.295,1640.85,1640.85
2002-06-01,164.11700000000002,1669.56,1669.56
2002-07-01,99.197,1009.13,1009.13
2002-08-01,87.123,886.3,886.3
2002-09-01,77.21600000000001,785.52,785.52
2002-10-01,90.7,922.69,922.69
2002-11-01,887.513,9028.67,9028.67
2002-12-01,931.4780000000001,9475.93,9475.93
2003-01-01,296.011,3031.45,3031.45
2003-02-01,262.113,2684.3,2684.3
2003-03-01,284.456,2913.11,2913.11
2003-04-01,250.02200000000002,2560.48,2560.48
2003-05-01,265.896,2723.04,2723.04
2003-06-01,266.183,2725.98,2725.98
2003-07-01,302.776,3100.73,3100.73
2003-08-01,358.45300000000003,3670.92,3670.92
2003-09-01,302.437,3097.26,3097.26
2003-10-01,217.274,2225.1,2225.1
2003-11-01,268.414,2748.83,2748.83
2003-12-01,313.744,3213.05,3213.05
2004-01-01,330.75300000000004,3314.81,3314.81
2004-02-01,181.419,1818.18,1818.18
2004-03-01,260.49600000000004,2610.69,2610.69
2004-04-01,582.4010000000001,5836.82,5836.82
2004-05-01,398.601,3994.78,3994.78
2004-06-01,159.09,1594.4,1594.4
2004-07-01,158.821,1591.7,1591.7
2004-08-01,200.25300000000001,2006.94,2006.94
2004-09-01,311.69,3123.76,3123.76
2004-10-01,144.55200000000002,1448.7,1448.7
2004-11-01,184.898,1853.05,1853.05
2004-12-01,292.646,2932.9,2932.9
2005-01-01,301.66200000000003,3016.32,3016.32
2005-02-01,245.137,2451.13,2451.13
2005-03-01,267.838,2678.11,2678.11
2005-04-01,335.762,3357.29,3357.29
2005-05-01,248.77200000000002,2487.47,2487.47
2005-06-01,222.885,2228.63,2228.63
2005-07-01,189.24200000000002,1892.23,1892.23
2005-08-01,149.215,1492.0,1492.0
2005-09-01,128.89700000000002,1288.84,1288.84
2005-10-01,262.18,2621.54,2621.54
2005-11-01,287.91,2878.81,2878.81
2005-12-01,304.5,3044.69,3044.69
2006-01-01,150.854,1496.0,1496.0
