measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,7771.968000000001,79592.72,79592.72
2003-02-01,6885.097000000001,70510.28,70510.28
2003-03-01,7111.3,72826.82,72826.82
2003-04-01,6244.504,63949.97,63949.97
2003-05-01,6128.371,62760.65,62760.65
2003-06-01,5831.461,59719.99,59719.99
2003-07-01,6241.1140000000005,63915.25,63915.25
2003-08-01,5975.26,61192.64,61192.64
2003-09-01,6391.407,65454.4,65454.4
2003-10-01,6889.8150000000005,70558.6,70558.6
2003-11-01,7229.443,74036.73,74036.73
2003-12-01,8074.26,82688.5,82688.5
2004-01-01,6820.658,68356.63,68356.63
2004-02-01,6335.764,63497.03,63497.03
2004-03-01,7077.311000000001,70928.81,70928.81
2004-04-01,6079.205,60925.79,60925.79
2004-05-01,5311.862,53235.48,53235.48
2004-06-01,5620.668000000001,56330.33,56330.33
2004-07-01,7566.9710000000005,75836.18,75836.18
2004-08-01,8799.86,88192.2,88192.2
2004-09-01,8017.095,80347.33,80347.33
2004-10-01,6859.726000000001,68748.17,68748.17
2004-11-01,7224.237,72401.3,72401.3
2004-12-01,6763.644,67785.24,67785.24
2005-01-01,6205.569,62049.48,62049.48
2005-02-01,5685.939,56853.71,56853.71
2005-03-01,5924.8910000000005,59242.99,59242.99
2005-04-01,5920.616,59200.24,59200.24
2005-05-01,8350.517,83496.82,83496.82
2005-06-01,7785.844,77850.66,77850.66
2005-07-01,7237.496,72367.72,72367.72
2005-08-01,6006.113,60055.12,60055.12
2005-09-01,4760.259,47597.83,47597.83
2005-10-01,5137.259,51367.46,51367.46
2005-11-01,5536.013,55354.6,55354.6
2005-12-01,6197.484,61968.64,61968.64
2006-01-01,7299.189,72401.0,72401.0
2006-02-01,6403.868,63520.0,63520.0
2006-03-01,6882.804,68271.0,68271.0
2006-04-01,8309.288,82420.0,82420.0
2006-05-01,8966.83,88942.0,88942.0
2006-06-01,9261.46,91864.0,91864.0
2006-07-01,7567.776000000001,75065.0,75065.0
2006-08-01,6205.237,61550.0,61550.0
2006-09-01,4549.051,45122.0,45122.0
2006-10-01,4302.2390000000005,42674.0,42674.0
2006-11-01,4992.0070000000005,49516.0,49516.0
2006-12-01,5415.252,53714.0,53714.0
2007-01-01,7647.189,75585.0,75585.0
2007-02-01,7971.23,78788.0,78788.0
2007-03-01,8260.819,81650.0,81650.0
2007-04-01,7828.726000000001,77379.0,77379.0
2007-05-01,7393.885,73081.0,73081.0
2007-06-01,7267.405000000001,71831.0,71831.0
2007-07-01,7342.7210000000005,72575.0,72575.0
2007-08-01,6468.691000000001,63937.0,63937.0
2007-09-01,4838.527,47824.0,47824.0
2007-10-01,4980.231000000001,49225.0,49225.0
2007-11-01,5305.531,52440.0,52440.0
2007-12-01,5900.045,58316.0,58316.0
2008-01-01,5977.865000000001,58906.0,58906.0
2008-02-01,6493.1990000000005,63984.0,63984.0
2008-03-01,6270.298000000001,61788.0,61788.0
2008-04-01,6008.677000000001,59210.0,59210.0
2008-05-01,4443.137000000001,43783.0,43783.0
2008-06-01,5679.616,55967.0,55967.0
2008-07-01,4110.588000000001,40506.0,40506.0
2008-08-01,4963.938,48915.0,48915.0
2008-09-01,5404.158,53253.0,53253.0
2008-10-01,5738.336,56546.0,56546.0
2008-11-01,4770.687,47010.0,47010.0
2008-12-01,7385.501,72777.0,72777.0
2009-01-01,5326.939,51991.0,51991.0
2009-02-01,5766.823,56284.0,56284.0
2009-03-01,6095.159000000001,59489.0,59489.0
2009-04-01,6243.318,60935.0,60935.0
2009-05-01,4710.318,45973.0,45973.0
2009-06-01,6188.232,60397.0,60397.0
2009-07-01,6137.5070000000005,59902.0,59902.0
2009-08-01,6727.042,65656.0,65656.0
2009-09-01,5045.54,49244.0,49244.0
2009-10-01,8048.993,78558.0,78558.0
2009-11-01,7512.707,73324.0,73324.0
2009-12-01,8743.422,85336.0,85336.0
2010-01-01,8396.165,81913.0,81913.0
2010-02-01,6013.707,58670.0,58670.0
2010-03-01,7497.689,73147.0,73147.0
2010-04-01,8322.191,81191.0,81191.0
2010-05-01,6773.331,66081.0,66081.0
2010-06-01,7936.604,77430.0,77430.0
2010-07-01,8617.341,84071.0,84071.0
2010-08-01,7956.879000000001,77627.0,77627.0
2010-09-01,6798.7660000000005,66329.0,66329.0
2010-10-01,6781.687,66162.0,66162.0
2010-11-01,6786.97,66214.0,66214.0
2010-12-01,10095.67,98493.0,98493.0
2011-01-01,9062.675,88053.0,88053.0
2011-02-01,8716.25,84687.0,84687.0
2011-03-01,10078.532,97923.0,97923.0
2011-04-01,6801.335,66082.0,66082.0
2011-05-01,6763.158,65711.0,65711.0
2011-06-01,6246.147,60688.0,60688.0
2011-07-01,5858.565,56922.0,56922.0
2011-08-01,5833.446,56678.0,56678.0
2011-09-01,6175.755,60004.0,60004.0
2011-10-01,5929.951,57615.0,57615.0
2011-11-01,8989.87,87346.0,87346.0
2011-12-01,10046.316,97610.0,97610.0
2012-01-01,9927.704,94472.0,94472.0
2012-02-01,8649.48,82308.0,82308.0
2012-03-01,8197.833,78011.0,78011.0
2012-04-01,6555.333,62381.0,62381.0
2012-05-01,6551.823,62347.0,62347.0
2012-06-01,6774.575,64467.0,64467.0
2012-07-01,4505.937,42878.0,42878.0
2012-08-01,7282.255,69298.0,69298.0
2012-09-01,7650.793,72805.0,72805.0
2012-10-01,11961.43,113825.0,113825.0
2012-11-01,9510.529,90502.0,90502.0
2012-12-01,9121.308,86798.0,86798.0
2013-01-01,6297.135,60081.0,60081.0
2013-02-01,5877.357,56076.0,56076.0
2013-03-01,5417.214,51686.0,51686.0
2013-04-01,5426.268,51772.0,51772.0
2013-05-01,4936.417,47098.0,47098.0
2013-06-01,4380.078,41790.0,41790.0
2013-07-01,4552.572,43436.0,43436.0
2013-08-01,5197.093,49585.0,49585.0
2013-09-01,4363.479,41632.0,41632.0
2013-10-01,9574.907,91354.0,91354.0
