measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,1035.0,10599.44,10599.44
2003-02-01,742.0,7598.82,7598.82
2003-03-01,938.0,9606.06,9606.06
2003-04-01,1034.0,10589.19,10589.19
2003-05-01,1020.0,10445.82,10445.82
2003-06-01,958.0,9810.88,9810.88
2003-07-01,988.0,10118.11,10118.11
2003-08-01,894.0,9155.45,9155.45
2003-09-01,398.0,4075.92,4075.92
2003-10-01,1040.0,10650.64,10650.64
2003-11-01,992.0,10159.07,10159.07
2003-12-01,1020.0,10445.82,10445.82
2004-01-01,961.758,9638.74,9638.74
2004-02-01,1023.3710000000001,10256.22,10256.22
2004-03-01,1146.297,11488.19,11488.19
2004-04-01,1001.1160000000001,10033.18,10033.18
2004-05-01,977.355,9795.05,9795.05
2004-06-01,1059.8880000000001,10622.2,10622.2
2004-07-01,1124.7,11271.74,11271.74
2004-08-01,1012.921,10151.49,10151.49
2004-09-01,671.7420000000001,6732.2,6732.2
2004-10-01,550.9,5521.12,5521.12
2004-11-01,634.6220000000001,6360.18,6360.18
2004-12-01,645.332,6467.52,6467.52
