measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,32.388,302.0,302.0,11.253,107.0,107.0
2003-02-01,27.114,253.0,253.0,9.421000000000001,90.0,90.0
2003-03-01,30.376,284.0,284.0,10.554,101.0,101.0
2003-04-01,26.696,249.0,249.0,9.276,89.0,89.0
2003-05-01,26.366,246.0,246.0,9.161,87.0,87.0
2003-06-01,29.668000000000003,277.0,277.0,10.309000000000001,98.0,98.0
2003-07-01,32.294000000000004,301.0,301.0,11.221,107.0,107.0
2003-08-01,33.545,313.0,313.0,11.655,111.0,111.0
2003-09-01,29.211000000000002,273.0,273.0,10.149000000000001,97.0,97.0
2003-10-01,30.913,289.0,289.0,10.741,103.0,103.0
2003-11-01,26.124000000000002,244.0,244.0,9.077,87.0,87.0
2003-12-01,29.307000000000002,274.0,274.0,10.183,97.0,97.0
2004-01-01,4.049,41.0,41.0,1.5,15.0,15.0
2004-02-01,2.031,21.0,21.0,1.5,15.0,15.0
2004-03-01,22.633000000000003,229.0,229.0,1.5,15.0,15.0
2004-04-01,32.133,324.0,324.0,1.5,15.0,15.0
2004-05-01,56.261,568.0,568.0,1.5,15.0,15.0
2004-06-01,18.031000000000002,182.0,182.0,1.5,15.0,15.0
2004-07-01,19.634,198.0,198.0,1.5,15.0,15.0
2004-08-01,56.54,571.0,571.0,1.5,15.0,15.0
2004-09-01,14.772,149.0,149.0,1.5,15.0,15.0
2004-10-01,21.692,219.0,219.0,1.5,15.0,15.0
2004-11-01,3.9240000000000004,40.0,40.0,1.5,15.0,15.0
2004-12-01,2.3,23.0,23.0,1.5,15.0,15.0
2005-01-01,12.099,117.5,117.5,0.0,0.0,0.0
2005-02-01,4.157,40.37,40.37,0.0,0.0,0.0
2005-03-01,4.607,44.74,44.74,0.0,0.0,0.0
2005-04-01,5.581,54.2,54.2,0.0,0.0,0.0
2005-05-01,5.183,50.33,50.33,0.0,0.0,0.0
2005-06-01,6.727,65.33,65.33,0.0,0.0,0.0
2005-07-01,6.847,66.5,66.5,0.0,0.0,0.0
2005-08-01,8.044,78.12,78.12,0.0,0.0,0.0
2005-09-01,5.266,51.14,51.14,0.0,0.0,0.0
2005-10-01,5.848,56.79,56.79,0.0,0.0,0.0
2005-11-01,4.7010000000000005,45.65,45.65,0.0,0.0,0.0
2005-12-01,9.94,96.53,96.53,0.0,0.0,0.0
2006-01-01,5.641,57.0,57.0,0.753,8.0,8.0
2006-02-01,2.952,30.0,30.0,0.8510000000000001,9.0,9.0
2006-03-01,2.48,25.0,25.0,1.121,11.0,11.0
2006-04-01,4.75,48.0,48.0,0.928,9.0,9.0
2006-05-01,4.44,45.0,45.0,1.222,13.0,13.0
2006-06-01,4.035,41.0,41.0,1.575,16.0,16.0
2006-07-01,5.845,59.0,59.0,2.818,29.0,29.0
2006-08-01,5.67,58.0,58.0,2.504,26.0,26.0
2006-09-01,2.605,26.0,26.0,1.473,15.0,15.0
2006-10-01,2.7520000000000002,28.0,28.0,1.595,16.0,16.0
2006-11-01,3.24,33.0,33.0,1.072,11.0,11.0
2006-12-01,3.59,36.0,36.0,1.089,11.0,11.0
2007-01-01,10.458,101.0,101.0,0.0,0.0,0.0
2007-02-01,23.231,225.0,225.0,0.0,0.0,0.0
2007-03-01,6.293,62.0,62.0,0.0,0.0,0.0
2007-04-01,6.1,56.0,56.0,0.0,0.0,0.0
2007-05-01,6.852,68.0,68.0,0.0,0.0,0.0
2007-06-01,19.461000000000002,186.0,186.0,0.0,0.0,0.0
2007-07-01,12.108,118.0,118.0,0.0,0.0,0.0
2007-08-01,9.415,90.0,90.0,0.0,0.0,0.0
2007-09-01,6.676,62.0,62.0,0.0,0.0,0.0
2007-10-01,10.891,107.0,107.0,0.0,0.0,0.0
2007-11-01,6.478000000000001,62.0,62.0,0.0,0.0,0.0
2007-12-01,8.036,79.0,79.0,0.0,0.0,0.0
2008-01-01,3.596,45.0,45.0,0.35900000000000004,3.0,3.0
2008-02-01,3.24,34.0,34.0,0.29600000000000004,3.0,3.0
2008-03-01,3.8970000000000002,39.0,39.0,0.24,3.0,3.0
2008-04-01,2.423,28.0,28.0,0.07400000000000001,1.0,1.0
2008-05-01,1.772,17.0,17.0,0.04,0.0,0.0
2008-06-01,6.152,68.0,68.0,0.23500000000000001,3.0,3.0
2008-07-01,1.7830000000000001,17.0,17.0,0.35000000000000003,4.0,4.0
2008-08-01,1.729,17.0,17.0,0.35400000000000004,4.0,4.0
2008-09-01,3.6550000000000002,39.0,39.0,0.10200000000000001,1.0,1.0
2008-10-01,1.743,17.0,17.0,0.20700000000000002,2.0,2.0
2008-11-01,1.115,11.0,11.0,0.24400000000000002,3.0,3.0
2008-12-01,2.001,23.0,23.0,0.393,4.0,4.0
2009-01-01,1.352,11.0,11.0,0.364,3.0,3.0
2009-02-01,1.6440000000000001,17.0,17.0,0.192,2.0,2.0
2009-03-01,1.842,17.0,17.0,0.245,2.0,2.0
2009-04-01,1.68,17.0,17.0,0.159,2.0,2.0
2009-05-01,4.497,45.0,45.0,0.126,1.0,1.0
2009-06-01,1.738,17.0,17.0,0.253,2.0,2.0
2009-07-01,2.287,23.0,23.0,0.373,4.0,4.0
2009-08-01,3.193,28.0,28.0,0.385,4.0,4.0
2009-09-01,1.526,17.0,17.0,0.187,2.0,2.0
2009-10-01,2.782,28.0,28.0,0.065,1.0,1.0
2009-11-01,2.2560000000000002,23.0,23.0,0.105,1.0,1.0
2009-12-01,2.613,23.0,23.0,0.136,1.0,1.0
2010-01-01,4.4190000000000005,34.0,34.0,0.0,0.0,0.0
2010-02-01,1.054,6.0,6.0,0.0,0.0,0.0
2010-03-01,1.4060000000000001,11.0,11.0,0.0,0.0,0.0
2010-04-01,2.432,17.0,17.0,0.0,0.0,0.0
2010-05-01,4.723,39.0,39.0,0.0,0.0,0.0
2010-06-01,3.1310000000000002,23.0,23.0,0.0,0.0,0.0
2010-07-01,1.992,17.0,17.0,0.0,0.0,0.0
2010-08-01,2.168,17.0,17.0,0.0,0.0,0.0
2010-09-01,1.853,17.0,17.0,0.0,0.0,0.0
2010-10-01,3.337,28.0,28.0,0.0,0.0,0.0
2010-11-01,3.508,28.0,28.0,0.0,0.0,0.0
2010-12-01,1.468,11.0,11.0,0.509,4.0,4.0
2011-01-01,2.492,23.0,23.0,1.369,11.0,11.0
2011-02-01,6.222,56.0,56.0,0.723,6.0,6.0
2011-03-01,2.839,23.0,23.0,1.085,10.0,10.0
2011-04-01,8.702,79.0,79.0,0.466,4.0,4.0
2011-05-01,7.493,68.0,68.0,0.553,5.0,5.0
2011-06-01,12.455,107.0,107.0,1.475,13.0,13.0
2011-07-01,6.02,51.0,51.0,8.503,75.0,75.0
2011-08-01,5.245,45.0,45.0,5.901,52.0,52.0
2011-09-01,3.911,34.0,34.0,1.379,12.0,12.0
2011-10-01,5.498,51.0,51.0,0.401,4.0,4.0
2011-11-01,8.55,73.0,73.0,0.353,3.0,3.0
2011-12-01,4.919,45.0,45.0,0.446,4.0,4.0
2012-01-01,0.917,17.0,17.0,0.0,0.0,0.0
2012-02-01,1.433,17.0,17.0,0.0,0.0,0.0
2012-03-01,0.713,11.0,11.0,0.0,0.0,0.0
2012-04-01,2.887,34.0,34.0,0.0,0.0,0.0
2012-05-01,2.839,34.0,34.0,0.0,0.0,0.0
2012-06-01,3.482,39.0,39.0,0.0,0.0,0.0
