measured_on,"Electricity used for energy storage-Energy Storage, Battery Generation","Electricity used for energy storage-Energy Storage, Battery Quantity Consumed For Electricity","Electricity used for energy storage-Energy Storage, Battery Total Fuel Consumed",Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-10-01,-3.51,0.0,0.0,1359.326,11917.0,11917.0
2020-11-01,-3.488,0.0,0.0,1152.374,10103.0,10103.0
2020-12-01,-3.752,0.0,0.0,1006.858,8827.0,8827.0
2021-01-01,2.464,0.0,0.0,924.673,8178.0,8178.0
2021-02-01,2.141,0.0,0.0,911.231,8059.0,8059.0
2021-03-01,2.415,0.0,0.0,1391.321,12305.0,12305.0
2021-04-01,2.267,0.0,0.0,1898.16,16787.0,16787.0
2021-05-01,2.344,0.0,0.0,1932.416,17090.0,17090.0
2021-06-01,2.337,0.0,0.0,1738.023,15371.0,15371.0
2021-07-01,2.405,0.0,0.0,1754.221,15514.0,15514.0
2021-08-01,2.375,0.0,0.0,1715.332,15170.0,15170.0
2021-09-01,2.257,0.0,0.0,1548.635,13696.0,13696.0
2021-10-01,2.278,0.0,0.0,1356.017,11993.0,11993.0
2021-11-01,2.262,0.0,0.0,1267.604,11211.0,11211.0
2021-12-01,2.455,0.0,0.0,771.367,6822.0,6822.0
2022-01-01,-4.285,0.0,0.0,1125.407,3840.0,3840.0
2022-02-01,-4.005,0.0,0.0,1153.724,3937.0,3937.0
2022-03-01,-4.275,0.0,0.0,1703.575,5813.0,5813.0
2022-04-01,-4.086,0.0,0.0,1861.324,6351.0,6351.0
2022-05-01,-4.242,0.0,0.0,2026.743,6915.0,6915.0
2022-06-01,-4.249,0.0,0.0,2153.847,7349.0,7349.0
2022-07-01,-4.453,0.0,0.0,1913.596,6529.0,6529.0
2022-08-01,-4.266,0.0,0.0,1480.874,5053.0,5053.0
2022-09-01,-3.954,0.0,0.0,1810.932,6179.0,6179.0
2022-10-01,-4.018,0.0,0.0,1637.559,5587.0,5587.0
2022-11-01,-4.082,0.0,0.0,1020.25,3481.0,3481.0
2022-12-01,-4.085,0.0,0.0,690.169,2355.0,2355.0
2023-01-01,-3.0,0.0,0.0,519.0,1771.0,1771.0
2023-02-01,-1.0,0.0,0.0,937.0,3197.0,3197.0
2023-03-01,-6.0,0.0,0.0,1616.0,5514.0,5514.0
2023-04-01,-5.0,0.0,0.0,1766.0,6026.0,6026.0
2023-05-01,-17.0,0.0,0.0,1644.0,5609.0,5609.0
2023-06-01,-18.0,0.0,0.0,1912.0,6524.0,6524.0
2023-07-01,-17.0,0.0,0.0,1574.0,5370.0,5370.0
2023-08-01,-16.0,0.0,0.0,1525.0,5203.0,5203.0
2023-09-01,-4.0,0.0,0.0,1643.0,5606.0,5606.0
2023-10-01,-4.0,0.0,0.0,1259.0,4296.0,4296.0
2023-11-01,-2.0,0.0,0.0,488.0,1665.0,1665.0
2023-12-01,0.0,0.0,0.0,733.0,2501.0,2501.0
2024-01-01,0.0,0.0,0.0,599.0,2044.0,2044.0
2024-02-01,0.0,0.0,0.0,1057.0,3606.0,3606.0
2024-03-01,0.0,0.0,0.0,1490.0,5084.0,5084.0
2024-04-01,0.0,0.0,0.0,1608.0,5486.0,5486.0
2024-05-01,0.0,0.0,0.0,1852.0,6319.0,6319.0
2024-06-01,0.0,0.0,0.0,2055.0,7012.0,7012.0
2024-07-01,0.0,0.0,0.0,1726.0,5889.0,5889.0
2024-08-01,0.0,0.0,0.0,2060.0,7029.0,7029.0
2024-09-01,0.0,0.0,0.0,1319.0,4500.0,4500.0
2024-10-01,0.0,0.0,0.0,1527.0,5210.0,5210.0
2024-11-01,0.0,0.0,0.0,877.0,2992.0,2992.0
2024-12-01,0.0,0.0,0.0,778.0,2655.0,2655.0
