measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,1273.453,11345.0,11345.0
2009-07-01,1431.915,12757.0,12757.0
2009-08-01,1369.56,12201.0,12201.0
2009-09-01,1052.5430000000001,9377.0,9377.0
2009-10-01,1228.833,10948.0,10948.0
2009-11-01,893.0790000000001,7957.0,7957.0
2009-12-01,998.6170000000001,8897.0,8897.0
2010-01-01,1152.565,14344.0,14344.0
2010-02-01,825.7040000000001,10277.0,10277.0
2010-03-01,1151.77,14335.0,14335.0
2010-04-01,1399.211,17414.0,17414.0
2010-05-01,1342.7540000000001,16711.0,16711.0
2010-06-01,1405.044,17487.0,17487.0
2010-07-01,1382.9540000000002,17212.0,17212.0
2010-08-01,1427.4850000000001,17766.0,17766.0
2010-09-01,1311.492,16322.0,16322.0
2010-10-01,1268.896,15792.0,15792.0
2010-11-01,1341.191,16692.0,16692.0
2010-12-01,1223.934,15233.0,15233.0
2011-01-01,1197.933,13196.0,13196.0
2011-02-01,1208.786,13316.0,13316.0
2011-03-01,1314.355,14479.0,14479.0
2011-04-01,1334.349,14700.0,14700.0
2011-05-01,1314.111,14477.0,14477.0
2011-06-01,1422.283,15668.0,15668.0
2011-07-01,1486.409,16375.0,16375.0
2011-08-01,1580.206,17408.0,17408.0
2011-09-01,1324.723,14594.0,14594.0
2011-10-01,1272.957,14023.0,14023.0
2011-11-01,1419.581,15638.0,15638.0
2011-12-01,1411.307,15548.0,15548.0
2012-01-01,1506.495,17333.0,17333.0
2012-02-01,1380.892,15887.0,15887.0
2012-03-01,735.118,8458.0,8458.0
2012-04-01,1289.401,14835.0,14835.0
2012-05-01,1654.699,19038.0,19038.0
2012-06-01,1856.219,21356.0,21356.0
2012-07-01,1627.803,18729.0,18729.0
2012-08-01,1589.182,18284.0,18284.0
2012-09-01,1493.81,17187.0,17187.0
2012-10-01,1469.967,16913.0,16913.0
2012-11-01,1469.064,16902.0,16902.0
2012-12-01,1714.35,19724.0,19724.0
2013-01-01,1460.466,20298.0,20298.0
2013-02-01,1421.912,19763.0,19763.0
2013-03-01,1455.984,20236.0,20236.0
2013-04-01,1470.473,20438.0,20438.0
2013-05-01,1599.818,22235.0,22235.0
2013-06-01,1709.07,23754.0,23754.0
2013-07-01,1740.857,24196.0,24196.0
2013-08-01,1762.058,24490.0,24490.0
2013-09-01,1532.498,21300.0,21300.0
2013-10-01,1590.352,22104.0,22104.0
2013-11-01,1479.287,20560.0,20560.0
2013-12-01,1409.225,19587.0,19587.0
2014-01-01,1298.261,18467.0,18467.0
2014-02-01,1028.62,14632.0,14632.0
2014-03-01,1369.786,19485.0,19485.0
2014-04-01,1291.799,18376.0,18376.0
2014-05-01,1472.596,20948.0,20948.0
2014-06-01,1487.17,21155.0,21155.0
2014-07-01,1502.094,21367.0,21367.0
2014-08-01,1519.95,21621.0,21621.0
2014-09-01,1457.834,20738.0,20738.0
2014-10-01,1303.208,18538.0,18538.0
2014-11-01,1335.578,18999.0,18999.0
2014-12-01,1325.104,18850.0,18850.0
2015-01-01,897.916,11086.0,11086.0
2015-02-01,810.004,10001.0,10001.0
2015-03-01,752.376,9289.0,9289.0
2015-04-01,1006.502,12427.0,12427.0
2015-05-01,1030.362,12721.0,12721.0
2015-06-01,1166.88,14407.0,14407.0
2015-07-01,1057.349,13055.0,13055.0
2015-08-01,1063.149,13126.0,13126.0
2015-09-01,1049.285,12955.0,12955.0
2015-10-01,1036.798,12801.0,12801.0
2015-11-01,1012.281,12498.0,12498.0
2015-12-01,1046.098,12916.0,12916.0
2016-01-01,981.538,13635.0,13635.0
2016-02-01,673.791,9360.0,9360.0
2016-03-01,889.939,12363.0,12363.0
2016-04-01,1102.1,15310.0,15310.0
2016-05-01,1253.559,17414.0,17414.0
2016-06-01,1212.811,16848.0,16848.0
2016-07-01,1152.69,16013.0,16013.0
2016-08-01,1134.316,15758.0,15758.0
2016-09-01,1043.783,14500.0,14500.0
2016-10-01,1053.453,14634.0,14634.0
2016-11-01,1128.45,15676.0,15676.0
2016-12-01,974.57,13538.0,13538.0
2017-01-01,1276.067,18661.0,18661.0
2017-02-01,1217.622,17806.0,17806.0
2017-03-01,1245.513,18214.0,18214.0
2017-04-01,1128.081,16496.0,16496.0
2017-05-01,1144.675,16739.0,16739.0
2017-06-01,1086.35,15886.0,15886.0
2017-07-01,1124.106,16438.0,16438.0
2017-08-01,1067.219,15606.0,15606.0
2017-09-01,991.851,14504.0,14504.0
2017-10-01,1172.883,17151.0,17151.0
2017-11-01,1210.68,17704.0,17704.0
2017-12-01,1249.953,18279.0,18279.0
2018-01-01,1179.54,20209.0,20209.0
2018-02-01,1118.677,19167.0,19167.0
2018-03-01,1190.573,20399.0,20399.0
2018-04-01,1146.456,19642.0,19642.0
2018-05-01,1036.962,17767.0,17767.0
2018-06-01,1121.758,19219.0,19219.0
2018-07-01,1127.226,19313.0,19313.0
2018-08-01,1121.26,19211.0,19211.0
2018-09-01,921.365,15786.0,15786.0
2018-10-01,1143.45,19591.0,19591.0
2018-11-01,1156.964,19823.0,19823.0
2018-12-01,1188.769,20367.0,20367.0
2019-01-01,1125.014,19154.0,19154.0
2019-02-01,991.202,16876.0,16876.0
2019-03-01,1070.631,18229.0,18229.0
2019-04-01,1007.402,17152.0,17152.0
2019-05-01,1079.649,18382.0,18382.0
2019-06-01,1044.002,17775.0,17775.0
2019-07-01,1059.944,18047.0,18047.0
2019-08-01,1025.85,17466.0,17466.0
2019-09-01,1004.442,17102.0,17102.0
2019-10-01,1056.748,17992.0,17992.0
2019-11-01,1002.613,17071.0,17071.0
2019-12-01,1118.503,19044.0,19044.0
2020-01-01,997.722,18637.0,18637.0
2020-02-01,954.146,17823.0,17823.0
2020-03-01,1061.949,19837.0,19837.0
2020-04-01,984.668,18394.0,18394.0
2020-05-01,968.833,18098.0,18098.0
2020-06-01,855.11,15973.0,15973.0
