measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2013-10-01,116.485,1111.0,1111.0
2013-11-01,95.734,913.0,913.0
2013-12-01,96.781,923.0,923.0
2014-01-01,106.129,1009.0,1009.0
2014-02-01,116.051,1104.0,1104.0
2014-03-01,187.823,1786.0,1786.0
2014-04-01,212.646,2022.0,2022.0
2014-05-01,248.579,2364.0,2364.0
2014-06-01,271.39,2581.0,2581.0
2014-07-01,250.622,2383.0,2383.0
2014-08-01,260.776,2480.0,2480.0
2014-09-01,257.534,2449.0,2449.0
2014-10-01,237.709,2261.0,2261.0
2014-11-01,193.114,1837.0,1837.0
2014-12-01,132.627,1261.0,1261.0
2015-01-01,119.883,1117.0,1117.0
2015-02-01,154.074,1436.0,1436.0
2015-03-01,219.938,2050.0,2050.0
2015-04-01,250.356,2333.0,2333.0
2015-05-01,251.312,2342.0,2342.0
2015-06-01,260.355,2426.0,2426.0
2015-07-01,263.664,2457.0,2457.0
2015-08-01,268.75,2504.0,2504.0
2015-09-01,222.4,2073.0,2073.0
2015-10-01,189.866,1769.0,1769.0
2015-11-01,173.97,1621.0,1621.0
2015-12-01,150.432,1402.0,1402.0
2016-01-01,105.686,976.0,976.0
2016-02-01,211.439,1952.0,1952.0
2016-03-01,183.877,1698.0,1698.0
2016-04-01,206.524,1907.0,1907.0
2016-05-01,254.962,2354.0,2354.0
2016-06-01,253.172,2337.0,2337.0
2016-07-01,291.569,2692.0,2692.0
2016-08-01,283.98,2622.0,2622.0
2016-09-01,264.607,2443.0,2443.0
2016-10-01,232.092,2143.0,2143.0
2016-11-01,203.188,1876.0,1876.0
2016-12-01,162.904,1504.0,1504.0
2017-01-01,101.95,939.0,939.0
2017-02-01,166.102,1530.0,1530.0
2017-03-01,228.045,2101.0,2101.0
2017-04-01,240.461,2215.0,2215.0
2017-05-01,238.668,2199.0,2199.0
2017-06-01,286.677,2641.0,2641.0
2017-07-01,280.331,2583.0,2583.0
2017-08-01,277.986,2561.0,2561.0
2017-09-01,224.458,2068.0,2068.0
2017-10-01,198.246,1826.0,1826.0
2017-11-01,121.817,1122.0,1122.0
2017-12-01,89.259,822.0,822.0
2018-01-01,113.595,1034.0,1034.0
2018-02-01,124.361,1132.0,1132.0
2018-03-01,200.383,1824.0,1824.0
2018-04-01,223.673,2036.0,2036.0
2018-05-01,281.899,2566.0,2566.0
2018-06-01,274.868,2502.0,2502.0
2018-07-01,322.986,2940.0,2940.0
2018-08-01,261.025,2376.0,2376.0
2018-09-01,161.493,1470.0,1470.0
2018-10-01,154.901,1410.0,1410.0
2018-11-01,92.501,842.0,842.0
2018-12-01,128.315,1168.0,1168.0
2019-01-01,126.878,1130.0,1130.0
2019-02-01,146.532,1305.0,1305.0
2019-03-01,205.98,1834.0,1834.0
2019-04-01,225.755,2010.0,2010.0
2019-05-01,227.966,2030.0,2030.0
2019-06-01,251.426,2239.0,2239.0
2019-07-01,301.047,2681.0,2681.0
2019-08-01,249.215,2219.0,2219.0
2019-09-01,234.967,2092.0,2092.0
2019-10-01,158.937,1415.0,1415.0
2019-11-01,128.354,1143.0,1143.0
2019-12-01,80.943,721.0,721.0
2020-01-01,116.052,1017.0,1017.0
2020-02-01,152.009,1333.0,1333.0
2020-03-01,231.295,2028.0,2028.0
2020-04-01,221.767,1944.0,1944.0
2020-05-01,312.649,2741.0,2741.0
2020-06-01,295.389,2590.0,2590.0
2020-07-01,290.895,2550.0,2550.0
2020-08-01,274.983,2411.0,2411.0
2020-09-01,238.756,2093.0,2093.0
2020-10-01,173.584,1522.0,1522.0
2020-11-01,124.143,1088.0,1088.0
2020-12-01,94.478,828.0,828.0
2021-01-01,115.85,1025.0,1025.0
2021-02-01,91.503,809.0,809.0
2021-03-01,289.624,2561.0,2561.0
2021-04-01,234.415,2073.0,2073.0
2021-05-01,291.344,2577.0,2577.0
2021-06-01,302.024,2671.0,2671.0
2021-07-01,237.673,2102.0,2102.0
2021-08-01,239.574,2119.0,2119.0
2021-09-01,222.649,1969.0,1969.0
2021-10-01,164.543,1455.0,1455.0
2021-11-01,162.733,1439.0,1439.0
2021-12-01,87.068,770.0,770.0
2022-01-01,199.196,680.0,680.0
2022-02-01,131.089,447.0,447.0
2022-03-01,195.642,668.0,668.0
2022-04-01,239.035,816.0,816.0
2022-05-01,269.039,918.0,918.0
2022-06-01,270.609,923.0,923.0
2022-07-01,298.711,1019.0,1019.0
2022-08-01,263.501,899.0,899.0
2022-09-01,218.454,745.0,745.0
2022-10-01,173.16,591.0,591.0
2022-11-01,142.826,487.0,487.0
2022-12-01,92.738,316.0,316.0
2023-01-01,80.0,273.0,273.0
2023-02-01,144.0,491.0,491.0
2023-03-01,210.0,717.0,717.0
2023-04-01,220.0,751.0,751.0
2023-05-01,304.0,1037.0,1037.0
2023-06-01,171.0,583.0,583.0
2023-07-01,230.0,785.0,785.0
2023-08-01,243.0,829.0,829.0
2023-09-01,186.0,635.0,635.0
2023-10-01,182.0,621.0,621.0
2023-11-01,174.0,594.0,594.0
2023-12-01,85.0,290.0,290.0
2024-01-01,73.0,249.0,249.0
2024-02-01,168.0,573.0,573.0
2024-03-01,206.0,703.0,703.0
2024-04-01,237.0,809.0,809.0
2024-05-01,259.0,884.0,884.0
2024-06-01,290.0,989.0,989.0
2024-07-01,251.0,856.0,856.0
2024-08-01,258.0,880.0,880.0
2024-09-01,219.0,747.0,747.0
2024-10-01,223.0,761.0,761.0
2024-11-01,180.0,614.0,614.0
2024-12-01,117.0,399.0,399.0
