measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,46.082,572.0,572.0
2001-02-01,39.479,490.0,490.0
2001-03-01,42.878,532.0,532.0
2001-04-01,37.592,466.0,466.0
2001-05-01,36.866,457.0,457.0
2001-06-01,37.263000000000005,462.0,462.0
2001-07-01,39.176,486.0,486.0
2001-08-01,38.943000000000005,483.0,483.0
2001-09-01,46.0,570.0,570.0
2001-10-01,44.168,548.0,548.0
2001-11-01,45.744,567.0,567.0
2001-12-01,51.81,643.0,643.0
