measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-09-01,502.347,3139.0,3139.0
2021-10-01,561.608,3508.0,3508.0
2021-11-01,386.674,2415.0,2415.0
2021-12-01,490.371,3063.0,3063.0
2022-01-01,1405.776,9592.0,9592.0
2022-02-01,1150.698,7854.0,7854.0
2022-03-01,1060.368,7237.0,7237.0
2022-04-01,1104.395,7538.0,7538.0
2022-05-01,1351.804,9226.0,9226.0
2022-06-01,1164.881,7951.0,7951.0
2022-07-01,2228.765,15211.0,15211.0
2022-08-01,2239.745,15286.0,15286.0
2022-09-01,1017.303,6943.0,6943.0
2022-10-01,699.227,4772.0,4772.0
2022-11-01,1115.846,7616.0,7616.0
2022-12-01,1461.192,9972.0,9972.0
2023-01-01,1317.362,8609.0,8609.0
2023-02-01,1407.809,9200.0,9200.0
2023-03-01,1146.237,7491.0,7491.0
2023-04-01,1208.66,7899.0,7899.0
2023-05-01,1235.828,8076.0,8076.0
2023-06-01,1259.605,8232.0,8232.0
2023-07-01,2166.512,14158.0,14158.0
2023-08-01,1532.722,10017.0,10017.0
2023-09-01,1414.079,9241.0,9241.0
2023-10-01,1282.603,8382.0,8382.0
2023-11-01,1243.051,8123.0,8123.0
2023-12-01,1546.532,10107.0,10107.0
2024-01-01,1446.0,10071.0,10071.0
2024-02-01,1333.0,9146.0,9146.0
2024-03-01,1413.0,9746.0,9746.0
2024-04-01,1366.0,9429.0,9429.0
2024-05-01,1407.0,9729.0,9729.0
2024-06-01,592.0,4584.0,4584.0
2024-07-01,874.0,6223.0,6223.0
2024-08-01,1356.0,9518.0,9518.0
2024-09-01,1293.0,9123.0,9123.0
2024-10-01,1329.0,9427.0,9427.0
2024-11-01,1278.0,9107.0,9107.0
2024-12-01,1308.0,9404.0,9404.0
