measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-01-01,175.043,597.0,597.0
2022-02-01,219.489,749.0,749.0
2022-03-01,306.901,1047.0,1047.0
2022-04-01,358.749,1224.0,1224.0
2022-05-01,357.773,1221.0,1221.0
2022-06-01,379.476,1295.0,1295.0
2022-07-01,392.296,1339.0,1339.0
2022-08-01,390.469,1332.0,1332.0
2022-09-01,330.399,1127.0,1127.0
2022-10-01,321.8,1098.0,1098.0
2022-11-01,231.239,789.0,789.0
2022-12-01,176.366,602.0,602.0
2023-01-01,135.0,461.0,461.0
2023-02-01,227.0,775.0,775.0
2023-03-01,316.0,1078.0,1078.0
2023-04-01,343.0,1170.0,1170.0
2023-05-01,483.0,1648.0,1648.0
2023-06-01,338.0,1153.0,1153.0
2023-07-01,399.0,1361.0,1361.0
2023-08-01,363.0,1239.0,1239.0
2023-09-01,318.0,1085.0,1085.0
2023-10-01,250.0,853.0,853.0
2023-11-01,245.0,836.0,836.0
2023-12-01,128.0,437.0,437.0
2024-01-01,99.0,338.0,338.0
2024-02-01,288.0,983.0,983.0
2024-03-01,303.0,1034.0,1034.0
2024-04-01,306.0,1044.0,1044.0
2024-05-01,407.0,1389.0,1389.0
2024-06-01,401.0,1368.0,1368.0
2024-07-01,416.0,1419.0,1419.0
2024-08-01,313.0,1068.0,1068.0
2024-09-01,317.0,1082.0,1082.0
2024-10-01,287.0,979.0,979.0
2024-11-01,232.0,792.0,792.0
2024-12-01,164.0,560.0,560.0
