measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2020-01-01,5.831,55.0,55.0
2020-02-01,6.064,55.0,55.0
2020-03-01,5.181,50.0,50.0
2020-04-01,5.876,55.0,55.0
2020-05-01,6.772,61.0,61.0
2020-06-01,8.163,77.0,77.0
2020-07-01,4.165,39.0,39.0
2020-08-01,6.752,61.0,61.0
2020-09-01,5.171,50.0,50.0
2020-10-01,6.452,61.0,61.0
2020-11-01,8.665,83.0,83.0
2020-12-01,6.908,66.0,66.0
2021-01-01,7.07,72.0,72.0
2021-02-01,11.703,116.0,116.0
2021-03-01,9.049,88.0,88.0
2021-04-01,7.061,66.0,66.0
2021-05-01,6.941,66.0,66.0
2021-06-01,8.006,77.0,77.0
2021-07-01,2.873,28.0,28.0
2021-08-01,4.468,44.0,44.0
2021-09-01,6.207,61.0,61.0
2021-10-01,7.814,77.0,77.0
2021-11-01,7.521,72.0,72.0
2021-12-01,11.287,110.0,110.0
2022-01-01,10.646,105.0,105.0
2022-02-01,11.416,110.0,110.0
2022-03-01,9.468,94.0,94.0
2022-04-01,6.325,61.0,61.0
2022-05-01,12.418,121.0,121.0
2022-06-01,8.575,83.0,83.0
2022-07-01,6.182,61.0,61.0
2022-08-01,6.612,66.0,66.0
2022-09-01,7.808,77.0,77.0
2022-10-01,9.292,88.0,88.0
2022-11-01,10.772,105.0,105.0
2022-12-01,12.486,121.0,121.0
2023-01-01,11.682,105.0,105.0
2023-02-01,11.599,116.0,116.0
2023-03-01,10.849,105.0,105.0
2023-04-01,8.738,88.0,88.0
2023-05-01,8.237,83.0,83.0
2023-06-01,6.691,66.0,66.0
2023-07-01,6.836,66.0,66.0
2023-08-01,5.514,55.0,55.0
2023-09-01,9.3,94.0,94.0
2023-10-01,7.034,72.0,72.0
2023-11-01,8.575,83.0,83.0
2023-12-01,10.945,110.0,110.0
2024-01-01,9.664,99.0,99.0
2024-02-01,6.199,61.0,61.0
2024-03-01,4.92,50.0,50.0
2024-04-01,3.952,39.0,39.0
2024-05-01,4.809,50.0,50.0
2024-06-01,3.315,33.0,33.0
2024-07-01,3.264,33.0,33.0
2024-08-01,3.958,39.0,39.0
2024-09-01,2.968,28.0,28.0
2024-10-01,4.489,44.0,44.0
2024-11-01,4.369,44.0,44.0
2024-12-01,4.093,39.0,39.0
