measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2019-01-01,120.205,1070.0,1070.0
2019-02-01,138.823,1236.0,1236.0
2019-03-01,195.143,1738.0,1738.0
2019-04-01,213.878,1905.0,1905.0
2019-05-01,215.973,1923.0,1923.0
2019-06-01,238.198,2121.0,2121.0
2019-07-01,285.21,2540.0,2540.0
2019-08-01,236.104,2103.0,2103.0
2019-09-01,222.605,1982.0,1982.0
2019-10-01,150.576,1341.0,1341.0
2019-11-01,121.601,1083.0,1083.0
2019-12-01,76.684,683.0,683.0
2020-01-01,196.687,1724.0,1724.0
2020-02-01,231.219,2027.0,2027.0
2020-03-01,329.712,2891.0,2891.0
2020-04-01,310.258,2720.0,2720.0
2020-05-01,435.133,3815.0,3815.0
2020-06-01,413.858,3628.0,3628.0
2020-07-01,410.679,3600.0,3600.0
2020-08-01,377.369,3308.0,3308.0
2020-09-01,344.9,3024.0,3024.0
2020-10-01,245.266,2150.0,2150.0
2020-11-01,205.761,1804.0,1804.0
2020-12-01,143.158,1255.0,1255.0
2021-01-01,165.056,1460.0,1460.0
2021-02-01,119.857,1060.0,1060.0
2021-03-01,312.642,2765.0,2765.0
2021-04-01,234.938,2078.0,2078.0
2021-05-01,343.815,3041.0,3041.0
2021-06-01,340.184,3009.0,3009.0
2021-07-01,277.716,2456.0,2456.0
2021-08-01,285.589,2526.0,2526.0
2021-09-01,259.852,2298.0,2298.0
2021-10-01,204.11,1805.0,1805.0
2021-11-01,205.889,1821.0,1821.0
2021-12-01,114.352,1011.0,1011.0
2022-01-01,109.911,375.0,375.0
2022-02-01,160.629,548.0,548.0
2022-03-01,288.863,986.0,986.0
2022-04-01,346.004,1181.0,1181.0
2022-05-01,425.244,1451.0,1451.0
2022-06-01,408.33,1393.0,1393.0
2022-07-01,448.358,1530.0,1530.0
2022-08-01,390.01,1331.0,1331.0
2022-09-01,317.959,1085.0,1085.0
2022-10-01,272.112,928.0,928.0
2022-11-01,197.421,674.0,674.0
2022-12-01,128.159,437.0,437.0
2023-01-01,102.0,348.0,348.0
2023-02-01,220.0,751.0,751.0
2023-03-01,248.0,846.0,846.0
2023-04-01,371.0,1266.0,1266.0
2023-05-01,503.0,1716.0,1716.0
2023-06-01,338.0,1153.0,1153.0
2023-07-01,387.0,1320.0,1320.0
2023-08-01,340.0,1160.0,1160.0
2023-09-01,301.0,1027.0,1027.0
2023-10-01,217.0,740.0,740.0
2023-11-01,158.0,539.0,539.0
2023-12-01,104.0,355.0,355.0
2024-01-01,53.0,181.0,181.0
2024-02-01,239.0,815.0,815.0
2024-03-01,272.0,928.0,928.0
2024-04-01,276.0,942.0,942.0
2024-05-01,380.0,1297.0,1297.0
2024-06-01,390.0,1331.0,1331.0
2024-07-01,382.0,1303.0,1303.0
2024-08-01,309.0,1054.0,1054.0
2024-09-01,341.0,1163.0,1163.0
2024-10-01,325.0,1109.0,1109.0
2024-11-01,205.0,699.0,699.0
2024-12-01,121.0,413.0,413.0
