measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,38002.0,301381.0,463500.0
2001-02-01,28038.0,191999.0,311610.0
2001-03-01,27232.0,250337.0,366513.0
2001-04-01,24248.0,240520.0,343961.0
2001-05-01,25820.0,224726.0,334874.0
2001-06-01,23499.0,231715.0,331961.0
2001-07-01,23768.0,245019.0,346415.0
2001-08-01,22491.0,223402.0,319347.0
2001-09-01,22610.0,230532.0,326986.0
2001-10-01,25406.0,256538.0,364922.0
2001-11-01,24547.0,295547.0,400267.0
2001-12-01,24113.0,275270.0,375270.0
2002-01-01,23300.0,223157.0,322340.0
2002-02-01,20918.1,200344.0,289388.0
2002-03-01,23338.7,223528.0,322875.0
2002-04-01,22934.94,219661.0,317290.0
2002-05-01,24005.1,229910.0,332095.0
2002-06-01,20620.18,197491.0,285266.0
2002-07-01,22613.5,216582.0,312843.0
2002-08-01,21619.78,207065.0,299095.0
2002-09-01,21021.98,201339.0,290825.0
2002-10-01,16266.0,155788.0,225029.0
2002-11-01,0.0,0.0,0.0
2002-12-01,25897.48,248034.0,358274.0
2003-02-01,23396.0,176873.0,337924.0
2003-03-01,25146.0,159348.0,305198.0
2003-04-01,24170.0,212293.0,372339.0
2003-05-01,22636.0,187628.0,345524.0
2003-06-01,21695.0,182261.0,329582.0
2003-07-01,22611.0,188714.0,341416.0
2003-08-01,22721.0,203038.0,374945.0
2003-09-01,21909.0,172249.0,348023.0
2003-10-01,23350.0,188014.0,349404.0
2003-11-01,23275.0,198940.0,358037.0
2003-12-01,25364.0,189365.0,374704.0
2004-01-01,20792.773,121726.77,338581.77
2004-02-01,20176.52,118119.05,328546.94
2004-03-01,21542.542,126116.12,350790.72
2004-04-01,22454.916,131457.43,365647.5
2004-05-01,21226.5,124265.93,345644.43
2004-06-01,24655.871,144342.43,401487.02
2004-07-01,23507.309,137618.43,382784.27
2004-08-01,22740.353,133128.45,370295.43
2004-09-01,23075.847,135092.52,375758.49
2004-10-01,23765.777000000002,139131.57,386993.06
2004-11-01,20047.831,117365.67,326451.42
2004-12-01,23835.022,139536.95,388120.62
2005-01-01,17613.885000000002,103116.66,243131.59
2005-02-01,15898.369,93073.54,219451.62
2005-03-01,17157.561,100445.21,236832.76
2005-04-01,17239.964,100927.62,237970.2
2005-05-01,18934.755,110849.4,261364.08
2005-06-01,24320.59,142379.6,335706.94
2005-07-01,31142.968,182319.74,429878.99
2005-08-01,32274.028,188941.28,445491.47
2005-09-01,24341.506,142502.06,335995.66
2005-10-01,18893.712,110609.13,260797.56
2005-11-01,16857.702,98689.75,232693.68
2005-12-01,19234.141,112602.09,265496.64
2006-01-01,19916.599000000002,116597.4,296224.42
2006-02-01,17559.96,102800.97,261173.57
2006-03-01,19450.032,113865.98,289285.06
2006-04-01,18532.027000000002,108491.72,275631.35
2006-05-01,21600.605,126456.05,321271.07
2006-06-01,22895.6,134037.31,340531.84
2006-07-01,25779.436,150920.1,383423.82
2006-08-01,26631.726000000002,155909.65,396100.15
2006-09-01,21684.525,126947.33,322519.22
2006-10-01,22731.612,133077.28,338092.8
2006-11-01,19201.763,112412.54,285592.5
2006-12-01,21532.676,126058.37,320260.73
2007-01-01,24281.428,142150.0,312367.0
2007-02-01,20631.441,120782.0,265412.0
2007-03-01,24007.487,140547.0,308844.0
2007-04-01,22611.264,132372.0,290882.0
2007-05-01,24644.377,144275.0,317037.0
2007-06-01,28855.099000000002,168926.0,371205.0
2007-07-01,31153.955,182384.0,400779.0
2007-08-01,37138.965,217422.0,477773.0
2007-09-01,30360.936,177741.0,390577.0
2007-10-01,25523.481,149422.0,328346.0
2007-11-01,20184.493,118166.0,259662.0
2007-12-01,20924.074,122495.0,269177.0
2008-01-01,21155.645,123851.0,302070.0
2008-02-01,17877.316,104659.0,255260.0
2008-03-01,20512.788,120088.0,292890.0
2008-04-01,19946.587,116773.0,284805.0
2008-05-01,24259.656,142023.0,346390.0
2008-06-01,29467.845999999998,172513.0,420754.0
2008-07-01,31973.684,187183.0,456533.0
2008-08-01,31494.636,184378.0,449693.0
2008-09-01,21227.726,124273.0,303098.0
2008-10-01,20323.797,118981.0,290191.0
2008-11-01,15621.967,91455.0,223057.0
2008-12-01,17314.152000000002,101362.0,247218.0
2009-01-01,18039.205,103494.0,256831.0
2009-02-01,15393.232,88314.0,219159.0
2009-03-01,19807.68,113641.0,282009.0
2009-04-01,17276.4,99118.0,245970.0
2009-05-01,23128.705,132694.0,329292.0
2009-06-01,30929.27,177447.0,440351.0
2009-07-01,34117.475,195739.0,485743.0
2009-08-01,34232.133,196396.0,487375.0
2009-09-01,25615.352,146960.0,364695.0
2009-10-01,20617.794,118288.0,293544.0
2009-11-01,15861.056,90998.0,225820.0
2009-12-01,20751.698,119057.0,295449.0
2010-01-01,21252.754,123274.0,303000.0
2010-02-01,19916.729,115524.0,283952.0
2010-03-01,15794.659,91615.0,225184.0
2010-04-01,18517.842,107410.0,264008.0
2010-05-01,22622.968,131222.0,322535.0
2010-06-01,27221.778,157896.0,388100.0
2010-07-01,28434.004,164928.0,405383.0
2010-08-01,33696.855,195454.0,480416.0
2010-09-01,24509.102,142162.0,349425.0
2010-10-01,18218.076,105672.0,259735.0
2010-11-01,16457.469,95459.0,234633.0
2010-12-01,17174.764,99620.0,244860.0
2011-01-01,19079.395,109611.0,272383.0
2011-02-01,17323.998,99526.0,247323.0
2011-03-01,15585.088,89536.0,222498.0
2011-04-01,20102.465,115489.0,286989.0
2011-05-01,21408.976,122994.0,305642.0
2011-06-01,27790.425,159656.0,396745.0
2011-07-01,33703.368,193626.0,481160.0
2011-08-01,36274.807,208399.0,517871.0
2011-09-01,25524.253,146637.0,364392.0
2011-10-01,19479.587,111910.0,278097.0
2011-11-01,17972.955,103255.0,256588.0
2011-12-01,21589.683,124033.0,308221.0
2012-01-01,19125.361,111076.0,286127.0
2012-02-01,17826.602,103533.0,266698.0
2012-03-01,19561.472,113609.0,292653.0
2012-04-01,22011.149,127836.0,329302.0
2012-05-01,23647.797,137342.0,353787.0
2012-06-01,26273.216,152590.0,393065.0
2012-07-01,28345.097,164623.0,424062.0
2012-08-01,29398.768,170742.0,439826.0
2012-09-01,22710.934,131901.0,339771.0
2012-10-01,17837.559,103597.0,266861.0
2012-11-01,16157.083,93837.0,241720.0
2012-12-01,17386.962,100980.0,260120.0
2013-01-01,21152.551,125568.0,302656.0
2013-02-01,16707.977,99184.0,239061.0
2013-03-01,17986.041,106771.0,257347.0
2013-04-01,19386.462,115084.0,277385.0
2013-05-01,20868.342,123881.0,298588.0
2013-06-01,25759.547,152917.0,368572.0
2013-07-01,28566.314,169578.0,408732.0
2013-08-01,31794.763,188743.0,454925.0
2013-09-01,26900.182,159688.0,384892.0
2013-10-01,21047.575,124945.0,301152.0
2013-11-01,20575.83,122144.0,294403.0
2013-12-01,22498.416,133558.0,321912.0
2014-01-01,19065.293,111910.0,267828.0
2014-02-01,16637.826,97661.0,233728.0
2014-03-01,16885.213,99113.0,237202.0
2014-04-01,17463.435,102507.0,245325.0
2014-05-01,19325.7,113438.0,271486.0
2014-06-01,22571.264,132489.0,317080.0
2014-07-01,26223.412,153927.0,368385.0
2014-08-01,29214.86,171486.0,410409.0
2014-09-01,23750.77,139413.0,333649.0
2014-10-01,20802.016,122104.0,292226.0
2014-11-01,18044.548,105918.0,253489.0
2014-12-01,19712.663,115710.0,276923.0
2015-01-01,20681.038,123297.0,307346.0
2015-02-01,18745.016,111755.0,278574.0
2015-03-01,21250.32,126691.0,315806.0
2015-04-01,19690.929,117394.0,292632.0
2015-05-01,20475.871,122074.0,304297.0
2015-06-01,24093.449,143641.0,358059.0
2015-07-01,28570.111,170330.0,424587.0
2015-08-01,29353.643,175001.0,436232.0
2015-09-01,24612.43,146735.0,365771.0
2015-10-01,21442.052,127834.0,318655.0
2015-11-01,18623.582,111031.0,276770.0
2015-12-01,20994.559,125166.0,312005.0
2016-01-01,21525.547,95928.0,295145.0
2016-02-01,18797.262,83769.0,257737.0
2016-03-01,21157.528,94288.0,290099.0
2016-04-01,20189.214,89972.0,276822.0
