measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,23909.0,244852.07,244852.07
2003-02-01,28940.0,296374.54,296374.54
2003-03-01,16125.0,165136.13,165136.13
2003-04-01,11135.0,114033.54,114033.54
2003-05-01,32528.0,333119.25,333119.25
2003-06-01,25558.0,261739.48,261739.48
2003-07-01,29377.0,300849.86,300849.86
2003-08-01,19760.0,202362.16,202362.16
2003-09-01,16678.0,170799.4,170799.4
2003-10-01,17295.0,177118.1,177118.1
2003-11-01,20858.0,213606.78,213606.78
2003-12-01,16597.0,169969.88,169969.88
2004-01-01,23390.312,234417.71,234417.71
2004-02-01,22798.621,228487.78,228487.78
2004-03-01,13548.263,135780.69,135780.69
2004-04-01,11905.398000000001,119315.9,119315.9
2004-05-01,10966.309,109904.35,109904.35
2004-06-01,11001.966,110261.7,110261.7
2004-07-01,14129.204000000002,141602.88,141602.88
2004-08-01,18293.524,183337.7,183337.7
2004-09-01,34606.944,346830.79,346830.79
2004-10-01,27156.698,272164.43,272164.43
2004-11-01,28425.225,284877.6,284877.6
2004-12-01,37869.537,379528.5,379528.5
2005-01-01,23970.865,239684.68,239684.68
2005-02-01,20725.144,207230.72,207230.72
2005-03-01,22703.531,227012.6,227012.6
2005-04-01,21686.516,216843.48,216843.48
2005-05-01,19617.379,196154.17,196154.17
2005-06-01,22097.125,220949.15,220949.15
2005-07-01,23718.533,237161.61,237161.61
2005-08-01,20068.848,200668.41,200668.41
2005-09-01,16605.861,166042.0,166042.0
2005-10-01,14172.836,141714.18,141714.18
2005-11-01,15167.752,151662.35,151662.35
2005-12-01,18565.612,185637.56,185637.56
2006-01-01,16642.805,165080.0,165080.0
2006-02-01,15006.891,148853.0,148853.0
2006-03-01,13221.283,131142.0,131142.0
2006-04-01,14390.933,142744.0,142744.0
2006-05-01,17014.871,168771.0,168771.0
2006-06-01,16718.219,165828.0,165828.0
2006-07-01,17531.338,173893.0,173893.0
2006-08-01,17404.654000000002,172637.0,172637.0
2006-09-01,11297.68,112062.0,112062.0
2006-10-01,9959.704,98790.0,98790.0
2006-11-01,11666.104,115716.0,115716.0
2006-12-01,12353.519,122535.0,122535.0
2007-01-01,9176.582,90701.0,90701.0
2007-02-01,3699.967,36570.0,36570.0
2007-03-01,4192.076,41434.0,41434.0
2007-04-01,4081.4880000000003,40341.0,40341.0
2007-05-01,2357.3070000000002,23300.0,23300.0
2007-06-01,3187.4370000000004,31505.0,31505.0
2007-07-01,2199.366,21739.0,21739.0
2007-08-01,3573.219,35318.0,35318.0
2007-09-01,1388.5710000000001,13725.0,13725.0
2007-10-01,1368.0,13521.0,13521.0
2007-11-01,855.787,8459.0,8459.0
2007-12-01,1470.202,14531.0,14531.0
2008-01-01,12977.981,127885.0,127885.0
2008-02-01,14732.766,145177.0,145177.0
2008-03-01,16297.210000000001,160593.0,160593.0
2008-04-01,15884.474,156526.0,156526.0
2008-05-01,12122.042,119451.0,119451.0
2008-06-01,10606.155,104513.0,104513.0
2008-07-01,10072.889,99258.0,99258.0
2008-08-01,16061.191,158267.0,158267.0
2008-09-01,11540.558,113721.0,113721.0
2008-10-01,10640.579,104852.0,104852.0
2008-11-01,5218.919,51427.0,51427.0
2008-12-01,21325.236,210139.0,210139.0
2009-01-01,19816.289,193407.0,193407.0
2009-02-01,8004.718000000001,78126.0,78126.0
2009-03-01,13765.451000000001,134351.0,134351.0
2009-04-01,11222.856,109535.0,109535.0
2009-05-01,18650.488,182029.0,182029.0
2009-06-01,22056.404,215271.0,215271.0
2009-07-01,10083.677,98417.0,98417.0
2009-08-01,11099.774,108334.0,108334.0
2009-09-01,16338.463,159463.0,159463.0
2009-10-01,19213.91,187528.0,187528.0
2009-11-01,27920.633,272505.0,272505.0
2009-12-01,27490.337,268306.0,268306.0
2010-01-01,29935.859,292054.0,292054.0
2010-02-01,31786.008,310104.0,310104.0
2010-03-01,22457.297,219093.0,219093.0
2010-04-01,14502.517,141487.0,141487.0
2010-05-01,14205.815,138592.0,138592.0
2010-06-01,14017.403,136754.0,136754.0
2010-07-01,9171.102,89473.0,89473.0
2010-08-01,12425.507,121223.0,121223.0
2010-09-01,11995.121,117024.0,117024.0
2010-10-01,11796.68,115088.0,115088.0
2010-11-01,12708.671,123986.0,123986.0
2010-12-01,18010.02,175706.0,175706.0
2011-01-01,14355.98,139483.0,139483.0
2011-02-01,12164.803,118193.0,118193.0
2011-03-01,23231.781,225720.0,225720.0
2011-04-01,20260.807,196854.0,196854.0
2011-05-01,12830.617,124662.0,124662.0
2011-06-01,13370.673,129909.0,129909.0
2011-07-01,11477.056,111511.0,111511.0
2011-08-01,11792.811,114579.0,114579.0
2011-09-01,10955.001,106439.0,106439.0
2011-10-01,11072.627,107582.0,107582.0
2011-11-01,12851.049,124861.0,124861.0
2011-12-01,25415.795,246940.0,246940.0
2012-01-01,30487.969,290124.0,290124.0
2012-02-01,18798.881,178890.0,178890.0
2012-03-01,17254.335,164192.0,164192.0
2012-04-01,14491.719,137903.0,137903.0
2012-05-01,17912.515,170455.0,170455.0
2012-06-01,14602.983,138962.0,138962.0
2012-07-01,12385.424,117860.0,117860.0
2012-08-01,15722.124,149612.0,149612.0
2012-09-01,15715.199,149546.0,149546.0
2012-10-01,19488.89,185456.0,185456.0
2012-11-01,17456.125,166112.0,166112.0
2012-12-01,12387.836,117883.0,117883.0
2013-01-01,27706.275,264346.0,264346.0
2013-02-01,32526.584,310336.0,310336.0
2013-03-01,21996.553,209869.0,209869.0
2013-04-01,18333.552,174920.0,174920.0
2013-05-01,29533.029,281775.0,281775.0
2013-06-01,24964.21,238184.0,238184.0
2013-07-01,35944.656,342948.0,342948.0
2013-08-01,20515.125,195735.0,195735.0
2013-09-01,16510.163,157523.0,157523.0
2013-10-01,16953.89,161757.0,161757.0
2013-11-01,14193.774,135423.0,135423.0
2013-12-01,28403.189,270995.0,270995.0
2014-01-01,32535.419,309412.0,309412.0
2014-02-01,20936.663,199108.0,199108.0
2014-03-01,16569.736,157578.0,157578.0
2014-04-01,14265.312,135663.0,135663.0
2014-05-01,13696.561,130254.0,130254.0
2014-06-01,14712.779,139919.0,139919.0
2014-07-01,11164.301,106173.0,106173.0
2014-08-01,14935.497,142037.0,142037.0
2014-09-01,13770.033,130953.0,130953.0
2014-10-01,14659.264,139410.0,139410.0
2014-11-01,11916.759,113328.0,113328.0
2014-12-01,12608.676,119909.0,119909.0
2015-01-01,19730.063,183864.0,183864.0
2015-02-01,14261.498,132903.0,132903.0
2015-03-01,16302.227,151920.0,151920.0
2015-04-01,18453.127,171965.0,171965.0
2015-05-01,11039.221,102875.0,102875.0
2015-06-01,11930.846,111184.0,111184.0
2015-07-01,13328.589,124209.0,124209.0
2015-08-01,11686.21,108904.0,108904.0
2015-09-01,11492.15,107095.0,107095.0
2015-10-01,24318.926,226628.0,226628.0
2015-11-01,30804.464,287067.0,287067.0
2015-12-01,35948.679,335006.0,335006.0
2016-01-01,33938.083,313316.0,313316.0
2016-02-01,26034.105,240347.0,240347.0
2016-03-01,17834.422,164647.0,164647.0
2016-04-01,7490.329,69151.0,69151.0
2016-05-01,10952.463,101113.0,101113.0
2016-06-01,7807.626,72080.0,72080.0
2016-07-01,8587.428,79279.0,79279.0
2016-08-01,10619.462,98039.0,98039.0
2016-09-01,6999.653,64621.0,64621.0
2016-10-01,10143.59,93646.0,93646.0
2016-11-01,4510.809,41644.0,41644.0
2016-12-01,5466.03,50462.0,50462.0
2017-01-01,15804.252,145605.0,145605.0
2017-02-01,10621.121,97852.0,97852.0
2017-03-01,5682.096,52349.0,52349.0
2017-04-01,15192.731,139971.0,139971.0
2017-05-01,33257.916,306405.0,306405.0
2017-06-01,25772.343,237441.0,237441.0
