measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,431.0,1471.0,1471.0
2023-09-01,441.0,1505.0,1505.0
2023-10-01,262.0,894.0,894.0
2023-11-01,230.0,785.0,785.0
2023-12-01,69.0,235.0,235.0
2024-01-01,128.0,437.0,437.0
2024-02-01,341.0,1163.0,1163.0
2024-03-01,373.0,1273.0,1273.0
2024-04-01,434.0,1481.0,1481.0
2024-05-01,572.0,1952.0,1952.0
2024-06-01,630.0,2150.0,2150.0
2024-07-01,584.0,1993.0,1993.0
2024-08-01,130.0,444.0,444.0
2024-09-01,28.0,96.0,96.0
2024-10-01,336.0,1146.0,1146.0
2024-11-01,192.0,655.0,655.0
2024-12-01,141.0,481.0,481.0
