measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2019-05-01,1364.97,15524.0,108531.0
2019-06-01,1581.407,17986.0,125741.0
2019-07-01,2022.428,23002.0,160807.0
2019-08-01,2094.627,23823.0,166548.0
2019-09-01,1606.953,18276.0,127772.0
2019-10-01,1326.08,15082.0,105439.0
2019-11-01,1009.516,11482.0,80268.0
2019-12-01,1415.019,16093.0,112511.0
2020-01-01,1661.807,19485.0,102380.0
2020-02-01,1401.914,16438.0,86370.0
2020-03-01,1204.702,14125.0,74220.0
2020-04-01,1035.837,12145.0,63816.0
2020-05-01,957.174,11223.0,58970.0
2020-06-01,1477.6,17325.0,91032.0
2020-07-01,2154.945,25267.0,132762.0
2020-08-01,1509.808,17703.0,93017.0
2020-09-01,1019.877,11958.0,62833.0
2020-10-01,1133.44,13290.0,69830.0
2020-11-01,878.274,10298.0,54109.0
2020-12-01,1352.342,15856.0,83315.0
2021-01-01,1442.35,16912.0,88365.0
2021-02-01,1124.241,13182.0,68877.0
2021-03-01,926.222,10860.0,56746.0
2021-04-01,1065.863,12497.0,65301.0
2021-05-01,960.681,11264.0,58857.0
2021-06-01,1925.084,22572.0,117940.0
2021-07-01,2233.253,26185.0,136820.0
2021-08-01,2062.421,24182.0,126355.0
2021-09-01,1294.002,15172.0,79277.0
2021-10-01,1501.507,17605.0,91990.0
2021-11-01,1506.595,17665.0,92302.0
2021-12-01,1615.661,18944.0,98984.0
2022-01-01,1658.058,18858.0,108648.0
2022-02-01,1273.451,14483.0,83448.0
2022-03-01,952.08,10828.0,62389.0
2022-04-01,829.785,9437.0,54374.0
2022-05-01,1271.735,14464.0,83334.0
2022-06-01,1910.702,21731.0,125206.0
2022-07-01,2667.83,30342.0,174819.0
2022-08-01,2568.575,29213.0,168315.0
2022-09-01,1889.116,21486.0,123790.0
2022-10-01,1378.169,15674.0,90309.0
2022-11-01,1080.665,12291.0,70815.0
2022-12-01,1514.834,17229.0,99265.0
2023-01-01,1185.02,13478.0,87377.0
2023-02-01,813.608,9253.0,59991.0
2023-03-01,1300.593,14792.0,95898.0
2023-04-01,855.578,9731.0,63085.0
2023-05-01,1290.153,14673.0,95129.0
2023-06-01,2020.25,22977.0,148961.0
2023-07-01,2310.134,26274.0,170336.0
2023-08-01,2196.58,24982.0,161963.0
2023-09-01,1586.493,18044.0,116979.0
2023-10-01,1145.505,13028.0,84463.0
2023-11-01,1218.591,13859.0,89852.0
2023-12-01,1591.495,18101.0,117347.0
2024-01-01,1584.519,18579.0,120450.0
2024-02-01,1278.218,14987.0,97163.0
2024-03-01,1070.994,12557.0,81411.0
2024-04-01,812.486,9526.0,61760.0
2024-05-01,1299.557,15237.0,98785.0
2024-06-01,1486.842,17433.0,113022.0
2024-07-01,2291.187,26864.0,174164.0
2024-08-01,2190.122,25679.0,166481.0
2024-09-01,1441.7,16904.0,109590.0
2024-10-01,952.202,11165.0,72381.0
2024-11-01,1213.576,14229.0,92250.0
2024-12-01,1367.177,16030.0,103925.0
