measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2004-01-01,6.954000000000001,72.0,72.0
2004-02-01,22.849,235.0,235.0
2004-03-01,12.915,133.0,133.0
2004-04-01,11.921000000000001,123.0,123.0
2004-05-01,24.836000000000002,256.0,256.0
2004-06-01,16.392,169.0,169.0
2004-07-01,7.4510000000000005,77.0,77.0
2004-08-01,22.352,230.0,230.0
2004-09-01,91.396,941.0,941.0
2004-10-01,5.961,61.0,61.0
2004-11-01,141.564,1458.0,1458.0
2004-12-01,13.411000000000001,138.0,138.0
2005-01-01,148.25,1525.89,1525.89
2005-02-01,50.934000000000005,524.25,524.25
2005-03-01,56.454,581.06,581.06
2005-04-01,68.382,703.83,703.83
2005-05-01,63.509,653.68,653.68
2005-06-01,82.429,848.41,848.41
2005-07-01,83.902,863.58,863.58
2005-08-01,98.565,1014.5,1014.5
2005-09-01,64.522,664.1,664.1
2005-10-01,71.652,737.5,737.5
2005-11-01,57.602000000000004,592.88,592.88
2005-12-01,121.798,1253.63,1253.63
2006-01-01,68.51700000000001,687.0,687.0
2006-02-01,35.853,359.0,359.0
2006-03-01,30.117,302.0,302.0
2006-04-01,57.689,578.0,578.0
2006-05-01,53.925,541.0,541.0
2006-06-01,49.014,491.0,491.0
2006-07-01,70.998,712.0,712.0
2006-08-01,68.86800000000001,690.0,690.0
2006-09-01,31.639000000000003,317.0,317.0
2006-10-01,33.421,335.0,335.0
2006-11-01,39.354,395.0,395.0
2006-12-01,43.605,437.0,437.0
2007-01-01,47.853,522.0,522.0
2007-02-01,54.491,591.0,591.0
2007-03-01,45.415,493.0,493.0
2007-04-01,48.181000000000004,528.0,528.0
2007-05-01,49.617000000000004,539.0,539.0
2007-06-01,58.319,638.0,638.0
2007-07-01,45.601,499.0,499.0
2007-08-01,36.488,400.0,400.0
2007-09-01,34.564,377.0,377.0
2007-10-01,49.653000000000006,539.0,539.0
2007-11-01,40.771,446.0,446.0
2007-12-01,72.047,783.0,783.0
2008-01-01,4.62,47.0,47.0
2008-02-01,2.7880000000000003,29.0,29.0
2008-03-01,4.465,47.0,47.0
2008-04-01,3.315,35.0,35.0
2008-05-01,3.1260000000000003,35.0,35.0
2008-06-01,5.344,52.0,52.0
2008-07-01,4.348,47.0,47.0
2008-08-01,4.513,47.0,47.0
2008-09-01,3.676,41.0,41.0
2008-10-01,4.009,41.0,41.0
2008-11-01,3.4610000000000003,35.0,35.0
2008-12-01,5.335,52.0,52.0
2009-01-01,8.153,81.0,81.0
2009-02-01,7.214,75.0,75.0
2009-03-01,6.647,70.0,70.0
2009-04-01,5.396,58.0,58.0
2009-05-01,11.566,122.0,122.0
