measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,8.322000000000001,36.0,36.0
2003-02-01,6.958,30.0,30.0
2003-03-01,7.156000000000001,31.0,31.0
2003-04-01,7.325,31.0,31.0
2003-05-01,7.9830000000000005,34.0,34.0
2003-06-01,8.26,35.0,35.0
2003-07-01,9.19,39.0,39.0
2003-08-01,9.588000000000001,41.0,41.0
2003-09-01,8.16,35.0,35.0
2003-10-01,6.976,30.0,30.0
2003-11-01,6.747,29.0,29.0
2003-12-01,8.335,36.0,36.0
2004-01-01,3.8680000000000003,16.57,22.11
2004-02-01,3.8680000000000003,16.57,22.11
2004-03-01,3.8680000000000003,16.57,22.11
2004-04-01,2.75,11.79,15.7
2004-05-01,3.61,15.47,20.64
2004-06-01,4.555,19.51,25.99
2004-07-01,5.845,25.04,33.4
2004-08-01,34.037,145.82,194.39
2004-09-01,4.097,17.55,23.4
2004-10-01,3.782,16.2,21.58
2004-11-01,4.412,18.9,25.23
2004-12-01,6.647,28.48,37.98
2005-01-01,12.768,54.7,112.54
2005-02-01,3.115,13.35,27.46
2005-03-01,4.452,19.07,39.22
2005-04-01,3.657,15.66,32.22
2005-05-01,3.781,16.2,33.34
2005-06-01,3.307,14.17,29.16
2005-07-01,9.649000000000001,41.34,85.02
2005-08-01,11.679,50.03,102.96
2005-09-01,9.642000000000001,41.31,85.02
2005-10-01,4.066,17.42,35.87
2005-11-01,4.075,17.46,35.93
2005-12-01,9.19,39.37,81.03
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0
2007-01-01,3.603,18.0,929.0
2007-02-01,4.041,18.0,1041.0
2007-03-01,4.3790000000000004,18.0,1129.0
2007-04-01,4.363,18.0,1129.0
2007-05-01,4.017,18.0,1035.0
2007-06-01,3.635,18.0,941.0
2007-07-01,2.9410000000000003,12.0,759.0
2007-08-01,6.672000000000001,29.0,1723.0
2007-09-01,2.8560000000000003,12.0,735.0
2007-10-01,3.216,12.0,829.0
2007-11-01,3.57,18.0,923.0
2007-12-01,3.706,18.0,958.0
2008-01-01,8.248000000000001,35.0,35.0
2008-02-01,4.791,24.0,24.0
2008-03-01,3.8520000000000003,18.0,18.0
2008-04-01,3.305,18.0,18.0
2008-05-01,3.347,18.0,18.0
2008-06-01,4.222,18.0,18.0
2008-07-01,3.133,12.0,12.0
2008-08-01,2.8770000000000002,12.0,12.0
2008-09-01,1.786,6.0,6.0
2008-10-01,1.943,12.0,12.0
2008-11-01,3.5530000000000004,18.0,18.0
2008-12-01,3.943,18.0,18.0
2009-01-01,2.2880000000000003,18.0,18.0
2009-02-01,3.212,35.0,35.0
2009-03-01,1.361,18.0,18.0
2009-04-01,2.287,24.0,24.0
2009-05-01,2.411,29.0,29.0
2009-06-01,1.32,18.0,18.0
2009-07-01,1.3860000000000001,18.0,18.0
2009-08-01,0.999,12.0,12.0
2009-09-01,1.0490000000000002,12.0,12.0
2009-10-01,1.4140000000000001,18.0,18.0
2009-11-01,1.1820000000000002,12.0,12.0
2009-12-01,3.091,35.0,35.0
2010-01-01,9.491,47.0,47.0
2010-02-01,3.169,12.0,12.0
2010-03-01,2.157,6.0,6.0
2010-04-01,3.188,12.0,12.0
2010-05-01,2.648,12.0,12.0
2010-06-01,1.756,6.0,6.0
2010-07-01,1.6260000000000001,6.0,6.0
2010-08-01,1.55,6.0,6.0
2010-09-01,1.49,6.0,6.0
2010-10-01,2.1630000000000003,6.0,6.0
2010-11-01,3.181,12.0,12.0
