measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2012-01-01,245.183,2855.0,2855.0
2012-02-01,272.049,3168.0,3168.0
2012-03-01,307.789,3584.0,3584.0
2012-04-01,195.321,2275.0,2275.0
2012-05-01,312.286,3637.0,3637.0
2012-06-01,264.203,3077.0,3077.0
2012-07-01,263.462,3068.0,3068.0
2012-08-01,316.845,3690.0,3690.0
2012-09-01,302.524,3523.0,3523.0
2012-10-01,272.198,3170.0,3170.0
2012-11-01,282.822,3294.0,3294.0
2012-12-01,260.318,3032.0,3032.0
2013-01-01,1301.101,14337.0,14337.0
2013-02-01,1095.087,12066.0,12066.0
2013-03-01,1153.884,12714.0,12714.0
2013-04-01,1018.433,11222.0,11222.0
2013-05-01,1066.173,11748.0,11748.0
2013-06-01,1110.182,12233.0,12233.0
2013-07-01,1040.826,11469.0,11469.0
2013-08-01,1027.437,11321.0,11321.0
2013-09-01,835.244,9203.0,9203.0
2013-10-01,1012.415,11156.0,11156.0
2013-11-01,827.79,9121.0,9121.0
2013-12-01,868.428,9569.0,9569.0
2014-01-01,803.191,8385.0,8385.0
2014-02-01,803.158,8384.0,8384.0
2014-03-01,953.096,9949.0,9949.0
2014-04-01,972.99,10157.0,10157.0
2014-05-01,961.212,10034.0,10034.0
2014-06-01,1052.09,10983.0,10983.0
2014-07-01,1156.297,12070.0,12070.0
2014-08-01,1042.503,10883.0,10883.0
2014-09-01,988.302,10317.0,10317.0
2014-10-01,948.352,9900.0,9900.0
2014-11-01,899.56,9390.0,9390.0
2014-12-01,879.249,9178.0,9178.0
2015-01-01,1285.143,13208.0,13208.0
2015-02-01,1201.986,12354.0,12354.0
2015-03-01,1287.161,13229.0,13229.0
2015-04-01,1347.112,13845.0,13845.0
2015-05-01,1192.245,12254.0,12254.0
2015-06-01,1140.346,11720.0,11720.0
2015-07-01,937.712,9638.0,9638.0
2015-08-01,950.592,9770.0,9770.0
2015-09-01,802.813,8251.0,8251.0
2015-10-01,828.068,8511.0,8511.0
2015-11-01,688.898,7080.0,7080.0
