measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2017-09-01,668.65,6160.0,6160.0
2017-10-01,590.565,5441.0,5441.0
2017-11-01,362.887,3343.0,3343.0
2017-12-01,265.898,2450.0,2450.0
2018-01-01,690.562,6287.0,6287.0
2018-02-01,756.012,6883.0,6883.0
2018-03-01,1218.167,11090.0,11090.0
2018-04-01,1359.753,12379.0,12379.0
2018-05-01,1713.716,15602.0,15602.0
2018-06-01,1670.973,15213.0,15213.0
2018-07-01,1963.493,17876.0,17876.0
2018-08-01,1586.823,14446.0,14446.0
2018-09-01,981.747,8938.0,8938.0
2018-10-01,941.675,8573.0,8573.0
2018-11-01,562.334,5119.0,5119.0
2018-12-01,780.055,7102.0,7102.0
2019-01-01,263.962,2351.0,2351.0
2019-02-01,304.846,2715.0,2715.0
2019-03-01,428.523,3816.0,3816.0
2019-04-01,469.663,4182.0,4182.0
2019-05-01,474.262,4223.0,4223.0
2019-06-01,523.068,4658.0,4658.0
2019-07-01,626.302,5577.0,5577.0
2019-08-01,518.469,4617.0,4617.0
2019-09-01,488.828,4353.0,4353.0
2019-10-01,330.655,2944.0,2944.0
2019-11-01,267.028,2378.0,2378.0
2019-12-01,168.394,1500.0,1500.0
2020-01-01,247.909,2173.0,2173.0
2020-02-01,324.72,2847.0,2847.0
2020-03-01,494.089,4332.0,4332.0
2020-04-01,473.734,4153.0,4153.0
2020-05-01,667.875,5855.0,5855.0
2020-06-01,631.006,5532.0,5532.0
2020-07-01,621.404,5448.0,5448.0
2020-08-01,587.415,5150.0,5150.0
2020-09-01,510.028,4471.0,4471.0
2020-10-01,370.807,3251.0,3251.0
2020-11-01,265.191,2325.0,2325.0
2020-12-01,201.822,1769.0,1769.0
2021-01-01,249.893,2210.0,2210.0
2021-02-01,197.375,1746.0,1746.0
2021-03-01,624.729,5525.0,5525.0
2021-04-01,505.64,4472.0,4472.0
2021-05-01,628.438,5558.0,5558.0
2021-06-01,651.475,5762.0,5762.0
2021-07-01,512.668,4534.0,4534.0
2021-08-01,516.768,4570.0,4570.0
2021-09-01,480.261,4247.0,4247.0
2021-10-01,354.924,3139.0,3139.0
2021-11-01,351.02,3104.0,3104.0
2021-12-01,187.809,1661.0,1661.0
2022-01-01,440.564,1503.0,1503.0
2022-02-01,289.931,989.0,989.0
2022-03-01,432.703,1476.0,1476.0
2022-04-01,528.676,1804.0,1804.0
2022-05-01,595.035,2030.0,2030.0
2022-06-01,598.508,2042.0,2042.0
2022-07-01,660.662,2254.0,2254.0
2022-08-01,582.787,1988.0,1988.0
2022-09-01,483.157,1649.0,1649.0
2022-10-01,382.979,1307.0,1307.0
2022-11-01,315.889,1078.0,1078.0
2022-12-01,205.109,700.0,700.0
2023-01-01,46.0,157.0,157.0
2023-02-01,86.0,293.0,293.0
2023-03-01,144.0,491.0,491.0
2023-04-01,159.0,543.0,543.0
2023-05-01,219.0,747.0,747.0
2023-06-01,156.0,532.0,532.0
2023-07-01,176.0,601.0,601.0
2023-08-01,167.0,570.0,570.0
2023-09-01,141.0,481.0,481.0
2023-10-01,118.0,403.0,403.0
2023-11-01,100.0,341.0,341.0
2023-12-01,61.0,208.0,208.0
2024-01-01,38.0,130.0,130.0
2024-02-01,117.0,399.0,399.0
2024-03-01,135.0,461.0,461.0
2024-04-01,158.0,539.0,539.0
2024-05-01,159.0,543.0,543.0
2024-06-01,189.0,645.0,645.0
2024-07-01,191.0,652.0,652.0
2024-08-01,170.0,580.0,580.0
2024-09-01,160.0,546.0,546.0
2024-10-01,139.0,474.0,474.0
2024-11-01,93.0,317.0,317.0
2024-12-01,69.0,235.0,235.0
