measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,-36.0,0.0,0.0
2003-02-01,152.0,1989.0,1989.0
2003-03-01,72.0,1201.0,1201.0
2003-04-01,41.0,893.0,893.0
2003-05-01,-41.0,0.0,0.0
2003-06-01,116.0,3086.0,3086.0
2003-07-01,35.0,406.0,406.0
2003-08-01,414.0,4994.0,4994.0
2003-09-01,42.0,847.0,847.0
2003-10-01,-23.0,0.0,0.0
2003-11-01,-5.0,0.0,0.0
2003-12-01,-57.0,0.0,0.0
2004-01-01,82.812,1529.0,1529.0
2004-02-01,75.45100000000001,1393.0,1393.0
2004-03-01,69.93,1291.0,1291.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,157.85,2915.0,2915.0
2004-08-01,75.113,1387.0,1387.0
2004-09-01,178.84400000000002,3302.0,3302.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,-87.755,2162.74,2162.74
2005-02-01,-30.15,743.05,743.05
2005-03-01,-33.417,823.58,823.58
2005-04-01,-40.478,997.59,997.59
2005-05-01,-37.594,926.51,926.51
2005-06-01,-48.793,1202.51,1202.51
2005-07-01,-49.665,1224.01,1224.01
2005-08-01,-58.345,1437.91,1437.91
2005-09-01,-38.193000000000005,941.27,941.27
2005-10-01,-42.414,1045.3,1045.3
2005-11-01,-34.097,840.33,840.33
2005-12-01,-72.098,1776.85,1776.85
2006-01-01,76.97800000000001,1405.0,1405.0
2006-02-01,40.28,735.0,735.0
2006-03-01,33.836,618.0,618.0
2006-04-01,64.81400000000001,1183.0,1183.0
2006-05-01,60.585,1106.0,1106.0
2006-06-01,55.067,1005.0,1005.0
2006-07-01,79.766,1456.0,1456.0
2006-08-01,77.373,1413.0,1413.0
2006-09-01,35.546,649.0,649.0
