measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,868.668,5232.0,9653.0
2001-02-01,756.409,4556.0,8406.0
2001-03-01,814.428,4905.0,9051.0
2001-04-01,801.176,4825.0,8903.0
2001-05-01,839.818,5058.0,9333.0
2001-06-01,826.8770000000001,4980.0,9189.0
2001-07-01,948.79,5715.0,10544.0
2001-08-01,981.658,5912.0,10909.0
2001-09-01,816.9630000000001,4921.0,9079.0
2001-10-01,771.904,4649.0,8578.0
2001-11-01,635.42,3827.0,7061.0
2001-12-01,684.889,4125.0,7611.0
2002-01-01,589.046,4302.0,7832.0
2002-02-01,513.835,3752.0,6832.0
2002-03-01,652.808,4767.0,8680.0
2002-04-01,526.491,3845.0,7000.0
2002-05-01,545.898,3987.0,7258.0
2002-06-01,708.644,5175.0,9422.0
2002-07-01,855.619,6248.0,11376.0
2002-08-01,814.589,5949.0,10830.0
2002-09-01,734.371,5363.0,9764.0
2002-10-01,622.49,4546.0,8276.0
2002-11-01,573.394,4187.0,7624.0
2002-12-01,628.815,4592.0,8361.0
