measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2017-01-01,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0
2018-02-01,105.607,961.0,961.0
2018-03-01,300.422,2735.0,2735.0
2018-04-01,345.75,3148.0,3148.0
2018-05-01,354.06,3223.0,3223.0
2018-06-01,343.673,3129.0,3129.0
2018-07-01,386.419,3518.0,3518.0
2018-08-01,333.411,3035.0,3035.0
2018-09-01,278.294,2534.0,2534.0
2018-10-01,210.9,1920.0,1920.0
2018-11-01,94.685,862.0,862.0
2018-12-01,107.779,981.0,981.0
2019-01-01,136.773,1218.0,1218.0
2019-02-01,211.528,1884.0,1884.0
2019-03-01,300.449,2675.0,2675.0
2019-04-01,314.401,2800.0,2800.0
2019-05-01,324.0,2885.0,2885.0
2019-06-01,365.678,3256.0,3256.0
2019-07-01,440.719,3925.0,3925.0
2019-08-01,408.676,3639.0,3639.0
2019-09-01,295.418,2631.0,2631.0
2019-10-01,247.389,2203.0,2203.0
2019-11-01,147.227,1311.0,1311.0
2019-12-01,130.742,1164.0,1164.0
2020-01-01,95.582,838.0,838.0
2020-02-01,181.652,1593.0,1593.0
2020-03-01,199.999,1753.0,1753.0
2020-04-01,291.844,2559.0,2559.0
2020-05-01,340.881,2989.0,2989.0
2020-06-01,446.43,3914.0,3914.0
2020-07-01,436.124,3823.0,3823.0
2020-08-01,414.153,3631.0,3631.0
2020-09-01,340.201,2983.0,2983.0
2020-10-01,222.875,1954.0,1954.0
2020-11-01,193.204,1694.0,1694.0
2020-12-01,97.055,851.0,851.0
2021-01-01,97.249,860.0,860.0
2021-02-01,160.255,1417.0,1417.0
2021-03-01,333.238,2947.0,2947.0
2021-04-01,333.238,2947.0,2947.0
2021-05-01,390.621,3455.0,3455.0
2021-06-01,375.619,3322.0,3322.0
2021-07-01,401.635,3552.0,3552.0
2021-08-01,377.632,3340.0,3340.0
2021-09-01,342.364,3028.0,3028.0
2021-10-01,203.45,1799.0,1799.0
2021-11-01,171.676,1518.0,1518.0
2021-12-01,98.023,867.0,867.0
2022-01-01,135.732,463.0,463.0
2022-02-01,172.095,587.0,587.0
2022-03-01,252.904,863.0,863.0
2022-04-01,275.352,940.0,940.0
2022-05-01,364.625,1244.0,1244.0
2022-06-01,455.743,1555.0,1555.0
2022-07-01,390.807,1333.0,1333.0
2022-08-01,370.824,1265.0,1265.0
2022-09-01,307.629,1050.0,1050.0
2022-10-01,271.128,925.0,925.0
2022-11-01,161.512,551.0,551.0
2022-12-01,94.649,323.0,323.0
2023-01-01,82.0,280.0,280.0
2023-02-01,218.0,744.0,744.0
2023-03-01,271.0,925.0,925.0
2023-04-01,339.0,1157.0,1157.0
2023-05-01,429.0,1464.0,1464.0
2023-06-01,355.0,1211.0,1211.0
2023-07-01,386.0,1317.0,1317.0
2023-08-01,362.0,1235.0,1235.0
2023-09-01,299.0,1020.0,1020.0
2023-10-01,227.0,775.0,775.0
2023-11-01,211.0,720.0,720.0
2023-12-01,101.0,345.0,345.0
2024-01-01,88.0,300.0,300.0
2024-02-01,263.0,897.0,897.0
2024-03-01,256.0,873.0,873.0
2024-04-01,322.0,1099.0,1099.0
2024-05-01,372.0,1269.0,1269.0
2024-06-01,369.0,1259.0,1259.0
2024-07-01,376.0,1283.0,1283.0
2024-08-01,361.0,1232.0,1232.0
2024-09-01,317.0,1082.0,1082.0
2024-10-01,313.0,1068.0,1068.0
2024-11-01,139.0,474.0,474.0
2024-12-01,111.0,379.0,379.0
