measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2017-08-01,285.609,2631.0,2631.0
2017-09-01,243.613,2244.0,2244.0
2017-10-01,154.768,1426.0,1426.0
2017-11-01,160.586,1479.0,1479.0
2017-12-01,105.424,971.0,971.0
2018-01-01,153.334,1396.0,1396.0
2018-02-01,142.521,1298.0,1298.0
2018-03-01,239.073,2177.0,2177.0
2018-04-01,237.896,2166.0,2166.0
2018-05-01,275.45,2508.0,2508.0
2018-06-01,305.944,2785.0,2785.0
2018-07-01,325.626,2964.0,2964.0
2018-08-01,283.096,2577.0,2577.0
2018-09-01,187.675,1709.0,1709.0
2018-10-01,173.287,1578.0,1578.0
2018-11-01,134.784,1227.0,1227.0
2018-12-01,128.314,1168.0,1168.0
2019-01-01,149.613,1332.0,1332.0
2019-02-01,179.055,1594.0,1594.0
2019-03-01,252.331,2247.0,2247.0
2019-04-01,239.645,2134.0,2134.0
2019-05-01,261.912,2332.0,2332.0
2019-06-01,285.491,2542.0,2542.0
2019-07-01,319.92,2849.0,2849.0
2019-08-01,286.935,2555.0,2555.0
2019-09-01,245.813,2189.0,2189.0
2019-10-01,176.256,1570.0,1570.0
2019-11-01,168.906,1504.0,1504.0
2019-12-01,105.123,936.0,936.0
2020-01-01,151.995,1333.0,1333.0
2020-02-01,169.697,1488.0,1488.0
2020-03-01,245.367,2151.0,2151.0
2020-04-01,246.038,2157.0,2157.0
2020-05-01,323.095,2833.0,2833.0
2020-06-01,324.803,2848.0,2848.0
2020-07-01,308.916,2708.0,2708.0
2020-08-01,262.291,2300.0,2300.0
2020-09-01,257.946,2261.0,2261.0
2020-10-01,183.13,1606.0,1606.0
2020-11-01,168.645,1479.0,1479.0
2020-12-01,114.077,1000.0,1000.0
2021-01-01,152.119,1345.0,1345.0
2021-02-01,107.597,952.0,952.0
2021-03-01,264.883,2343.0,2343.0
2021-04-01,269.929,2387.0,2387.0
2021-05-01,299.074,2645.0,2645.0
2021-06-01,296.023,2618.0,2618.0
2021-07-01,265.363,2347.0,2347.0
2021-08-01,253.638,2243.0,2243.0
2021-09-01,253.229,2240.0,2240.0
2021-10-01,196.043,1734.0,1734.0
2021-11-01,181.17,1602.0,1602.0
2021-12-01,120.932,1070.0,1070.0
2022-01-01,132.967,454.0,454.0
2022-02-01,166.727,569.0,569.0
2022-03-01,233.126,795.0,795.0
2022-04-01,272.511,930.0,930.0
2022-05-01,271.77,927.0,927.0
2022-06-01,288.256,984.0,984.0
2022-07-01,297.994,1017.0,1017.0
2022-08-01,296.606,1012.0,1012.0
2022-09-01,250.976,856.0,856.0
2022-10-01,244.444,834.0,834.0
2022-11-01,175.652,599.0,599.0
2022-12-01,133.971,457.0,457.0
2023-01-01,44.0,150.0,150.0
2023-02-01,111.0,379.0,379.0
2023-03-01,198.0,676.0,676.0
2023-04-01,309.0,1054.0,1054.0
2023-05-01,395.0,1348.0,1348.0
2023-06-01,306.0,1044.0,1044.0
2023-07-01,320.0,1092.0,1092.0
2023-08-01,288.0,983.0,983.0
2023-09-01,285.0,972.0,972.0
2023-10-01,179.0,611.0,611.0
2023-11-01,122.0,416.0,416.0
2023-12-01,66.0,225.0,225.0
2024-01-01,56.0,191.0,191.0
2024-02-01,191.0,652.0,652.0
2024-03-01,211.0,720.0,720.0
2024-04-01,233.0,795.0,795.0
2024-05-01,274.0,935.0,935.0
2024-06-01,295.0,1007.0,1007.0
2024-07-01,183.0,624.0,624.0
2024-08-01,183.0,624.0,624.0
2024-09-01,44.0,150.0,150.0
2024-10-01,263.0,897.0,897.0
2024-11-01,147.0,502.0,502.0
2024-12-01,62.0,212.0,212.0
