measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,2910.226,26747.0,49627.0
2001-02-01,2534.136,23290.0,43214.0
2001-03-01,2728.512,25077.0,46528.0
2001-04-01,2684.1150000000002,24669.0,45771.0
2001-05-01,2813.5730000000003,25859.0,47979.0
2001-06-01,2770.219,25460.0,47240.0
2001-07-01,3178.655,29214.0,54205.0
2001-08-01,3288.77,30226.0,56082.0
2001-09-01,2737.005,25155.0,46673.0
2001-10-01,2586.047,23767.0,44099.0
2001-11-01,2128.795,19565.0,36302.0
2001-12-01,2294.527,21088.0,39128.0
2002-01-01,3288.451,25898.0,51197.0
2002-02-01,2868.568,22591.0,44660.0
2002-03-01,3644.409,28701.0,56739.0
2002-04-01,2939.222,23148.0,45760.0
2002-05-01,3047.5660000000003,24001.0,47447.0
2002-06-01,3956.125,31156.0,61592.0
2002-07-01,4776.637000000001,37618.0,74366.0
2002-08-01,4547.58,35814.0,70800.0
2002-09-01,4099.751,32287.0,63828.0
2002-10-01,3475.1530000000002,27368.0,54104.0
2002-11-01,3201.07,25210.0,49837.0
2002-12-01,3510.467,27646.0,54654.0
2003-01-01,3236.411,24777.0,49736.0
2003-02-01,2986.058,22861.0,45889.0
2003-03-01,3291.768,25201.0,50587.0
2003-04-01,3112.978,23833.0,47840.0
2003-05-01,3564.306,27288.0,54775.0
2003-06-01,3713.65,28431.0,57071.0
2003-07-01,4767.99,36503.0,73273.0
2003-08-01,4479.359,34293.0,68838.0
2003-09-01,4093.286,31338.0,62905.0
2003-10-01,3852.143,29491.0,59199.0
2003-11-01,3260.838,24965.0,50112.0
2003-12-01,3462.213,26506.0,53206.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,2466.5730000000003,13674.39,47355.85
2005-02-01,2226.34,12342.56,42743.59
2005-03-01,2402.672,13320.13,46129.0
2005-04-01,2414.2110000000002,13384.1,46350.55
2005-05-01,2651.542,14699.83,50907.07
2005-06-01,3405.752,18881.08,65387.17
2005-07-01,4361.129,24177.58,83729.49
2005-08-01,4519.517,25055.66,86770.41
2005-09-01,3408.681,18897.32,65443.41
2005-10-01,2645.795,14667.97,50796.73
2005-11-01,2360.681,13087.33,45322.81
2005-12-01,2693.467,14932.26,51711.99
2006-01-01,2853.0460000000003,15816.95,53401.0
2006-02-01,2515.458,13945.4,47082.31
2006-03-01,2786.21,15446.42,52150.03
2006-04-01,2654.7070000000003,14717.38,49688.64
2006-05-01,3094.279,17154.32,57916.21
2006-06-01,3279.7870000000003,18182.75,61388.39
2006-07-01,3692.895,20472.97,69120.62
2006-08-01,3814.9860000000003,21149.83,71405.81
2006-09-01,3106.301,17220.96,58141.21
2006-10-01,3256.2960000000003,18052.52,60948.7
2006-11-01,2750.646,15249.26,51484.36
2006-12-01,3084.549,17100.37,57734.07
2007-01-01,2752.234,14953.0,43207.0
2007-02-01,2503.462,13602.0,39302.0
2007-03-01,2315.765,12582.0,36355.0
2007-04-01,2305.049,12524.0,36187.0
2007-05-01,2571.0930000000003,13969.0,40363.0
2007-06-01,3039.898,16516.0,47723.0
2007-07-01,4141.003000000001,22498.0,65009.0
2007-08-01,4590.722000000001,24941.0,72069.0
2007-09-01,3617.583,19654.0,56792.0
2007-10-01,3428.398,18626.0,53822.0
2007-11-01,3259.5370000000003,17709.0,51171.0
2007-12-01,3632.255,19734.0,57022.0
2008-01-01,3206.668,17777.0,44222.0
2008-02-01,2686.888,14896.0,37054.0
2008-03-01,2521.634,13980.0,34775.0
2008-04-01,2868.5750000000003,15903.0,39559.0
2008-05-01,2280.078,12640.0,31443.0
2008-06-01,2495.561,13835.0,34415.0
2008-07-01,3268.71,18121.0,45076.0
2008-08-01,3824.039,21200.0,52735.0
2008-09-01,3444.2400000000002,19094.0,47497.0
2008-10-01,3210.944,17801.0,44280.0
2008-11-01,2796.331,15503.0,38562.0
2008-12-01,3128.112,17342.0,43138.0
2009-01-01,3420.5530000000003,18963.0,52411.0
2009-02-01,3147.309,17448.0,48224.0
2009-03-01,2928.558,16236.0,44872.0
