measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2022-01-01,2914.265,18148.0,18148.0
2022-02-01,2385.469,14856.0,14856.0
2022-03-01,2198.208,13690.0,13690.0
2022-04-01,2289.481,14259.0,14259.0
2022-05-01,2802.374,17453.0,17453.0
2022-06-01,2414.871,15040.0,15040.0
2022-07-01,4620.369,28775.0,28775.0
2022-08-01,4643.131,28917.0,28917.0
2022-09-01,2108.932,13135.0,13135.0
2022-10-01,1449.54,9028.0,9028.0
2022-11-01,2313.218,14406.0,14406.0
2022-12-01,3029.142,18865.0,18865.0
2023-01-01,2345.177,14182.0,14182.0
2023-02-01,2506.187,15156.0,15156.0
2023-03-01,2040.536,12340.0,12340.0
2023-04-01,2151.661,13012.0,13012.0
2023-05-01,2200.026,13304.0,13304.0
2023-06-01,2242.354,13560.0,13560.0
2023-07-01,3856.833,23323.0,23323.0
2023-08-01,2728.557,16500.0,16500.0
2023-09-01,2517.349,15223.0,15223.0
2023-10-01,2283.294,13808.0,13808.0
2023-11-01,2212.884,13382.0,13382.0
2023-12-01,2753.142,16649.0,16649.0
2024-01-01,434.0,3031.0,3031.0
2024-02-01,400.0,2833.0,2833.0
2024-03-01,422.0,3011.0,3011.0
2024-04-01,407.0,2887.0,2887.0
2024-05-01,412.0,2979.0,2979.0
2024-06-01,401.0,2914.0,2914.0
2024-07-01,401.0,2946.0,2946.0
2024-08-01,387.0,2856.0,2856.0
2024-09-01,363.0,2700.0,2700.0
2024-10-01,364.0,2711.0,2711.0
2024-11-01,342.0,2560.0,2560.0
2024-12-01,193.0,1594.0,1594.0
