measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-01-01,483.204,4236.0,4236.0
2020-02-01,580.576,5090.0,5090.0
2020-03-01,865.064,7584.0,7584.0
2020-04-01,868.422,7613.0,7613.0
2020-05-01,1096.745,9615.0,9615.0
2020-06-01,1147.721,10062.0,10062.0
2020-07-01,1080.262,9471.0,9471.0
2020-08-01,995.404,8727.0,8727.0
2020-09-01,860.181,7541.0,7541.0
2020-10-01,644.678,5652.0,5652.0
2020-11-01,591.26,5184.0,5184.0
2020-12-01,371.483,3257.0,3257.0
2021-01-01,691.019,6111.0,6111.0
2021-02-01,457.765,4048.0,4048.0
2021-03-01,1354.135,11976.0,11976.0
2021-04-01,1312.066,11604.0,11604.0
2021-05-01,1391.623,12308.0,12308.0
2021-06-01,1311.233,11597.0,11597.0
2021-07-01,1240.006,10967.0,10967.0
2021-08-01,1230.426,10882.0,10882.0
2021-09-01,1167.947,10329.0,10329.0
2021-10-01,806.4,7132.0,7132.0
2021-11-01,778.909,6889.0,6889.0
2021-12-01,591.471,5231.0,5231.0
2022-01-01,885.285,3021.0,3021.0
2022-02-01,1142.424,3898.0,3898.0
2022-03-01,1330.816,4541.0,4541.0
2022-04-01,1538.625,5250.0,5250.0
2022-05-01,1656.698,5653.0,5653.0
2022-06-01,1776.87,6063.0,6063.0
2022-07-01,1703.927,5814.0,5814.0
2022-08-01,1661.946,5671.0,5671.0
2022-09-01,1465.682,5001.0,5001.0
2022-10-01,1162.89,3968.0,3968.0
2022-11-01,959.279,3273.0,3273.0
2022-12-01,721.558,2462.0,2462.0
2023-01-01,405.0,1382.0,1382.0
2023-02-01,783.0,2672.0,2672.0
2023-03-01,1066.0,3637.0,3637.0
2023-04-01,1214.0,4142.0,4142.0
2023-05-01,1638.0,5589.0,5589.0
2023-06-01,1248.0,4258.0,4258.0
2023-07-01,1350.0,4606.0,4606.0
2023-08-01,1236.0,4217.0,4217.0
2023-09-01,1115.0,3804.0,3804.0
2023-10-01,871.0,2972.0,2972.0
2023-11-01,896.0,3057.0,3057.0
2023-12-01,442.0,1508.0,1508.0
2024-01-01,451.0,1539.0,1539.0
2024-02-01,1214.0,4142.0,4142.0
2024-03-01,1424.0,4859.0,4859.0
2024-04-01,1331.0,4541.0,4541.0
2024-05-01,1526.0,5207.0,5207.0
2024-06-01,1805.0,6159.0,6159.0
2024-07-01,1741.0,5940.0,5940.0
2024-08-01,1490.0,5084.0,5084.0
2024-09-01,1389.0,4739.0,4739.0
2024-10-01,1625.0,5545.0,5545.0
2024-11-01,909.0,3102.0,3102.0
2024-12-01,592.0,2020.0,2020.0
